Phi[deg],Theta[deg],dB(DirTotal)
24,114,1.21092
26,114,1.03852
28,114,0.853205
30,114,0.655192
32,114,0.444693
34,114,0.221926
36,114,-0.0128867
38,114,-0.259517
40,114,-0.51773
42,114,-0.787283
44,114,-1.06791
46,114,-1.35935
48,114,-1.66126
50,114,-1.97329
52,114,-2.29502
54,114,-2.62593
56,114,-2.96538
58,114,-3.31257
60,114,-3.66651
62,114,-4.02594
64,114,-4.38925
66,114,-4.75445
68,114,-5.11903
70,114,-5.4799
72,114,-5.83329
74,114,-6.17469
76,114,-6.49881
78,114,-6.79964
80,114,-7.07057
82,114,-7.30472
84,114,-7.49526
86,114,-7.63604
88,114,-7.72213
90,114,-7.75034
92,114,-7.71966
94,114,-7.63134
96,114,-7.48876
98,114,-7.29699
100,114,-7.06227
102,114,-6.79141
104,114,-6.49128
106,114,-6.16838
108,114,-5.82863
110,114,-5.47719
112,114,-5.11848
114,114,-4.75617
116,114,-4.39325
118,114,-4.03217
120,114,-3.67485
122,114,-3.32287
124,114,-2.97743
126,114,-2.63953
128,114,-2.30995
130,114,-1.98932
132,114,-1.67816
134,114,-1.37692
136,114,-1.08597
138,114,-0.805651
140,114,-0.536266
142,114,-0.278099
144,114,-0.0314188
146,114,0.203516
148,114,0.426458
150,114,0.637165
152,114,0.835404
154,114,1.02095
156,114,1.1936
158,114,1.35314
160,114,1.49939
162,114,1.63217
164,114,1.75132
166,114,1.85672
168,114,1.94822
170,114,2.02572
172,114,2.08913
174,114,2.13839
176,114,2.17343
178,114,2.19422
180,114,2.20075
-180,116,2.1941
-178,116,2.18661
-176,116,2.16536
-174,116,2.1304
-172,116,2.08179
-170,116,2.0196
-168,116,1.94393
-166,116,1.8549
-164,116,1.75265
-162,116,1.63733
-160,116,1.50913
-158,116,1.36823
-156,116,1.21484
-154,116,1.04919
-152,116,0.871503
-150,116,0.682032
-148,116,0.481029
-146,116,0.268755
-144,116,0.045478
-142,116,-0.188526
-140,116,-0.432971
-138,116,-0.687558
-136,116,-0.951971
-134,116,-1.22587
-132,116,-1.50886
-130,116,-1.80052
-128,116,-2.10033
-126,116,-2.40771
-124,116,-2.72191
-122,116,-3.04207
-120,116,-3.3671
-118,116,-3.69567
-116,116,-4.02615
-114,116,-4.35657
-112,116,-4.68452
-110,116,-5.00713
-108,116,-5.321
-106,116,-5.62219
-104,116,-5.90623
-102,116,-6.16818
-100,116,-6.40276
-98,116,-6.60461
-96,116,-6.76855
-94,116,-6.88994
-92,116,-6.9651
-90,116,-6.99163
-88,116,-6.96866
-86,116,-6.89694
-84,116,-6.77878
-82,116,-6.61776
-80,116,-6.41845
-78,116,-6.18602
-76,116,-5.92581
-74,116,-5.64312
-72,116,-5.3429
-70,116,-5.02965
-68,116,-4.70736
-66,116,-4.37945
-64,116,-4.04885
-62,116,-3.71797
-60,116,-3.38884
-58,116,-3.06312
-56,116,-2.74216
-54,116,-2.42706
-52,116,-2.11873
-50,116,-1.81791
-48,116,-1.52521
-46,116,-1.24116
-44,116,-0.966198
-42,116,-0.700708
-40,116,-0.445038
-38,116,-0.199502
-36,116,0.0356039
-34,116,0.260001
-32,116,0.47342
-30,116,0.675599
-28,116,0.866283
-26,116,1.04522
-24,116,1.21218
-22,116,1.36691
-20,116,1.5092
-18,116,1.63882
-16,116,1.75558
-14,116,1.85929
-12,116,1.94976
-10,116,2.02686
-8,116,2.09044
-6,116,2.14038
-4,116,2.17659
-2,116,2.199
0,116,2.20755
2,116,2.20222
4,116,2.18301
6,116,2.14992
8,116,2.10301
10,116,2.04234
12,116,1.96799
14,116,1.88006
16,116,1.77869
18,116,1.66402
20,116,1.53621
22,116,1.39545
24,116,1.24193
26,116,1.07586
28,116,0.897453
30,116,0.706953
32,116,0.504598
34,116,0.290643
36,116,0.0653522
38,116,-0.170997
40,116,-0.418113
42,116,-0.675685
44,116,-0.943377
46,116,-1.22082
48,116,-1.5076
50,116,-1.80324
52,116,-2.1072
54,116,-2.41884
56,116,-2.73737
58,116,-3.06186
60,116,-3.39118
62,116,-3.72394
64,116,-4.05847
66,116,-4.39272
68,116,-4.72422
70,116,-5.05004
72,116,-5.36673
74,116,-5.67026
76,116,-5.95611
78,116,-6.21927
80,116,-6.45444
82,116,-6.65621
84,116,-6.8194
86,116,-6.93942
88,116,-7.01265
90,116,-7.03679
92,116,-7.0111
94,116,-6.93648
96,116,-6.81534
98,116,-6.6514
100,116,-6.4493
102,116,-6.21425
104,116,-5.95163
106,116,-5.6667
108,116,-5.36441
110,116,-5.04921
112,116,-4.72504
114,116,-4.3953
116,116,-4.06285
118,116,-3.7301
120,116,-3.39905
122,116,-3.07136
124,116,-2.74836
126,116,-2.43119
128,116,-2.12076
130,116,-1.81784
132,116,-1.52308
134,116,-1.23704
136,116,-0.960196
138,116,-0.692977
140,116,-0.435768
142,116,-0.188921
144,116,0.0472364
146,116,0.272396
148,116,0.486266
150,116,0.688572
152,116,0.87905
154,116,1.05745
156,116,1.22355
158,116,1.37712
160,116,1.51796
162,116,1.64588
164,116,1.76071
166,116,1.86231
168,116,1.95054
170,116,2.02529
172,116,2.08646
174,116,2.13397
176,116,2.16777
178,116,2.18782
180,116,2.1941
-180,118,2.1876
-178,118,2.18036
-176,118,2.15989
-174,118,2.12624
-172,118,2.07945
-170,118,2.01961
-168,118,1.94683
-166,118,1.86122
-164,118,1.76293
-162,118,1.65212
-160,118,1.52898
-158,118,1.3937
-156,118,1.24651
-154,118,1.08764
-152,118,0.91733
-150,118,0.735852
-148,118,0.543478
-146,118,0.340496
-144,118,0.127205
-142,118,-0.0960817
-140,118,-0.329034
-138,118,-0.5713
-136,118,-0.822502
-134,118,-1.08223
-132,118,-1.35002
-130,118,-1.62535
-128,118,-1.90762
-126,118,-2.19614
-124,118,-2.49008
-122,118,-2.78847
-120,118,-3.09014
-118,118,-3.39371
-116,118,-3.69752
-114,118,-3.99961
-112,118,-4.29769
-110,118,-4.58908
-108,118,-4.87071
-106,118,-5.13911
-104,118,-5.39048
-102,118,-5.62071
-100,118,-5.82554
-98,118,-6.00072
-96,118,-6.14227
-94,118,-6.24667
-92,118,-6.31117
-90,118,-6.334
-88,118,-6.31453
-86,118,-6.25329
-84,118,-6.15199
-82,118,-6.0133
-80,118,-5.84067
-78,118,-5.63808
-76,118,-5.40974
-74,118,-5.15992
-72,118,-4.89271
-70,118,-4.61196
-68,118,-4.32115
-66,118,-4.02337
-64,118,-3.72132
-62,118,-3.41733
-60,118,-3.11338
-58,118,-2.81115
-56,118,-2.51206
-54,118,-2.21728
-52,118,-1.92781
-50,118,-1.6445
-48,118,-1.36807
-46,118,-1.09911
-44,118,-0.838177
-42,118,-0.585725
-40,118,-0.342177
-38,118,-0.107914
-36,118,0.116712
-34,118,0.331371
-32,118,0.53575
-30,118,0.729553
-28,118,0.912493
-26,118,1.0843
-24,118,1.2447
-22,118,1.39345
-20,118,1.5303
-18,118,1.65504
-16,118,1.76744
-14,118,1.86732
-12,118,1.95449
-10,118,2.02879
-8,118,2.09009
-6,118,2.13826
-4,118,2.17321
-2,118,2.19486
0,118,2.20317
2,118,2.19809
4,118,2.17964
6,118,2.14783
8,118,2.10269
10,118,2.0443
12,118,1.97275
14,118,1.88815
16,118,1.79062
18,118,1.68033
20,118,1.55743
22,118,1.42213
24,118,1.27464
26,118,1.11516
28,118,0.943954
30,118,0.761266
32,118,0.567368
34,118,0.362546
36,118,0.147102
38,118,-0.078644
40,118,-0.314349
42,118,-0.559645
44,118,-0.81413
46,118,-1.07736
48,118,-1.34885
50,118,-1.62802
52,118,-1.91425
54,118,-2.20678
56,118,-2.50475
58,118,-2.80713
60,118,-3.1127
62,118,-3.42003
64,118,-3.72741
66,118,-4.03284
68,118,-4.33397
70,118,-4.62808
72,118,-4.91204
74,118,-5.18235
76,118,-5.43515
78,118,-5.66631
80,118,-5.87153
82,118,-6.04658
84,118,-6.18745
86,118,-6.29068
88,118,-6.35356
90,118,-6.3744
92,118,-6.35264
94,118,-6.28892
96,118,-6.18504
98,118,-6.04374
100,118,-5.86854
102,118,-5.66345
104,118,-5.43273
106,118,-5.18062
108,118,-4.91123
110,118,-4.62837
112,118,-4.33551
114,118,-4.03573
116,118,-3.73169
118,118,-3.42571
120,118,-3.11977
122,118,-2.81554
124,118,-2.51444
126,118,-2.21766
128,118,-1.92623
130,118,-1.64101
132,118,-1.36274
134,118,-1.09207
136,118,-0.829552
138,118,-0.575699
140,118,-0.330959
142,118,-0.095743
144,118,0.129571
146,118,0.344632
148,118,0.549112
150,118,0.742704
152,118,0.92512
154,118,1.09609
156,118,1.25536
158,118,1.4027
160,118,1.53788
162,118,1.66072
164,118,1.77104
166,118,1.86867
168,118,1.95347
170,118,2.02533
172,118,2.08414
174,118,2.12982
176,118,2.16231
178,118,2.18158
180,118,2.1876
-180,120,2.18136
-178,120,2.17439
-176,120,2.15474
-174,120,2.12243
-172,120,2.07754
-170,120,2.02014
-168,120,1.95035
-166,120,1.86829
-164,120,1.7741
-162,120,1.66797
-160,120,1.55006
-158,120,1.4206
-156,120,1.27981
-154,120,1.12793
-152,120,0.965229
-150,120,0.791976
-148,120,0.608468
-146,120,0.415014
-144,120,0.211941
-142,120,-0.000405438
-140,120,-0.221658
-138,120,-0.451423
-136,120,-0.689271
-134,120,-0.934735
-132,120,-1.18729
-130,120,-1.44636
-128,120,-1.71126
-126,120,-1.98124
-124,120,-2.25541
-122,120,-2.53273
-120,120,-2.81201
-118,120,-3.09185
-116,120,-3.37061
-114,120,-3.64642
-112,120,-3.91713
-110,120,-4.18028
-108,120,-4.43315
-106,120,-4.67272
-104,120,-4.89575
-102,120,-5.09884
-100,120,-5.27854
-98,120,-5.43148
-96,120,-5.55454
-94,120,-5.64504
-92,120,-5.70087
-90,120,-5.72072
-88,120,-5.7041
-86,120,-5.65142
-84,120,-5.56394
-82,120,-5.4437
-80,120,-5.29334
-78,120,-5.11595
-76,120,-4.91486
-74,120,-4.69353
-72,120,-4.45534
-70,120,-4.20355
-68,120,-3.94118
-66,120,-3.67097
-64,120,-3.39538
-62,120,-3.1166
-60,120,-2.83652
-58,120,-2.55678
-56,120,-2.27882
-54,120,-2.00384
-52,120,-1.73291
-50,120,-1.46693
-48,120,-1.20668
-46,120,-0.952847
-44,120,-0.706028
-42,120,-0.466759
-40,120,-0.235518
-38,120,-0.0127406
-36,120,0.201172
-34,120,0.405848
-32,120,0.600939
-30,120,0.786114
-28,120,0.961061
-26,120,1.12548
-24,120,1.2791
-22,120,1.42164
-20,120,1.55285
-18,120,1.67251
-16,120,1.78037
-14,120,1.87626
-12,120,1.95997
-10,120,2.03135
-8,120,2.09026
-6,120,2.13657
-4,120,2.17019
-2,120,2.19103
0,120,2.19906
2,120,2.19423
4,120,2.17656
6,120,2.14605
8,120,2.10275
10,120,2.04673
12,120,1.97808
14,120,1.89692
16,120,1.80338
18,120,1.69762
20,120,1.57982
22,120,1.45018
24,120,1.30891
26,120,1.15627
28,120,0.992495
30,120,0.817868
32,120,0.632683
34,120,0.437252
36,120,0.231909
38,120,0.0170113
40,120,-0.207055
42,120,-0.439873
44,120,-0.680988
46,120,-0.929899
48,120,-1.18605
50,120,-1.44881
52,120,-1.71747
54,120,-1.99121
56,120,-2.26912
58,120,-2.5501
60,120,-2.83292
62,120,-3.11612
64,120,-3.39804
66,120,-3.67675
68,120,-3.95006
70,120,-4.2155
72,120,-4.47028
74,120,-4.71137
76,120,-4.93551
78,120,-5.13927
80,120,-5.3192
82,120,-5.47192
84,120,-5.59432
86,120,-5.68375
88,120,-5.73815
90,120,-5.75624
92,120,-5.73762
94,120,-5.68273
96,120,-5.59293
98,120,-5.4703
100,120,-5.31753
102,120,-5.13773
104,120,-4.93429
106,120,-4.71065
108,120,-4.47022
110,120,-4.21624
112,120,-3.95172
114,120,-3.67941
116,120,-3.40176
118,120,-3.12094
120,120,-2.83886
122,120,-2.55716
124,120,-2.27727
126,120,-2.00043
128,120,-1.72771
130,120,-1.46003
132,120,-1.1982
134,120,-0.942941
136,120,-0.694866
138,120,-0.454541
140,120,-0.222468
142,120,0.000894623
144,120,0.215126
146,120,0.41984
148,120,0.614678
150,120,0.799305
152,120,0.97341
154,120,1.13671
156,120,1.28892
158,120,1.42981
160,120,1.55914
162,120,1.67671
164,120,1.78233
166,120,1.87583
168,120,1.95707
170,120,2.02592
172,120,2.08227
174,120,2.12605
176,120,2.15718
178,120,2.17563
180,120,2.18136
-180,122,2.17554
-178,122,2.16884
-176,122,2.15001
-174,122,2.11909
-172,122,2.07615
-170,122,2.02127
-168,122,1.95457
-166,122,1.87616
-164,122,1.7862
-162,122,1.68487
-160,122,1.57235
-158,122,1.44886
-156,122,1.31463
-154,122,1.16992
-152,122,1.015
-150,122,0.850148
-148,122,0.675683
-146,122,0.491931
-144,122,0.29924
-142,122,0.0979801
-140,122,-0.111449
-138,122,-0.328619
-136,122,-0.553064
-134,122,-0.784272
-132,122,-1.02168
-130,122,-1.26464
-128,122,-1.51246
-126,122,-1.76433
-124,122,-2.01931
-122,122,-2.27636
-120,122,-2.53429
-118,122,-2.7917
-116,122,-3.04703
-114,122,-3.29853
-112,122,-3.54419
-110,122,-3.78181
-108,122,-4.00899
-106,122,-4.22311
-104,122,-4.42144
-102,122,-4.60116
-100,122,-4.75946
-98,122,-4.89364
-96,122,-5.00126
-94,122,-5.08021
-92,122,-5.12889
-90,122,-5.14629
-88,122,-5.13204
-86,122,-5.08643
-84,122,-5.01045
-82,122,-4.90565
-80,122,-4.77406
-78,122,-4.61813
-76,122,-4.4405
-74,122,-4.24398
-72,122,-4.03138
-70,122,-3.80543
-68,122,-3.56873
-66,122,-3.32371
-64,122,-3.07258
-62,122,-2.81734
-60,122,-2.55978
-58,122,-2.30147
-56,122,-2.04382
-54,122,-1.78803
-52,122,-1.5352
-50,122,-1.28625
-48,122,-1.04201
-46,122,-0.803211
-44,122,-0.570507
-42,122,-0.344476
-40,122,-0.125644
-38,122,0.0855109
-36,122,0.288548
-34,122,0.483062
-32,122,0.668671
-30,122,0.845021
-28,122,1.01178
-26,122,1.16862
-24,122,1.31525
-22,122,1.4514
-20,122,1.5768
-18,122,1.69119
-16,122,1.79437
-14,122,1.88612
-12,122,1.96625
-10,122,2.03459
-8,122,2.09101
-6,122,2.13538
-4,122,2.1676
-2,122,2.1876
0,122,2.19532
2,122,2.19073
4,122,2.17384
6,122,2.14467
8,122,2.10325
10,122,2.04966
12,122,1.984
14,122,1.90639
16,122,1.81695
18,122,1.71586
20,122,1.60331
22,122,1.47949
24,122,1.34464
26,122,1.19901
28,122,1.04286
30,122,0.876498
32,122,0.700225
34,122,0.514381
36,122,0.319326
38,122,0.11545
40,122,-0.0968288
42,122,-0.317054
44,122,-0.54473
46,122,-0.779309
48,122,-1.02019
50,122,-1.26669
52,122,-1.51807
54,122,-1.77346
56,122,-2.0319
58,122,-2.29231
60,122,-2.55342
62,122,-2.81383
64,122,-3.07194
66,122,-3.32594
68,122,-3.57382
70,122,-3.81334
72,122,-4.04207
74,122,-4.25738
76,122,-4.45653
78,122,-4.63668
80,122,-4.79503
82,122,-4.92889
84,122,-5.03581
86,122,-5.11372
88,122,-5.16106
90,122,-5.17684
92,122,-5.16074
94,122,-5.11311
96,122,-5.03496
98,122,-4.9279
100,122,-4.79401
102,122,-4.63575
104,122,-4.4558
106,122,-4.25698
108,122,-4.04211
110,122,-3.81393
112,122,-3.57506
114,122,-3.32791
116,122,-3.07471
118,122,-2.81745
120,122,-2.55794
122,122,-2.29775
124,122,-2.0383
126,122,-1.78082
128,122,-1.52641
130,122,-1.27601
132,122,-1.03048
134,122,-0.790564
136,122,-0.55694
138,122,-0.330207
140,122,-0.110909
142,122,0.10046
144,122,0.303447
146,122,0.497636
148,122,0.682643
150,122,0.858113
152,122,1.02372
154,122,1.17915
156,122,1.32412
158,122,1.45838
160,122,1.58169
162,122,1.69384
164,122,1.79462
166,122,1.88386
168,122,1.96142
170,122,2.02716
172,122,2.08097
174,122,2.12277
176,122,2.15249
178,122,2.17009
180,122,2.17554
-180,124,2.17023
-178,124,2.16381
-176,124,2.14583
-174,124,2.11634
-172,124,2.0754
-170,124,2.0231
-168,124,1.95955
-166,124,1.88488
-164,124,1.79924
-162,124,1.70282
-160,124,1.5958
-158,124,1.4784
-156,124,1.35086
-154,124,1.21345
-152,124,1.06643
-150,124,0.910113
-148,124,0.744814
-146,124,0.570875
-144,124,0.388663
-142,124,0.198568
-140,124,0.00101165
-138,124,-0.203551
-136,124,-0.414627
-134,124,-0.631673
-132,124,-0.854094
-130,124,-1.08123
-128,124,-1.31233
-126,124,-1.54659
-124,124,-1.78305
-122,124,-2.02069
-120,124,-2.25832
-118,124,-2.49461
-116,124,-2.72808
-114,124,-2.95711
-112,124,-3.17987
-110,124,-3.39439
-108,124,-3.59857
-106,124,-3.79017
-104,124,-3.96686
-102,124,-4.12631
-100,124,-4.26622
-98,124,-4.38443
-96,124,-4.47898
-94,124,-4.54823
-92,124,-4.59093
-90,124,-4.60629
-88,124,-4.59401
-86,124,-4.55435
-84,124,-4.48804
-82,124,-4.39628
-80,124,-4.28068
-78,124,-4.14317
-76,124,-3.98587
-74,124,-3.81107
-72,124,-3.62109
-70,124,-3.41824
-68,124,-3.20474
-66,124,-2.98272
-64,124,-2.75415
-62,124,-2.52085
-60,124,-2.28447
-58,124,-2.0465
-56,124,-1.80827
-54,124,-1.571
-52,124,-1.33573
-50,124,-1.10343
-48,124,-0.87494
-46,124,-0.651013
-44,124,-0.432335
-42,124,-0.219519
-40,124,-0.013123
-38,124,0.186342
-36,124,0.378406
-34,124,0.562637
-32,124,0.738629
-30,124,0.906006
-28,124,1.06441
-26,124,1.21352
-24,124,1.35302
-22,124,1.48262
-20,124,1.60205
-18,124,1.71106
-16,124,1.80941
-14,124,1.8969
-12,124,1.97334
-10,124,2.03855
-8,124,2.0924
-6,124,2.13476
-4,124,2.16553
-2,124,2.18464
0,124,2.19203
2,124,2.18767
4,124,2.17158
6,124,2.14376
8,124,2.10426
10,124,2.05317
12,124,1.99056
14,124,1.91657
16,124,1.83134
18,124,1.73503
20,124,1.62784
22,124,1.50998
24,124,1.38168
26,124,1.24321
28,124,1.09485
30,124,0.936893
32,124,0.769679
34,124,0.593561
36,124,0.408919
38,124,0.216168
40,124,0.0157513
42,124,-0.191846
44,124,-0.406096
46,124,-0.626422
48,124,-0.852188
50,124,-1.08269
52,124,-1.31715
54,124,-1.5547
56,124,-1.79436
58,124,-2.03505
60,124,-2.27555
62,124,-2.51451
64,124,-2.75041
66,124,-2.98159
68,124,-3.20622
70,124,-3.4223
72,124,-3.6277
74,124,-3.82019
76,124,-3.99743
78,124,-4.15709
80,124,-4.29688
82,124,-4.41463
84,124,-4.50842
86,124,-4.57661
88,124,-4.61798
90,124,-4.63178
92,124,-4.61774
94,124,-4.57614
96,124,-4.50775
98,124,-4.41383
100,124,-4.296
102,124,-4.15621
104,124,-3.99663
106,124,-3.81956
108,124,-3.62732
110,124,-3.42226
112,124,-3.2066
114,124,-2.98249
116,124,-2.75189
118,124,-2.51664
120,124,-2.27841
122,124,-2.03869
124,124,-1.79885
126,124,-1.56008
128,124,-1.32348
130,124,-1.09
132,124,-0.860513
134,124,-0.635796
136,124,-0.416542
138,124,-0.203381
140,124,0.00311603
142,124,0.202428
144,124,0.39408
146,124,0.577633
148,124,0.752685
150,124,0.918862
152,124,1.07582
154,124,1.22325
156,124,1.36084
158,124,1.48834
160,124,1.60549
162,124,1.71209
164,124,1.80791
166,124,1.89279
168,124,1.96657
170,124,2.02912
172,124,2.08033
174,124,2.1201
176,124,2.14837
178,124,2.16509
180,124,2.17023
-180,126,2.16557
-178,126,2.15942
-176,126,2.1423
-174,126,2.11426
-172,126,2.07536
-170,126,2.02568
-168,126,1.96535
-166,126,1.89448
-164,126,1.81324
-162,126,1.7218
-160,126,1.62036
-158,126,1.50914
-156,126,1.38838
-154,126,1.25835
-152,126,1.11933
-150,126,0.971617
-148,126,0.815552
-146,126,0.651483
-144,126,0.479786
-142,126,0.300869
-140,126,0.115166
-138,126,-0.076849
-136,126,-0.274665
-134,126,-0.477721
-132,126,-0.685405
-130,126,-0.89704
-128,126,-1.11188
-126,126,-1.32909
-124,126,-1.54776
-122,126,-1.76686
-120,126,-1.98526
-118,126,-2.20171
-116,126,-2.41483
-114,126,-2.62311
-112,126,-2.82492
-110,126,-3.01852
-108,126,-3.20205
-106,126,-3.37362
-104,126,-3.53125
-102,126,-3.673
-100,126,-3.79699
-98,126,-3.90146
-96,126,-3.98485
-94,126,-4.04585
-92,126,-4.08347
-90,126,-4.0971
-88,126,-4.08651
-86,126,-4.05188
-84,126,-3.99378
-82,126,-3.91317
-80,126,-3.81131
-78,126,-3.68973
-76,126,-3.55016
-74,126,-3.39446
-72,126,-3.22456
-70,126,-3.0424
-68,126,-2.8499
-66,126,-2.64889
-64,126,-2.44111
-62,126,-2.22822
-60,126,-2.0117
-58,126,-1.79297
-56,126,-1.57327
-54,126,-1.35377
-52,126,-1.1355
-50,126,-0.919398
-48,126,-0.706315
-46,126,-0.497019
-44,126,-0.292206
-42,126,-0.0925106
-40,126,0.101489
-38,126,0.28926
-36,126,0.470314
-34,126,0.644197
-32,126,0.810488
-30,126,0.968794
-28,126,1.11875
-26,126,1.26001
-24,126,1.39226
-22,126,1.51519
-20,126,1.62854
-18,126,1.73204
-16,126,1.82547
-14,126,1.9086
-12,126,1.98126
-10,126,2.04326
-8,126,2.09447
-6,126,2.13476
-4,126,2.16404
-2,126,2.18222
0,126,2.18926
2,126,2.18513
4,126,2.16983
6,126,2.14339
8,126,2.10584
10,126,2.05728
12,126,1.99779
14,126,1.92749
16,126,1.84654
18,126,1.75509
20,126,1.65336
22,126,1.54156
24,126,1.41992
26,126,1.28871
28,126,1.14824
30,126,0.998796
32,126,0.840738
34,126,0.674428
36,126,0.500265
38,126,0.318677
40,126,0.13013
42,126,-0.0648737
44,126,-0.265787
46,126,-0.472014
48,126,-0.682902
50,126,-0.897735
52,126,-1.11572
54,126,-1.336
56,126,-1.55761
58,126,-1.77949
60,126,-2.00047
62,126,-2.21928
64,126,-2.4345
66,126,-2.64462
68,126,-2.84798
70,126,-3.04282
72,126,-3.2273
74,126,-3.39949
76,126,-3.55743
78,126,-3.69918
80,126,-3.82287
82,126,-3.92675
84,126,-4.00927
86,126,-4.06915
88,126,-4.10542
90,126,-4.11749
92,126,-4.10516
94,126,-4.06863
96,126,-4.00851
98,126,-3.92578
100,126,-3.82174
102,126,-3.69794
104,126,-3.55613
106,126,-3.3982
108,126,-3.2261
110,126,-3.04178
112,126,-2.84717
114,126,-2.64414
116,126,-2.43444
118,126,-2.21971
120,126,-2.0015
122,126,-1.78119
124,126,-1.56007
126,126,-1.33931
128,126,-1.11996
130,126,-0.902974
132,126,-0.689211
134,126,-0.479453
136,126,-0.274408
138,126,-0.0747211
140,126,0.119023
142,126,0.306287
144,126,0.48658
146,126,0.659449
148,126,0.824478
150,126,0.981283
152,126,1.12951
154,126,1.26883
156,126,1.39895
158,126,1.51958
160,126,1.63049
162,126,1.73143
164,126,1.82222
166,126,1.90265
168,126,1.97259
170,126,2.03188
172,126,2.08043
174,126,2.11812
176,126,2.14491
178,126,2.16073
180,126,2.16557
-180,128,2.16164
-178,128,2.15577
-176,128,2.13952
-174,128,2.11295
-172,128,2.07611
-170,128,2.02909
-168,128,1.97201
-166,128,1.90499
-164,128,1.82819
-162,128,1.74179
-160,128,1.64598
-158,128,1.54099
-156,128,1.42707
-154,128,1.30447
-152,128,1.17348
-150,128,1.03441
-148,128,0.887597
-146,128,0.733399
-144,128,0.572199
-142,128,0.404411
-140,128,0.230481
-138,128,0.0508894
-136,128,-0.133842
-134,128,-0.323146
-132,128,-0.516404
-130,128,-0.71294
-128,128,-0.912011
-126,128,-1.1128
-124,128,-1.31442
-122,128,-1.51589
-120,128,-1.71612
-118,128,-1.91396
-116,128,-2.10812
-114,128,-2.29725
-112,128,-2.47989
-110,128,-2.65449
-108,128,-2.81945
-106,128,-2.97313
-104,128,-3.11388
-102,128,-3.24008
-100,128,-3.35017
-98,128,-3.44272
-96,128,-3.51648
-94,128,-3.57038
-92,128,-3.60366
-90,128,-3.6158
-88,128,-3.60664
-86,128,-3.57631
-84,128,-3.52526
-82,128,-3.45424
-80,128,-3.36428
-78,128,-3.25658
-76,128,-3.13257
-74,128,-2.99375
-72,128,-2.84175
-70,128,-2.67819
-68,128,-2.5047
-66,128,-2.32288
-64,128,-2.13428
-62,128,-1.94034
-60,128,-1.74244
-58,128,-1.54186
-56,128,-1.33978
-54,128,-1.13729
-52,128,-0.935387
-50,128,-0.734985
-48,128,-0.53692
-46,128,-0.341954
-44,128,-0.150785
-42,128,0.0359454
-40,128,0.217648
-38,128,0.393782
-36,128,0.563843
-34,128,0.727367
-32,128,0.883921
-30,128,1.0331
-28,128,1.17454
-26,128,1.30787
-24,128,1.43279
-22,128,1.54898
-20,128,1.65616
-18,128,1.75408
-16,128,1.8425
-14,128,1.9212
-12,128,1.99001
-10,128,2.04874
-8,128,2.09725
-6,128,2.13543
-4,128,2.16317
-2,128,2.1804
0,128,2.18707
2,128,2.18316
4,128,2.16866
6,128,2.1436
8,128,2.10803
10,128,2.06203
12,128,2.00569
14,128,1.93913
16,128,1.86251
18,128,1.776
20,128,1.6798
22,128,1.57412
24,128,1.45921
26,128,1.33534
28,128,1.20282
30,128,1.06195
32,128,0.913095
34,128,0.756626
36,128,0.59295
38,128,0.422508
40,128,0.245775
42,128,0.0632642
44,128,-0.124468
46,128,-0.316816
48,128,-0.513125
50,128,-0.712678
52,128,-0.914695
54,128,-1.11832
56,128,-1.32263
58,128,-1.52661
60,128,-1.72915
62,128,-1.92906
64,128,-2.12505
66,128,-2.31573
68,128,-2.49963
70,128,-2.6752
72,128,-2.84084
74,128,-2.99491
76,128,-3.13575
78,128,-3.26175
80,128,-3.37137
82,128,-3.46319
84,128,-3.53597
86,128,-3.58868
88,128,-3.62054
90,128,-3.6311
92,128,-3.62019
94,128,-3.58797
96,128,-3.53492
98,128,-3.46183
100,128,-3.36972
102,128,-3.25986
104,128,-3.13366
106,128,-2.99268
108,128,-2.83854
110,128,-2.6729
112,128,-2.49741
114,128,-2.31369
116,128,-2.12329
118,128,-1.92768
120,128,-1.72825
122,128,-1.52631
124,128,-1.32304
126,128,-1.11954
128,128,-0.916836
130,128,-0.715844
132,128,-0.517411
134,128,-0.322309
136,128,-0.131245
138,128,0.0551361
140,128,0.236243
142,128,0.411532
144,128,0.580505
146,128,0.742701
148,128,0.897696
150,128,1.0451
152,128,1.18455
154,128,1.31572
