Phi[deg],Theta[deg],rETotal[mV]
-46,64,6085.6
-44,64,6281.25
-42,64,6476.09
-40,64,6669.38
-38,64,6860.35
-36,64,7048.24
-34,64,7232.25
-32,64,7411.57
-30,64,7585.38
-28,64,7752.87
-26,64,7913.19
-24,64,8065.55
-22,64,8209.14
-20,64,8343.19
-18,64,8466.95
-16,64,8579.72
-14,64,8680.84
-12,64,8769.73
-10,64,8845.84
-8,64,8908.73
-6,64,8957.99
-4,64,8993.34
-2,64,9014.56
0,64,9021.52
2,64,9014.17
4,64,8992.57
6,64,8956.86
8,64,8907.26
10,64,8844.1
12,64,8767.75
14,64,8678.69
16,64,8577.46
18,64,8464.64
20,64,8340.91
22,64,8206.95
24,64,8063.51
26,64,7911.36
28,64,7751.3
30,64,7584.13
32,64,7410.67
34,64,7231.73
36,64,7048.13
38,64,6860.66
40,64,6670.11
42,64,6477.25
44,64,6282.83
46,64,6087.58
48,64,5892.23
50,64,5697.47
52,64,5504
54,64,5312.52
56,64,5123.72
58,64,4938.31
60,64,4757
62,64,4580.55
64,64,4409.74
66,64,4245.38
68,64,4088.37
70,64,3939.61
72,64,3800.11
74,64,3670.9
76,64,3553.06
78,64,3447.72
80,64,3355.99
82,64,3278.96
84,64,3217.63
86,64,3172.85
88,64,3145.32
90,64,3135.47
92,64,3143.47
94,64,3169.23
96,64,3212.35
98,64,3272.21
100,64,3348
102,64,3438.73
104,64,3543.34
106,64,3660.73
108,64,3789.77
110,64,3929.38
112,64,4078.5
114,64,4236.13
116,64,4401.33
118,64,4573.2
120,64,4750.91
122,64,4933.64
124,64,5120.63
126,64,5311.15
128,64,5504.45
130,64,5699.83
132,64,5896.56
134,64,6093.92
136,64,6291.19
138,64,6487.6
140,64,6682.42
142,64,6874.84
144,64,7064.08
146,64,7249.33
148,64,7429.77
150,64,7604.55
152,64,7772.85
154,64,7933.83
156,64,8086.68
158,64,8230.58
160,64,8364.77
162,64,8488.5
164,64,8601.07
166,64,8701.83
168,64,8790.19
170,64,8865.63
172,64,8927.7
174,64,8976.02
176,64,9010.31
178,64,9030.35
180,64,9036.03
-180,66,9042.14
-178,66,9033.21
-176,66,9009.43
-174,66,8970.96
-172,66,8918.05
-170,66,8851.04
-168,66,8770.34
-166,66,8676.47
-164,66,8570
-162,66,8451.55
-160,66,8321.83
-158,66,8181.57
-156,66,8031.57
-154,66,7872.63
-152,66,7705.59
-150,66,7531.28
-148,66,7350.57
-146,66,7164.29
-144,66,6973.28
-142,66,6778.36
-140,66,6580.33
-138,66,6379.97
-136,66,6178.02
-134,66,5975.23
-132,66,5772.31
-130,66,5569.95
-128,66,5368.83
-126,66,5169.64
-124,66,4973.05
-122,66,4779.78
-120,66,4590.52
-118,66,4406.04
-116,66,4227.14
-114,66,4054.66
-112,66,3889.52
-110,66,3732.73
-108,66,3585.37
-106,66,3448.6
-104,66,3323.65
-102,66,3211.82
-100,66,3114.43
-98,66,3032.77
-96,66,2968.05
-94,66,2921.32
-92,66,2893.36
-90,66,2884.7
-88,66,2895.47
-86,66,2925.46
-84,66,2974.12
-82,66,3040.6
-80,66,3123.82
-78,66,3222.56
-76,66,3335.53
-74,66,3461.41
-72,66,3598.93
-70,66,3746.88
-68,66,3904.12
-66,66,4069.58
-64,66,4242.3
-62,66,4421.37
-60,66,4605.96
-58,66,4795.27
-56,66,4988.57
-54,66,5185.13
-52,66,5384.27
-50,66,5585.3
-48,66,5787.52
-46,66,5990.25
-44,66,6192.78
-42,66,6394.39
-40,66,6594.34
-38,66,6791.86
-36,66,6986.16
-34,66,7176.45
-32,66,7361.89
-30,66,7541.65
-28,66,7714.88
-26,66,7880.73
-24,66,8038.36
-22,66,8186.94
-20,66,8325.66
-18,66,8453.76
-16,66,8570.5
-14,66,8675.19
-12,66,8767.23
-10,66,8846.05
-8,66,8911.18
-6,66,8962.2
-4,66,8998.81
-2,66,9020.78
0,66,9027.98
2,66,9020.36
4,66,8997.98
6,66,8960.98
8,66,8909.61
10,66,8844.18
12,66,8765.11
14,66,8672.88
16,66,8568.06
18,66,8451.27
20,66,8323.19
22,66,8184.55
24,66,8036.12
26,66,7878.71
28,66,7713.12
30,66,7540.21
32,66,7360.8
34,66,7175.74
36,66,6985.86
38,66,6791.97
40,66,6594.86
42,66,6395.33
44,66,6194.12
46,66,5991.97
48,66,5789.6
50,66,5587.7
52,66,5386.97
54,66,5188.1
56,66,4991.76
58,66,4798.66
60,66,4609.51
62,66,4425.06
64,66,4246.1
66,66,4073.47
68,66,3908.07
70,66,3750.89
72,66,3602.98
74,66,3465.5
76,66,3339.64
78,66,3226.71
80,66,3127.99
82,66,3044.8
84,66,2978.35
86,66,2929.72
88,66,2899.76
90,66,2889.02
92,66,2897.73
94,66,2925.74
96,66,2972.56
98,66,3037.39
100,66,3119.2
102,66,3216.79
104,66,3328.88
106,66,3454.18
108,66,3591.39
110,66,3739.28
112,66,3896.71
114,66,4062.59
116,66,4235.94
118,66,4415.84
120,66,4601.41
122,66,4791.87
124,66,4986.44
126,66,5184.39
128,66,5385.01
130,66,5587.58
132,66,5791.41
134,66,5995.76
136,66,6199.93
138,66,6403.17
140,66,6604.7
142,66,6803.75
144,66,6999.5
146,66,7191.14
148,66,7377.82
150,66,7558.68
152,66,7732.87
154,66,7899.52
156,66,8057.78
158,66,8206.83
160,66,8345.84
162,66,8474.05
164,66,8590.72
166,66,8695.18
168,66,8786.82
170,66,8865.08
172,66,8929.49
174,66,8979.66
176,66,9015.29
178,66,9036.16
180,66,9042.14
-180,68,9048.31
-178,68,9039.17
-176,68,9014.69
-174,68,8975.03
-172,68,8920.45
-170,68,8851.3
-168,68,8768.02
-166,68,8671.13
-164,68,8561.23
-162,68,8438.99
-160,68,8305.11
-158,68,8160.39
-156,68,8005.62
-154,68,7841.65
-152,68,7669.35
-150,68,7489.58
-148,68,7303.23
-146,68,7111.16
-144,68,6914.22
-142,68,6713.25
-140,68,6509.06
-138,68,6302.43
-136,68,6094.11
-134,68,5884.84
-132,68,5675.32
-130,68,5466.23
-128,68,5258.24
-126,68,5052.01
-124,68,4848.21
-122,68,4647.5
-120,68,4450.6
-118,68,4258.23
-116,68,4071.2
-114,68,3890.35
-112,68,3716.63
-110,68,3551.08
-108,68,3394.84
-106,68,3249.2
-104,68,3115.53
-102,68,2995.32
-100,68,2890.13
-98,68,2801.52
-96,68,2731
-94,68,2679.88
-92,68,2649.21
-90,68,2639.65
-88,68,2651.39
-86,68,2684.17
-84,68,2737.26
-82,68,2809.57
-80,68,2899.74
-78,68,3006.27
-76,68,3127.59
-74,68,3262.16
-72,68,3408.51
-70,68,3565.3
-68,68,3731.27
-66,68,3905.32
-64,68,4086.41
-62,68,4273.63
-60,68,4466.14
-58,68,4663.15
-56,68,4863.94
-54,68,5067.8
-52,68,5274.05
-50,68,5482.02
-48,68,5691.04
-46,68,5900.44
-44,68,6109.51
-42,68,6317.54
-40,68,6523.8
-38,68,6727.51
-36,68,6927.88
-34,68,7124.1
-32,68,7315.32
-30,68,7500.7
-28,68,7679.36
-26,68,7850.43
-24,68,8013.04
-22,68,8166.35
-20,68,8309.5
-18,68,8441.71
-16,68,8562.21
-14,68,8670.3
-12,68,8765.33
-10,68,8846.72
-8,68,8913.98
-6,68,8966.68
-4,68,9004.49
-2,68,9027.19
0,68,9034.62
2,68,9026.76
4,68,9003.64
6,68,8965.44
8,68,8912.38
10,68,8844.82
12,68,8763.17
14,68,8667.95
16,68,8559.74
18,68,8439.19
20,68,8307
22,68,8163.93
24,68,8010.78
26,68,7848.38
28,68,7677.57
30,68,7499.22
32,68,7314.19
34,68,7123.33
36,68,6927.5
38,68,6727.52
40,68,6524.2
42,68,6318.33
44,68,6110.66
46,68,5901.93
48,68,5692.85
50,68,5484.12
52,68,5276.4
54,68,5070.37
56,68,4866.7
58,68,4666.08
60,68,4469.2
62,68,4276.8
64,68,4089.67
66,68,3908.66
68,68,3734.68
70,68,3568.77
72,68,3412.05
74,68,3265.76
76,68,3131.26
78,68,3010.01
80,68,2903.55
82,68,2813.45
84,68,2741.2
86,68,2688.17
88,68,2655.43
90,68,2643.71
92,68,2653.28
94,68,2683.95
96,68,2735.06
98,68,2805.59
100,68,2894.22
102,68,2999.48
104,68,3119.8
106,68,3253.66
108,68,3399.57
110,68,3556.18
112,68,3722.22
114,68,3896.55
116,68,4078.14
118,68,4266.04
120,68,4459.41
122,68,4657.45
124,68,4859.39
126,68,5064.54
128,68,5272.19
130,68,5481.65
132,68,5692.23
134,68,5903.24
136,68,6113.96
138,68,6323.65
140,68,6531.54
142,68,6736.85
144,68,6938.76
146,68,7136.44
148,68,7329.02
150,68,7515.63
152,68,7695.38
154,68,7867.39
156,68,8030.78
158,68,8184.68
160,68,8328.26
162,68,8460.71
164,68,8581.27
166,68,8689.24
168,68,8783.98
170,68,8864.91
172,68,8931.55
174,68,8983.48
176,68,9020.38
178,68,9042.04
180,68,9048.31
-180,70,9054.43
-178,70,9045.1
-176,70,9019.97
-174,70,8979.2
-172,70,8923.06
-170,70,8851.91
-168,70,8766.22
-166,70,8666.51
-164,70,8553.41
-162,70,8427.6
-160,70,8289.84
-158,70,8140.93
-156,70,7981.7
-154,70,7813.04
-152,70,7635.82
-150,70,7450.94
-148,70,7259.32
-146,70,7061.83
-144,70,6859.35
-142,70,6652.72
-140,70,6442.76
-138,70,6230.26
-136,70,6015.96
-134,70,5800.6
-132,70,5584.87
-130,70,5369.41
-128,70,5154.9
-126,70,4941.95
-124,70,4731.21
-122,70,4523.33
-120,70,4318.97
-118,70,4118.84
-116,70,3923.72
-114,70,3734.46
-112,70,3551.99
-110,70,3377.38
-108,70,3211.85
-106,70,3056.75
-104,70,2913.62
-102,70,2784.16
-100,70,2670.21
-98,70,2573.67
-96,70,2496.41
-94,70,2440.14
-92,70,2406.24
-90,70,2395.6
-88,70,2408.48
-86,70,2444.53
-84,70,2502.79
-82,70,2581.83
-80,70,2679.91
-78,70,2795.15
-76,70,2925.66
-74,70,3069.62
-72,70,3225.38
-70,70,3391.42
-68,70,3566.43
-66,70,3749.21
-64,70,3938.73
-62,70,4134.06
-60,70,4334.38
-58,70,4538.91
-56,70,4746.94
-54,70,4957.81
-52,70,5170.86
-50,70,5385.45
-48,70,5600.91
-46,70,5816.6
-44,70,6031.83
-42,70,6245.9
-40,70,6458.07
-38,70,6667.58
-36,70,6873.63
-34,70,7075.4
-32,70,7272.04
-30,70,7462.68
-28,70,7646.42
-26,70,7822.38
-24,70,7989.67
-22,70,8147.4
-20,70,8294.71
-18,70,8430.77
-16,70,8554.81
-14,70,8666.09
-12,70,8763.93
-10,70,8847.74
-8,70,8917.01
-6,70,8971.29
-4,70,9010.25
-2,70,9033.63
0,70,9041.31
2,70,9033.22
4,70,9009.43
6,70,8970.09
8,70,8915.47
10,70,8845.91
12,70,8761.86
14,70,8663.84
16,70,8552.45
18,70,8428.37
20,70,8292.33
22,70,8145.11
24,70,7987.54
26,70,7820.47
28,70,7644.76
30,70,7461.31
32,70,7271
34,70,7074.71
36,70,6873.3
38,70,6667.6
40,70,6458.44
42,70,6246.6
44,70,6032.84
46,70,5817.9
48,70,5602.46
50,70,5387.22
52,70,5172.83
54,70,4959.95
56,70,4749.21
58,70,4541.29
60,70,4336.85
62,70,4136.61
64,70,3941.35
66,70,3751.9
68,70,3569.19
70,70,3394.26
72,70,3228.3
74,70,3072.65
76,70,2928.8
78,70,2798.42
80,70,2683.32
82,70,2585.38
84,70,2506.47
86,70,2448.33
88,70,2412.36
90,70,2399.51
92,70,2410.15
94,70,2444.01
96,70,2500.19
98,70,2577.35
100,70,2673.79
102,70,2787.65
104,70,2917.07
106,70,3060.21
108,70,3215.41
110,70,3381.14
112,70,3556.07
114,70,3738.99
116,70,3928.85
118,70,4124.72
120,70,4325.74
122,70,4531.15
124,70,4740.21
126,70,4952.25
128,70,5166.6
130,70,5382.6
132,70,5599.57
134,70,5816.85
136,70,6033.72
138,70,6249.46
140,70,6463.32
142,70,6674.49
144,70,6882.17
146,70,7085.5
148,70,7283.6
150,70,7475.59
152,70,7660.55
154,70,7837.58
156,70,8005.77
158,70,8164.22
160,70,8312.08
162,70,8448.51
164,70,8572.72
166,70,8683.98
168,70,8781.62
170,70,8865.07
172,70,8933.79
174,70,8987.37
176,70,9025.48
178,70,9047.87
180,70,9054.43
-180,72,9060.37
-178,72,9050.88
-176,72,9025.16
-174,72,8983.36
-172,72,8925.79
-170,72,8852.8
-168,72,8764.86
-166,72,8662.55
-164,72,8546.49
-162,72,8417.4
-160,72,8276.04
-158,72,8123.26
-156,72,7959.91
-154,72,7786.89
-152,72,7605.12
-150,72,7415.53
-148,72,7219.03
-146,72,7016.53
-144,72,6808.92
-142,72,6597.05
-140,72,6381.75
-138,72,6163.81
-136,72,5943.98
-134,72,5722.95
-132,72,5501.42
-130,72,5280.02
-128,72,5059.38
-126,72,4840.09
-124,72,4622.77
-122,72,4408.02
-120,72,4196.46
-118,72,3988.78
-116,72,3785.71
-114,72,3588.05
-112,72,3396.74
-110,72,3212.85
-108,72,3037.61
-106,72,2872.47
-104,72,2719.1
-102,72,2579.42
-100,72,2455.57
-98,72,2349.88
-96,72,2264.71
-94,72,2202.3
-92,72,2164.5
-90,72,2152.53
-88,72,2166.77
-86,72,2206.74
-84,72,2271.13
-82,72,2358.03
-80,72,2465.19
-78,72,2590.23
-76,72,2730.88
-74,72,2885.01
-72,72,3050.74
-70,72,3226.44
-68,72,3410.7
-66,72,3602.32
-64,72,3800.24
-62,72,4003.57
-60,72,4211.5
-58,72,4423.29
-56,72,4638.28
-54,72,4855.82
-52,72,5075.3
-50,72,5296.11
-48,72,5517.61
-46,72,5739.18
-44,72,5960.15
-42,72,6179.82
-40,72,6397.48
-38,72,6612.36
-36,72,6823.67
-34,72,7030.58
-32,72,7232.23
-30,72,7427.73
-28,72,7616.18
-26,72,7796.66
-24,72,7968.28
-22,72,8130.11
-20,72,8281.27
-18,72,8420.92
-16,72,8548.24
-14,72,8662.48
-12,72,8762.95
-10,72,8849.02
-8,72,8920.16
-6,72,8975.92
-4,72,9015.95
-2,72,9039.99
0,72,9047.89
2,72,9039.61
4,72,9015.2
6,72,8974.84
8,72,8918.77
10,72,8847.37
12,72,8761.09
14,72,8660.47
16,72,8546.15
18,72,8418.8
20,72,8279.19
22,72,8128.13
24,72,7966.46
26,72,7795.05
28,72,7614.81
30,72,7426.63
32,72,7231.43
34,72,7030.09
36,72,6823.49
38,72,6612.48
40,72,6397.88
42,72,6180.49
44,72,5961.05
46,72,5740.29
48,72,5518.9
50,72,5297.54
52,72,5076.85
54,72,4857.45
56,72,4639.97
58,72,4425.03
60,72,4213.28
62,72,4005.39
64,72,3802.1
66,72,3604.22
68,72,3412.67
70,72,3228.5
72,72,3052.92
74,72,2887.34
76,72,2733.4
78,72,2592.97
80,72,2468.15
82,72,2361.24
84,72,2274.57
86,72,2210.39
88,72,2170.58
90,72,2156.42
92,72,2168.4
94,72,2206.13
96,72,2268.38
98,72,2353.34
100,72,2458.79
102,72,2582.39
104,72,2721.85
106,72,2875.05
108,72,3040.11
110,72,3215.37
112,72,3399.4
114,72,3591
116,72,3789.1
118,72,3992.78
120,72,4201.25
122,72,4413.75
124,72,4629.62
126,72,4848.2
128,72,5068.86
130,72,5290.99
132,72,5513.93
134,72,5737.05
136,72,5959.64
138,72,6181
140,72,6400.38
142,72,6616.99
144,72,6830
146,72,7038.56
148,72,7241.78
150,72,7438.74
152,72,7628.53
154,72,7810.21
156,72,7982.85
158,72,8145.52
160,72,8297.34
162,72,8437.45
164,72,8565.04
166,72,8679.35
168,72,8779.7
170,72,8865.46
172,72,8936.13
174,72,8991.24
176,72,9030.46
178,72,9053.56
180,72,9060.37
-180,74,9066.04
-178,74,9056.41
-176,74,9030.14
-174,74,8987.42
-172,74,8928.54
-170,74,8853.87
-168,74,8763.9
-166,74,8659.21
-164,74,8540.45
-162,74,8408.36
-160,74,8263.73
-158,74,8107.41
-156,74,7940.29
-154,74,7763.31
-152,74,7577.39
-150,74,7383.48
-148,74,7182.53
-146,74,6975.46
-144,74,6763.17
-142,74,6546.53
-140,74,6326.36
-138,74,6103.44
-136,74,5878.53
-134,74,5652.32
-132,74,5425.46
-130,74,5198.57
-128,74,4972.25
-126,74,4747.06
-124,74,4523.57
-122,74,4302.33
-120,74,4083.93
-118,74,3868.99
-116,74,3658.18
-114,74,3452.27
-112,74,3252.14
-110,74,3058.82
-108,74,2873.56
-106,74,2697.83
-104,74,2533.42
-102,74,2382.45
-100,74,2247.41
-98,74,2131.1
-96,74,2036.53
-94,74,1966.66
-92,74,1924.03
-90,74,1910.39
-88,74,1926.3
-86,74,1971.07
-84,74,2042.87
-82,74,2139.08
-80,74,2256.75
-78,74,2392.88
-76,74,2544.69
-74,74,2709.76
-72,74,2886
-70,74,3071.68
-68,74,3265.34
-66,74,3465.78
-64,74,3671.99
-62,74,3883.1
-60,74,4098.35
-58,74,4317.07
-56,74,4538.63
-54,74,4762.45
-52,74,4987.93
-50,74,5214.51
-48,74,5441.6
-46,74,5668.58
-44,74,5894.82
-42,74,6119.63
-40,74,6342.31
-38,74,6562.11
-36,74,6778.22
-34,74,6989.82
-32,74,7196.03
-30,74,7395.98
-28,74,7588.73
-26,74,7773.35
-24,74,7948.92
-22,74,8114.5
-20,74,8269.2
-18,74,8412.13
-16,74,8542.46
-14,74,8659.42
-12,74,8762.3
-10,74,8850.44
-8,74,8923.32
-6,74,8980.44
-4,74,9021.47
-2,74,9046.12
0,74,9054.25
2,74,9045.81
4,74,9020.85
6,74,8979.54
8,74,8922.17
10,74,8849.09
12,74,8760.78
14,74,8657.8
16,74,8540.79
18,74,8410.46
20,74,8267.59
22,74,8113
24,74,7947.58
26,74,7772.21
28,74,7587.81
30,74,7395.3
32,74,7195.62
34,74,6989.66
36,74,6778.3
38,74,6562.42
40,74,6342.83
42,74,6120.33
44,74,5895.66
46,74,5669.53
48,74,5442.62
50,74,5215.58
52,74,4989.01
54,74,4763.52
56,74,4539.68
58,74,4318.08
60,74,4099.33
62,74,3884.06
64,74,3672.94
66,74,3466.76
68,74,3266.38
70,74,3072.82
72,74,2887.29
74,74,2711.26
76,74,2546.45
78,74,2394.94
80,74,2259.17
82,74,2141.89
84,74,2046.06
86,74,1974.61
88,74,1930.12
90,74,1914.38
92,74,1928.07
94,74,1970.6
96,74,2040.26
98,74,2134.5
100,74,2250.42
102,74,2385.04
104,74,2535.61
106,74,2699.66
108,74,2875.11
110,74,3060.2
112,74,3253.47
114,74,3453.72
116,74,3659.92
118,74,3871.19
120,74,4086.8
122,74,4306.05
124,74,4528.32
126,74,4753.02
128,74,4979.56
130,74,5207.36
132,74,5435.81
134,74,5664.29
136,74,5892.13
138,74,6118.64
140,74,6343.07
142,74,6564.64
144,74,6782.53
146,74,6995.87
148,74,7203.76
150,74,7405.28
152,74,7599.47
154,74,7785.4
156,74,7962.1
158,74,8128.63
160,74,8284.08
162,74,8427.56
164,74,8558.23
166,74,8675.33
168,74,8778.15
170,74,8866.04
172,74,8938.48
174,74,8995
176,74,9035.25
178,74,9058.98
180,74,9066.04
-180,76,9071.33
-178,76,9061.57
-176,76,9034.83
-174,76,8991.28
-172,76,8931.23
-170,76,8855.06
-168,76,8763.27
-166,76,8656.45
-164,76,8535.27
-162,76,8400.49
-160,76,8252.91
-158,76,8093.42
-156,76,7922.93
-154,76,7742.38
-152,76,7552.73
-150,76,7354.96
-148,76,7150.01
-146,76,6938.84
-144,76,6722.35
-142,76,6501.41
-140,76,6276.86
-138,76,6049.47
-136,76,5819.99
-134,76,5589.09
-132,76,5357.41
-130,76,5125.54
-128,76,4894.05
-126,76,4663.46
-124,76,4434.28
-122,76,4207.03
-120,76,3982.23
-118,76,3760.43
-116,76,3542.23
-114,76,3328.34
-112,76,3119.54
-110,76,2916.81
-108,76,2721.34
-106,76,2534.59
-104,76,2358.4
-102,76,2195.05
-100,76,2047.35
-98,76,1918.65
-96,76,1812.76
-94,76,1733.65
-92,76,1684.92
-90,76,1669.12
-88,76,1687.14
-86,76,1737.95
-84,76,1818.89
-82,76,1926.3
-80,76,2056.2
-78,76,2204.83
-76,76,2368.9
-74,76,2545.64
-72,76,2732.82
-70,76,2928.66
-68,76,3131.71
-66,76,3340.83
-64,76,3555.07
-62,76,3773.62
-60,76,3995.81
-58,76,4221.03
-56,76,4448.7
-54,76,4678.31
-52,76,4909.3
-50,76,5141.16
-48,76,5373.32
-46,76,5605.21
-44,76,5836.2
-42,76,6065.65
-40,76,6292.85
-38,76,6517.06
-36,76,6737.49
-34,76,6953.3
-32,76,7163.63
-30,76,7367.56
-28,76,7564.17
-26,76,7752.51
-24,76,7931.64
-22,76,8100.6
-20,76,8258.48
-18,76,8404.37
-16,76,8537.43
-14,76,8656.85
-12,76,8761.9
-10,76,8851.94
-8,76,8926.38
-6,76,8984.76
-4,76,9026.69
-2,76,9051.92
0,76,9060.27
2,76,9051.69
4,76,9026.25
6,76,8984.11
8,76,8925.56
10,76,8850.98
12,76,8760.86
14,76,8655.75
16,76,8536.33
18,76,8403.31
20,76,8257.51
22,76,8099.76
24,76,7930.95
26,76,7752.01
28,76,7563.87
30,76,7367.46
32,76,7163.73
34,76,6953.6
36,76,6737.96
38,76,6517.67
40,76,6293.57
42,76,6066.43
44,76,5837.01
46,76,5606.01
48,76,5374.07
50,76,5141.83
52,76,4909.87
54,76,4678.75
56,76,4449.02
58,76,4221.22
60,76,3995.88
62,76,3773.6
64,76,3554.99
66,76,3340.74
68,76,3131.66
70,76,2928.7
72,76,2733.04
74,76,2546.12
76,76,2369.72
78,76,2206.08
80,76,2057.94
82,76,1928.6
84,76,1821.77
86,76,1741.39
88,76,1691.05
90,76,1673.34
92,76,1689.25
94,76,1737.88
96,76,1816.7
98,76,1922.15
100,76,2050.29
102,76,2197.39
104,76,2360.14
106,76,2535.77
108,76,2722.04
110,76,2917.14
112,76,3119.64
114,76,3328.37
116,76,3542.4
118,76,3760.92
120,76,3983.25
122,76,4208.8
124,76,4437.01
126,76,4667.34
128,76,4899.25
130,76,5132.21
132,76,5365.66
134,76,5598.99
136,76,5831.57
138,76,6062.71
140,76,6291.7
142,76,6517.74
144,76,6740.01
146,76,6957.65
148,76,7169.74
150,76,7375.35
152,76,7573.51
154,76,7763.25
156,76,7943.61
158,76,8113.61
160,76,8272.31
162,76,8418.82
164,76,8552.28
166,76,8671.89
168,76,8776.92
170,76,8866.73
172,76,8940.77
174,76,8998.55
176,76,9039.73
178,76,9064.04
180,76,9071.33
-180,78,9076.14
-178,78,9066.28
-176,78,9039.12
-174,78,8994.86
-172,78,8933.78
-170,78,8856.3
-168,78,8762.91
-166,78,8654.22
-164,78,8530.92
-162,78,8393.77
-160,78,8243.61
-158,78,8081.33
-156,78,7907.86
-154,78,7724.18
-152,78,7531.25
-150,78,7330.08
-148,78,7121.62
-146,78,6906.84
-144,78,6686.65
-142,78,6461.93
-140,78,6233.52
-138,78,6002.2
-136,78,5768.68
-134,78,5533.64
-132,78,5297.69
-130,78,5061.4
-128,78,4825.29
-126,78,4589.85
-124,78,4355.55
-122,78,4122.85
-120,78,3892.19
-118,78,3664.05
-116,78,3438.97
-114,78,3217.52
-112,78,3000.41
-110,78,2788.5
-108,78,2582.86
-106,78,2384.87
-104,78,2196.32
-102,78,2019.56
-100,78,1857.65
-98,78,1714.48
-96,78,1594.81
-94,78,1504.01
-92,78,1447.31
-90,78,1428.65
-88,78,1449.45
-86,78,1508.11
-84,78,1600.58
-82,78,1721.57
-80,78,1865.75
-78,78,2028.41
-76,78,2205.74
-74,78,2394.72
-72,78,2593.08
-70,78,2799.05
-68,78,3011.3
-66,78,3228.76
-64,78,3450.6
-62,78,3676.12
-60,78,3904.74
-58,78,4135.91
-56,78,4369.15
-54,78,4603.99
-52,78,4839.94
-50,78,5076.51
-48,78,5313.19
-46,78,5549.43
-44,78,5784.64
-42,78,6018.18
-40,78,6249.37
-38,78,6477.47
-36,78,6701.69
-34,78,6921.21
-32,78,7135.15
-30,78,7342.59
-28,78,7542.6
-26,78,7734.22
-24,78,7916.49
-22,78,8088.44
-20,78,8249.12
-18,78,8397.64
-16,78,8533.1
-14,78,8654.71
-12,78,8761.7
-10,78,8853.42
-8,78,8929.27
-6,78,8988.76
-4,78,9031.52
-2,78,9057.26
0,78,9065.82
2,78,9057.15
4,78,9031.29
6,78,8988.44
8,78,8928.87
10,78,8852.98
12,78,8761.25
14,78,8654.28
16,78,8532.73
18,78,8397.35
20,78,8248.96
22,78,8088.41
24,78,7916.63
26,78,7734.53
28,78,7543.08
30,78,7343.22
32,78,7135.92
34,78,6922.09
36,78,6702.65
38,78,6478.46
40,78,6250.35
42,78,6019.1
44,78,5785.46
46,78,5550.1
48,78,5313.67
50,78,5076.78
52,78,4839.96
54,78,4603.76
56,78,4368.68
58,78,4135.2
60,78,3903.81
62,78,3675.01
64,78,3449.36
66,78,3227.45
68,78,3009.99
70,78,2797.84
72,78,2592.06
74,78,2394
76,78,2205.42
78,78,2028.63
80,78,1866.62
82,78,1723.2
84,78,1603.04
86,78,1511.4
88,78,1453.48
90,78,1433.2
92,78,1452.09
94,78,1508.69
96,78,1599.12
98,78,1718.19
100,78,1860.63
102,78,2021.74
104,78,2197.69
106,78,2385.48
108,78,2582.78
110,78,2787.86
112,78,2999.36
114,78,3216.23
116,78,3437.64
118,78,3662.91
120,78,3891.46
122,78,4122.77
124,78,4356.35
126,78,4591.74
128,78,4828.47
130,78,5066.03
132,78,5303.91
134,78,5541.54
136,78,5778.31
138,78,6013.55
140,78,6246.54
142,78,6476.52
144,78,6702.66
146,78,6924.09
148,78,7139.88
150,78,7349.1
152,78,7550.75
154,78,7743.87
156,78,7927.44
158,78,8100.5
160,78,8262.08
162,78,8411.26
164,78,8547.17
166,78,8668.99
168,78,8775.98
170,78,8867.48
172,78,8942.92
174,78,9001.82
176,78,9043.82
178,78,9068.64
180,78,9076.14
-180,80,9080.39
-178,80,9070.44
-176,80,9042.94
-174,80,8998.06
-172,80,8936.12
-170,80,8857.52
-168,80,8762.77
-166,80,8652.48
-164,80,8527.37
-162,80,8388.2
-160,80,8235.82
-158,80,8071.16
-156,80,7895.15
-154,80,7708.78
-152,80,7513.05
-150,80,7308.96
-148,80,7097.49
-146,80,6879.61
-144,80,6656.26
-142,80,6428.31
-140,80,6196.59
-138,80,5961.88
-136,80,5724.9
-134,80,5486.3
-132,80,5246.67
-130,80,5006.55
-128,80,4766.44
-126,80,4526.78
-124,80,4288
-122,80,4050.48
-120,80,3814.62
-118,80,3580.81
-116,80,3349.48
-114,80,3121.12
-112,80,2896.28
-110,80,2675.69
-108,80,2460.23
-106,80,2251.11
-104,80,2049.96
-102,80,1859.03
-100,80,1681.43
-98,80,1521.47
-96,80,1384.93
-94,80,1279.01
-92,80,1211.53
-90,80,1188.89
-88,80,1213.54
-86,80,1282.79
-84,80,1390.13
-82,80,1527.74
-80,80,1688.47
-78,80,1866.63
-76,80,2057.99
-74,80,2259.49
-72,80,2468.92
-70,80,2684.7
-68,80,2905.65
-66,80,3130.89
-64,80,3359.72
-62,80,3591.58
-60,80,3825.96
-58,80,4062.45
-56,80,4300.61
-54,80,4540.04
-52,80,4780.32
-50,80,5020.99
-48,80,5261.59
-46,80,5501.59
-44,80,5740.43
-42,80,5977.48
-40,80,6212.09
-38,80,6443.52
-36,80,6671
-34,80,6893.7
-32,80,7110.73
-30,80,7321.18
-28,80,7524.11
-26,80,7718.55
-24,80,7903.51
-22,80,8078.03
-20,80,8241.13
-18,80,8391.91
-16,80,8529.46
-14,80,8652.96
-12,80,8761.64
-10,80,8854.81
-8,80,8931.89
-6,80,8992.37
-4,80,9035.86
-2,80,9062.07
0,80,9070.83
2,80,9062.08
4,80,9035.9
