Phi[deg],Theta[deg],rETotal[mV]
-110,110,8440.54
-108,110,8068.21
-106,110,7708.37
-104,110,7368.13
-102,110,7054.44
-100,110,6774.11
-98,110,6533.65
-96,110,6339.15
-94,110,6195.9
-92,110,6108.1
-90,110,6078.47
-88,110,6107.95
-86,110,6195.62
-84,110,6338.8
-82,110,6533.33
-80,110,6773.91
-78,110,7054.52
-76,110,7368.63
-74,110,7709.49
-72,110,8070.15
-70,110,8443.52
-68,110,8822.33
-66,110,9199.12
-64,110,9566.13
-62,110,9915.31
-60,110,10238.3
-58,110,10526.5
-56,110,10771.1
-54,110,10963.1
-52,110,11093.6
-50,110,11153.9
-48,110,11135.8
-46,110,11031.6
-44,110,10834.9
-42,110,10540.5
-40,110,10144.6
-38,110,9645.68
-36,110,9044.48
-34,110,8344.37
-32,110,7551.81
-30,110,6676.83
-28,110,5733.81
-26,110,4743.18
-24,110,3735.72
-22,110,2765.89
-20,110,1956.67
-18,110,1598.55
-16,110,1922.96
-14,110,2632.35
-12,110,3428.19
-10,110,4188.17
-8,110,4857.5
-6,110,5404.77
-4,110,5809.38
-2,110,6057.7
0,110,6141.83
2,110,6059.2
4,110,5812.49
6,110,5409.73
8,110,4864.67
10,110,4198.1
12,110,3441.73
14,110,2650.74
16,110,1947.16
18,110,1623.58
20,110,1971.12
22,110,2769.7
24,110,3732.23
26,110,4734.36
28,110,5720.83
30,110,6660.45
32,110,7532.68
34,110,8323.09
36,110,9021.63
38,110,9621.84
40,110,10120.3
42,110,10516.3
44,110,10811.4
46,110,11009.1
48,110,11114.7
50,110,11134.5
52,110,11076.1
54,110,10947.6
56,110,10757.7
58,110,10515.2
60,110,10229
62,110,9907.87
64,110,9560.5
66,110,9195.19
68,110,8819.99
70,110,8442.64
72,110,8070.63
74,110,7711.22
76,110,7371.51
78,110,7058.44
80,110,6778.76
82,110,6538.95
84,110,6345.03
86,110,6202.26
88,110,6114.78
90,110,6085.25
92,110,6114.57
94,110,6201.82
96,110,6344.31
98,110,6537.87
100,110,6777.22
102,110,7056.36
104,110,7368.79
106,110,7707.75
108,110,8066.33
110,110,8437.44
112,110,8813.86
114,110,9188.11
116,110,9552.49
118,110,9898.99
120,110,10219.3
122,110,10504.9
124,110,10746.9
126,110,10936.6
128,110,11065.1
130,110,11123.7
132,110,11104.3
134,110,10999.3
136,110,10802.4
138,110,10508.1
140,110,10113
142,110,9615.38
144,110,9015.88
146,110,8317.82
148,110,7527.59
150,110,6655.16
152,110,5714.87
154,110,4727.25
156,110,3723.42
158,110,2758.8
160,110,1958.7
162,110,1614.49
164,110,1946.68
166,110,2656.95
168,110,3452.25
170,110,4211.56
172,110,4880.13
174,110,5426.43
176,110,5829.73
178,110,6076.34
180,110,6158.32
-180,112,6154.17
-178,112,6071.35
-176,112,5828.53
-174,112,5433.45
-172,112,4899.28
-170,112,4245.8
-168,112,3502.75
-166,112,2720.65
-164,112,2007.66
-162,112,1625.22
-160,112,1886.93
-158,112,2633.14
-156,112,3566.43
-154,112,4550.27
-152,112,5525.38
-150,112,6459.42
-148,112,7331.48
-146,112,8126.96
-144,112,8835.65
-142,112,9450.85
-140,112,9968.84
-138,112,10388.5
-136,112,10710.8
-134,112,10939
-132,112,11077.6
-130,112,11132.5
-128,112,11110.7
-126,112,11020
-124,112,10868.4
-122,112,10664.5
-120,112,10417
-118,112,10134.2
-116,112,9824.65
-114,112,9496.51
-112,112,9157.7
-110,112,8815.82
-108,112,8478.21
-106,112,8151.94
-104,112,7843.8
-102,112,7560.31
-100,112,7307.67
-98,112,7091.66
-96,112,6917.52
-94,112,6789.67
-92,112,6711.54
-90,112,6685.3
-88,112,6711.69
-86,112,6790
-84,112,6918.07
-82,112,7092.52
-80,112,7308.91
-78,112,7562.07
-76,112,7846.22
-74,112,8155.19
-72,112,8482.48
-70,112,8821.31
-68,112,9164.63
-66,112,9505.13
-64,112,9835.16
-62,112,10146.8
-60,112,10431.9
-58,112,10681.9
-56,112,10888.3
-54,112,11042.4
-52,112,11135.5
-50,112,11159.5
-48,112,11106.3
-46,112,10969.1
-44,112,10741.7
-42,112,10419.4
-40,112,9999.05
-38,112,9479.57
-36,112,8862.09
-34,112,8150.37
-32,112,7351.19
-30,112,6474.85
-28,112,5536.02
-26,112,4555.64
-24,112,3565.85
-22,112,2625.41
-20,112,1870.33
-18,112,1602.64
-16,112,1988.4
-14,112,2705.99
-12,112,3490.6
-10,112,4234.51
-8,112,4887.76
-6,112,5421.04
-4,112,5814.91
-2,112,6056.48
0,112,6138.24
2,112,6057.77
4,112,5817.62
6,112,5425.42
8,112,4894.23
10,112,4243.68
12,112,3503.38
14,112,2723.71
16,112,2012.38
18,112,1629.36
20,112,1887.78
22,112,2631.58
24,112,3564.01
26,112,4547.94
28,112,5523.71
30,112,6458.78
32,112,7332.04
34,112,8128.76
36,112,8838.64
38,112,9454.9
40,112,9973.76
42,112,10394
44,112,10716.8
46,112,10945.2
48,112,11083.8
50,112,11138.6
52,112,11116.6
54,112,11025.6
56,112,10873.7
58,112,10669.5
60,112,10421.6
62,112,10138.6
64,112,9828.96
66,112,9500.79
68,112,9162.04
70,112,8820.33
72,112,8482.99
74,112,8157.05
76,112,7849.3
78,112,7566.24
80,112,7314.02
82,112,7098.41
84,112,6924.57
86,112,6796.91
88,112,6718.81
90,112,6692.4
92,112,6718.4
94,112,6796.08
96,112,6923.28
98,112,7096.62
100,112,7311.67
102,112,7563.27
104,112,7845.66
106,112,8152.68
108,112,8477.84
110,112,8814.38
112,112,9155.29
114,112,9493.24
116,112,9820.67
118,112,10129.7
120,112,10412.1
122,112,10659.6
124,112,10863.5
126,112,11015.3
128,112,11106.5
130,112,11128.8
132,112,11074.5
134,112,10936.5
136,112,10708.8
138,112,10386.8
140,112,9967.23
142,112,9449.01
144,112,8833.21
146,112,8123.53
148,112,7326.67
150,112,6452.88
152,112,5516.83
154,112,4539.54
156,112,3553.55
158,112,2618.66
160,112,1873.31
162,112,1619.19
164,112,2011.48
166,112,2729.65
168,112,3513.69
170,112,4256.92
172,112,4909.41
174,112,5441.76
176,112,5834.41
178,112,6074.39
180,112,6154.17
-180,114,6149.92
-178,114,6069.62
-176,114,5834.08
-174,114,5450.59
-172,114,4931.57
-170,114,4295.58
-168,114,3570.17
-166,114,2801.11
-164,114,2082.74
-162,114,1642.5
-160,114,1804.66
-158,114,2485.27
-156,114,3382.93
-154,114,4345.34
-152,114,5307.57
-150,114,6235.45
-148,114,7107.35
-146,114,7908.32
-144,114,8627.87
-142,114,9258.96
-140,114,9797.47
-138,114,10241.8
-136,114,10592.6
-134,114,10852.4
-132,114,11025.2
-130,114,11116.5
-128,114,11132.7
-126,114,11081.1
-124,114,10969.4
-122,114,10805.7
-120,114,10598.2
-118,114,10355.3
-116,114,10085
-114,114,9795.46
-112,114,9494.26
-110,114,9188.86
-108,114,8886.4
-106,114,8593.65
-104,114,8317.1
-102,114,8062.84
-100,114,7836.56
-98,114,7643.45
-96,114,7488.08
-94,114,7374.25
-92,114,7304.84
-90,114,7281.65
-88,114,7305.29
-86,114,7375.17
-84,114,7489.51
-82,114,7645.46
-80,114,7839.24
-78,114,8066.28
-76,114,8321.44
-74,114,8599.04
-72,114,8892.99
-70,114,9196.86
-68,114,9503.86
-66,114,9806.86
-64,114,10098.4
-62,114,10370.8
-60,114,10616.1
-58,114,10826
-56,114,10992.2
-54,114,11106.4
-52,114,11160.3
-50,114,11146.1
-48,114,11056.4
-46,114,10884.8
-44,114,10625.6
-42,114,10274.7
-40,114,9829.45
-38,114,9289.28
-36,114,8655.76
-34,114,7933.05
-32,114,7128.24
-30,114,6251.92
-28,114,5319.1
-26,114,4351.37
-24,114,3382.7
-22,114,2477.4
-20,114,1787.51
-18,114,1620.19
-16,114,2064.15
-14,114,2786.91
-12,114,3558.42
-10,114,4284.72
-8,114,4920.57
-6,114,5438.79
-4,114,5821.15
-2,114,6055.48
0,114,6134.71
2,114,6056.56
4,114,5823.45
6,114,5442.59
8,114,4926.32
10,114,4293.06
12,114,3570.32
14,114,2803.76
16,114,2087.53
18,114,1648.04
20,114,1808.02
22,114,2486.23
24,114,3382.82
26,114,4345.1
28,114,5307.81
30,114,6236.51
32,114,7109.44
34,114,7911.51
36,114,8632.13
38,114,9264.19
40,114,9803.52
42,114,10248.5
44,114,10599.8
46,114,10859.8
48,114,11032.8
50,114,11124.1
52,114,11140.2
54,114,11088.4
56,114,10976.5
58,114,10812.6
60,114,10605
62,114,10362
64,114,10091.7
66,114,9802.16
68,114,9501.05
70,114,9195.8
72,114,8893.53
74,114,8601.02
76,114,8324.72
78,114,8070.71
80,114,7844.64
82,114,7651.68
84,114,7496.36
86,114,7382.46
88,114,7312.82
90,114,7289.22
92,114,7312.25
94,114,7381.32
96,114,7494.63
98,114,7649.33
100,114,7841.65
102,114,8067.05
104,114,8320.38
106,114,8595.97
108,114,8887.77
110,114,9189.33
112,114,9493.89
114,114,9794.37
116,114,10083.4
118,114,10353.2
120,114,10595.8
122,114,10803.2
124,114,10967
126,114,11079
128,114,11131.1
130,114,11115.3
132,114,11024.5
134,114,10852.2
136,114,10592.7
138,114,10242.1
140,114,9797.64
142,114,9258.71
144,114,8626.83
146,114,7906.12
148,114,7103.61
150,114,6229.83
152,114,5299.79
154,114,4335.23
156,114,3370.53
158,114,2471.15
160,114,1791.54
162,114,1637.12
164,114,2086.35
166,114,2809.43
168,114,3580.34
170,114,4305.96
172,114,4941.07
174,114,5458.4
176,114,5839.62
178,114,6072.49
180,114,6149.92
-180,116,6145.64
-178,116,6068.03
-176,116,5840.22
-174,116,5469.05
-172,116,4966.18
-170,116,4348.9
-168,116,3642.63
-166,116,2888.54
-164,116,2168.2
-162,116,1675.5
-160,116,1730.68
-158,116,2332.82
-156,116,3187.78
-154,116,4124.69
-152,116,5071.24
-150,116,5990.77
-148,116,6860.79
-146,116,7665.9
-144,116,8395.28
-142,116,9041.57
-140,116,9600.25
-138,116,10069.3
-136,116,10448.8
-134,116,10740.7
-132,116,10948.6
-130,116,11077.4
-128,116,11132.8
-126,116,11121.7
-124,116,11051.4
-122,116,10929.4
-120,116,10763.6
-118,116,10562.1
-116,116,10332.6
-114,116,10082.8
-112,116,9820.19
-110,116,9551.98
-108,116,9285.01
-106,116,9025.79
-104,116,8780.46
-102,116,8554.73
-100,116,8353.84
-98,116,8182.5
-96,116,8044.78
-94,116,7944.01
-92,116,7882.67
-90,116,7862.29
-88,116,7883.41
-86,116,7945.51
-84,116,8047.08
-82,116,8185.65
-80,116,8357.91
-78,116,8559.81
-76,116,8786.67
-74,116,9033.26
-72,116,9293.89
-70,116,9562.42
-68,116,9832.37
-66,116,10096.9
-64,116,10348.7
-62,116,10580.5
-60,116,10784.4
-58,116,10952.5
-56,116,11076.9
-54,116,11149.6
-52,116,11162.9
-50,116,11109.3
-48,116,10982
-46,116,10775.1
-44,116,10483.5
-42,116,10103.7
-40,116,9633.65
-38,116,9073.16
-36,116,8424.29
-34,116,7691.62
-32,116,6882.55
-30,116,6007.99
-28,116,5083.36
-26,116,4131.13
-24,116,3187.63
-22,116,2324.56
-20,116,1712.89
-18,116,1653.73
-16,116,2150.45
-14,116,2874.95
-12,116,3631.4
-10,116,4338.59
-8,116,4955.81
-6,116,5457.98
-4,116,5828.09
-2,116,6054.74
0,116,6131.3
2,116,6055.62
4,116,5829.99
6,116,5461.2
8,116,4960.82
10,116,4346.07
12,116,3642.33
14,116,2890.73
16,116,2172.87
18,116,1682.02
20,116,1736.35
22,116,2336.31
24,116,3190.01
26,116,4126.6
28,116,5073.42
30,116,5993.61
32,116,6864.48
34,116,7670.55
36,116,8400.88
38,116,9048.06
40,116,9607.52
42,116,10077.2
44,116,10457.2
46,116,10749.5
48,116,10957.6
50,116,11086.4
52,116,11141.9
54,116,11130.8
56,116,11060.4
58,116,10938.4
60,116,10772.6
62,116,10571.1
64,116,10341.6
66,116,10091.9
68,116,9829.39
70,116,9561.3
72,116,9294.47
74,116,9035.39
76,116,8790.18
78,116,8564.53
80,116,8363.67
82,116,8192.26
84,116,8054.37
86,116,7953.29
88,116,7891.5
90,116,7870.5
92,116,7890.81
94,116,7951.92
96,116,8052.31
98,116,8189.51
100,116,8360.22
102,116,8560.39
104,116,8785.36
106,116,9029.9
108,116,9288.33
110,116,9554.56
112,116,9822.09
114,116,10084.1
116,116,10333.4
118,116,10562.6
120,116,10764
122,116,10929.7
124,116,11051.8
126,116,11122.4
128,116,11133.8
130,116,11078.7
132,116,10950.4
134,116,10742.8
136,116,10451
138,116,10071.5
140,116,9602.12
142,116,9042.81
144,116,8395.54
146,116,7664.8
148,116,6857.98
150,116,5985.93
152,116,5064.09
154,116,4115.08
156,116,3175.71
158,116,2318.95
160,116,1718.06
162,116,1670.73
164,116,2171.57
166,116,2896.19
168,116,3652.03
170,116,4358.54
172,116,4975.03
174,116,5476.35
176,116,5845.4
178,116,6070.72
180,116,6145.64
-180,118,6141.45
-178,118,6066.66
-176,118,5846.98
-174,118,5488.8
-172,118,5002.98
-170,118,4405.58
-168,118,3719.89
-166,118,2982.73
-164,118,2264.07
-162,118,1726.11
-160,118,1670.44
-158,118,2179.38
-156,118,2982.87
-154,118,3889.39
-152,118,4816.93
-150,118,5725.56
-148,118,6591.58
-146,118,7399.06
-144,118,8136.84
-142,118,8797.18
-140,118,9375.2
-138,118,9868.39
-136,118,10276.4
-134,118,10600.5
-132,118,10843.8
-130,118,11010.5
-128,118,11106
-126,118,11136.4
-124,118,11108.4
-122,118,11029.4
-120,118,10906.5
-118,118,10747.5
-116,118,10559.8
-114,118,10350.8
-112,118,10127.6
-110,118,9897.17
-108,118,9666.01
-106,118,9440.35
-104,118,9225.99
-102,118,9028.29
-100,118,8852.12
-98,118,8701.76
-96,118,8580.91
-94,118,8492.53
-92,118,8438.8
-90,118,8421.08
-88,118,8439.82
-86,118,8494.58
-84,118,8584.03
-82,118,8705.99
-80,118,8857.52
-78,118,9034.95
-76,118,9234
-74,118,9449.81
-72,118,9677.06
-70,118,9909.95
-68,118,10142.3
-66,118,10367.5
-64,118,10578.6
-62,118,10768.6
-60,118,10929.9
-58,118,11055.1
-56,118,11136.5
-54,118,11166.6
-52,118,11138.3
-50,118,11044.5
-48,118,10879
-46,118,10636.5
-44,118,10312.5
-42,118,9904.05
-40,118,9409.64
-38,118,8829.65
-36,118,8166.59
-34,118,7425.4
-32,118,6613.86
-30,118,5743.19
-28,118,4829.34
-26,118,3895.93
-24,118,2982.51
-22,118,2170.44
-20,118,1652.06
-18,118,1705.17
-16,118,2247.34
-14,118,2969.89
-12,118,3709.31
-10,118,4395.94
-8,118,4993.36
-6,118,5478.56
-4,118,5835.75
-2,118,6054.32
0,118,6128.07
2,118,6055
4,118,5837.26
6,118,5481.2
8,118,4997.62
10,118,4402.52
12,118,3719.18
14,118,2984.46
16,118,2268.46
18,118,1733.17
20,118,1678.12
22,118,2185.32
24,118,2987.43
26,118,3893.44
28,118,4821.07
30,118,5730.17
32,118,6596.9
34,118,7405.2
36,118,8143.82
38,118,8804.98
40,118,9383.73
42,118,9877.54
44,118,10286
46,118,10610.6
48,118,10854.2
50,118,11021.1
52,118,11116.7
54,118,11147.2
56,118,11119.4
58,118,11040.4
60,118,10917.7
62,118,10758.8
64,118,10571.2
66,118,10362.3
68,118,10139.2
70,118,9908.83
72,118,9677.75
74,118,9452.14
76,118,9237.78
78,118,9040.02
80,118,8863.7
82,118,8713.1
84,118,8591.88
86,118,8502.99
88,118,8448.62
90,118,8430.09
92,118,8447.85
94,118,8501.47
96,118,8589.61
98,118,8710.09
100,118,8859.97
102,118,9035.6
104,118,9232.7
106,118,9446.43
108,118,9671.48
110,118,9902.05
112,118,10132
114,118,10354.7
116,118,10563.3
118,118,10750.8
120,118,10909.7
122,118,11032.4
124,118,11111.6
126,118,11139.8
128,118,11109.6
130,118,11014.4
132,118,10847.9
134,118,10604.7
136,118,10280.5
138,118,9872.32
140,118,9378.6
142,118,8799.74
144,118,8138.2
146,118,7398.89
148,118,6589.51
150,118,5721.3
152,118,4810.23
154,118,3880.07
156,118,2970.95
158,118,2165.61
160,118,1658.36
162,118,1721.93
164,118,2267.21
166,118,2989.73
168,118,3728.54
170,118,4414.49
172,118,5011.2
174,118,5495.59
176,118,5851.8
178,118,6069.16
180,118,6141.45
-180,120,6137.43
-178,120,6065.58
-176,120,5854.39
-174,120,5509.79
-172,120,5041.87
-170,120,4465.41
-168,120,3801.68
-166,120,3083.39
-164,120,2370.21
-162,120,1795.49
-160,120,1629.98
-158,120,2029.73
-156,120,2770.72
-154,120,3640.86
-152,120,4545.47
-150,120,5440.18
-148,120,6299.68
-146,120,7107.37
-144,120,7851.65
-142,120,8524.45
-140,120,9120.47
-138,120,9636.76
-136,120,10072.4
-134,120,10428.3
-132,120,10706.7
-130,120,10911.5
-128,120,11047.2
-126,120,11119.5
-124,120,11134.6
-122,120,11099.1
-120,120,11020
-118,120,10904.4
-116,120,10759.3
-114,120,10591.7
-112,120,10408.5
-110,120,10216.2
-108,120,10021.1
-106,120,9828.97
-104,120,9645.41
-102,120,9475.4
-100,120,9323.45
-98,120,9193.54
-96,120,9089.01
-94,120,9012.55
-92,120,8966.12
-90,120,8950.94
-88,120,8967.4
-86,120,9015.12
-84,120,9092.9
-82,120,9198.78
-80,120,9330.11
-78,120,9483.53
-76,120,9655.1
-74,120,9840.31
-72,120,10034.1
-70,120,10231.1
-68,120,10425.4
-66,120,10610.7
-64,120,10780.5
-62,120,10927.8
-60,120,11045.8
-58,120,11127.1
-56,120,11164.8
-54,120,11151.8
-52,120,11081.3
-50,120,10947.1
-48,120,10743.4
-46,120,10465.5
-44,120,10109.6
-42,120,9673.2
-40,120,9155.5
-38,120,8557.35
-36,120,7881.72
-34,120,7133.92
-32,120,6322.09
-30,120,5457.86
-28,120,4557.84
-26,120,3647.18
-24,120,2769.84
-22,120,2019.88
-20,120,1611.22
-18,120,1775.7
-16,120,2354.66
-14,120,3071.45
-12,120,3791.88
-10,120,4456.55
-8,120,5033.07
-6,120,5500.45
-4,120,5844.13
-2,120,6054.26
0,120,6125.08
2,120,6054.75
4,120,5845.26
6,120,5502.53
8,120,5036.59
10,120,4462.21
12,120,3800.63
14,120,3084.67
16,120,2374.19
18,120,1802.68
20,120,1639.2
22,120,2037.98
24,120,2777.55
26,120,3646.99
28,120,4551.51
30,120,5446.53
32,120,6306.59
34,120,7114.97
36,120,7859.99
38,120,8533.53
40,120,9130.24
42,120,9647.15
44,120,10083.3
46,120,10439.7
48,120,10718.5
50,120,10923.6
52,120,11059.6
54,120,11132.1
56,120,11147.4
58,120,11112.1
60,120,11033.2
62,120,10917.7
64,120,10772.8
66,120,10605.4
68,120,10422.3
70,120,10230.1
72,120,10035
74,120,9842.87
76,120,9659.22
78,120,9489.02
80,120,9336.79
82,120,9206.47
84,120,9101.41
86,120,9024.29
88,120,8977.05
90,120,8960.9
92,120,8976.25
94,120,9022.69
96,120,9099.04
98,120,9203.35
100,120,9332.96
102,120,9484.52
104,120,9654.09
106,120,9837.19
108,120,10028.8
110,120,10223.5
112,120,10415.4
114,120,10598.2
116,120,10765.5
118,120,10910.4
120,120,11026
122,120,11105
124,120,11140.6
126,120,11125.6
128,120,11053.4
130,120,10917.8
132,120,10713.1
134,120,10434.5
136,120,10078.4
138,120,9642.23
140,120,9125.18
142,120,8528.09
144,120,7853.89
146,120,7107.87
148,120,6298.12
150,120,5436.27
152,120,4538.98
154,120,3631.61
156,120,2758.75
158,120,2015.95
160,120,1618.52
162,120,1791.88
164,120,2373.14
166,120,3089.81
168,120,3809.63
170,120,4473.65
172,120,5049.48
174,120,5516.1
176,120,5858.87
178,120,6067.91
180,120,6137.43
-180,122,6133.68
-178,122,6064.87
-176,122,5862.48
-174,122,5532
-172,122,5082.71
-170,122,4528.18
-168,122,3887.69
-166,122,3190.19
-164,122,2486.25
-162,122,1883.98
-160,122,1615.28
-158,122,1890.22
-156,122,2554.78
-154,122,3381.03
-152,122,4258.01
-150,122,5135.27
-148,122,5985.3
-146,122,6790.58
-144,122,7539.04
-142,122,8222.22
-140,122,8834.41
-138,122,9372.22
-136,122,9834.24
-134,122,10220.8
-132,122,10533.6
-130,122,10775.8
-128,122,10951.5
-126,122,11065.6
-124,122,11123.8
-122,122,11132.2
-120,122,11097.1
-118,122,11025.2
-116,122,10923.1
-114,122,10797.3
-112,122,10654.4
-110,122,10500.5
-108,122,10341.5
-106,122,10183
-104,122,10030.1
-102,122,9887.46
-100,122,9759.38
-98,122,9649.49
-96,122,9560.89
-94,122,9496.03
-92,122,9456.69
-90,122,9443.95
-88,122,9458.2
-86,122,9499.07
-84,122,9565.49
-82,122,9655.67
-80,122,9767.17
-78,122,9896.93
-76,122,10041.3
-74,122,10196
-72,122,10356.4
-70,122,10517.4
-68,122,10673.4
-66,122,10818.4
-64,122,10946.4
-62,122,11050.7
-60,122,11124.8
-58,122,11162.1
-56,122,11155.8
-54,122,11099.5
-52,122,10987
-50,122,10812.6
-48,122,10571.2
-46,122,10258.7
-44,122,9871.89
-42,122,9408.96
-40,122,8869.57
-38,122,8255.1
-36,122,7568.98
-34,122,6816.92
-32,122,6007.44
-30,122,5152.63
-28,122,4269.98
-26,122,3386.8
-24,122,2553.08
-22,122,1879.27
-20,122,1596.5
-18,122,1865.64
-16,122,2472.04
-14,122,3179.29
-12,122,3878.78
-10,122,4520.18
-8,122,5074.8
-6,122,5523.61
-4,122,5853.24
-2,122,6054.6
0,122,6122.4
2,122,6054.91
4,122,5854.01
6,122,5525.15
8,122,5077.61
10,122,4524.92
12,122,3886.38
14,122,3191.07
16,122,2489.77
18,122,1890.94
20,122,1625.47
22,122,1900.53
24,122,2563.76
26,122,3389.14
28,122,4265.85
30,122,5143.26
32,122,5993.71
34,122,6799.56
36,122,7548.67
38,122,8232.51
40,122,8845.36
42,122,9383.78
44,122,9846.36
46,122,10233.4
48,122,10546.7
50,122,10789.3
52,122,10965.3
54,122,11079.8
56,122,11138.3
58,122,11146.9
60,122,11112.1
62,122,11040.5
64,122,10938.6
66,122,10813.1
68,122,10670.3
70,122,10516.5
72,122,10357.5
74,122,10198.9
76,122,10045.8
78,122,9902.9
80,122,9774.43
82,122,9664.03
84,122,9574.77
86,122,9509.11
88,122,9468.82
90,122,9455.01
92,122,9468.02
94,122,9507.51
96,122,9572.41
98,122,9660.93
100,122,9770.65
102,122,9898.49
104,122,10040.8
106,122,10193.4
108,122,10351.6
110,122,10510.3
112,122,10663.9
114,122,10806.5
116,122,10932
118,122,11034
120,122,11105.8
122,122,11140.8
124,122,11132.4
126,122,11074.2
128,122,10960.1
130,122,10784.3
132,122,10541.9
134,122,10228.8
136,122,9841.72
138,122,9378.96
140,122,8840.14
142,122,8226.64
144,122,7541.85
146,122,6791.46
148,122,5983.95
150,122,5131.43
152,122,4251.45
154,122,3371.58
156,122,2542.52
158,122,1876.34
160,122,1604.59
162,122,1880.98
164,122,2489.06
166,122,3196.14
168,122,3895.05
170,122,4535.82
172,122,5089.78
174,122,5537.86
176,122,5866.65
178,122,6067.04
180,122,6133.68
-180,124,6130.29
-178,124,6064.6
-176,124,5871.27
-174,124,5555.36
-172,124,5125.36
-170,124,4593.65
-168,124,3977.61
-166,124,3302.74
-164,124,2611.71
-162,124,1991.17
-160,124,1631.31
-158,124,1769.01
-156,124,2339.84
-154,124,3112.54
-152,124,3956.14
-150,124,4811.79
-148,124,5648.91
-146,124,6448.74
-144,124,7198.61
-142,124,7889.6
-140,124,8515.63
-138,124,9072.86
-136,124,9559.39
-134,124,9974.96
-132,124,10320.8
-130,124,10599.3
-128,124,10814.1
-126,124,10969.4
-124,124,11070.2
-122,124,11122
-120,124,11130.8
-118,124,11102.6
-116,124,11043.4
-114,124,10959.6
-112,124,10857
-110,124,10741.4
-108,124,10618.5
-106,124,10493.4
-104,124,10370.9
-102,124,10255.4
-100,124,10150.9
-98,124,10060.7
-96,124,9987.75
-94,124,9934.23
-92,124,9901.79
-90,124,9891.45
-88,124,9903.52
-86,124,9937.69
-84,124,9992.97
-82,124,10067.7
-80,124,10159.7
-78,124,10266.1
-76,124,10383.4
-74,124,10507.9
-72,124,10635
-70,124,10760
-68,124,10877.7
-66,124,10982.4
-64,124,11068.5
-62,124,11129.8
-60,124,11160.1
-58,124,11153.4
-56,124,11103.4
-54,124,11004.3
-52,124,10850.5
-50,124,10636.8
-48,124,10358.8
-46,124,10013.1
-44,124,9597.02
-42,124,9109.4
-40,124,8550.43
-38,124,7922
-36,124,7227.97
-34,124,6474.45
-32,124,5670.39
-30,124,4828.47
-28,124,3967.37
-26,124,3117.44
-24,124,2337
-22,124,1756.92
-20,124,1613.06
-18,124,1974.54
-16,124,2598.96
-14,124,3292.99
-12,124,3969.69
-10,124,4586.58
-8,124,5118.39
-6,124,5547.95
-4,124,5863.05
-2,124,6055.39
0,124,6120.07
2,124,6055.53
4,124,5863.5
6,124,5548.99
8,124,5120.51
10,124,4590.42
12,124,3976.14
14,124,3303.28
16,124,2614.76
18,124,1997.67
20,124,1641.84
22,124,1780.99
24,124,2350.8
26,124,3122.5
28,124,3965.65
30,124,4821.29
32,124,5658.68
34,124,6458.97
36,124,7209.39
38,124,7900.98
40,124,8527.63
42,124,9085.46
44,124,9572.55
46,124,9988.66
48,124,10335
50,124,10614
52,124,10829.2
54,124,10984.9
56,124,11086.1
58,124,11138.4
60,124,11147.5
62,124,11119.6
64,124,11060.8
66,124,10977.1
68,124,10874.7
70,124,10759.3
72,124,10636.3
74,124,10511.1
76,124,10388.4
78,124,10272.6
80,124,10167.6
82,124,10076.8
84,124,10003.1
86,124,9948.66
88,124,9915.19
90,124,9903.66
92,124,9914.42
94,124,9947.13
96,124,10000.8
98,124,10073.9
100,124,10164
102,124,10268.4
104,124,10383.7
106,124,10506
108,124,10630.9
110,124,10753.6
112,124,10868.9
114,124,10971.3
116,124,11055
118,124,11113.9
120,124,11142
122,124,11133.1
124,124,11081.1
126,124,10980.2
128,124,10824.7
130,124,10609.7
132,124,10330.7
134,124,9984.34
136,124,9568.01
138,124,9080.5
140,124,8522.01
142,124,7894.45
144,124,7201.64
146,124,6449.67
148,124,5647.45
150,124,4807.71
152,124,3949.21
154,124,3102.61
156,124,2327.06
158,124,1755.09
160,124,1621.63
162,124,1988.85
164,124,2614.52
166,124,3308.35
168,124,3984.5
170,124,4600.79
172,124,5131.96
174,124,5560.83
176,124,5875.17
