Phi[deg],Theta[deg],dB(DirTotal)
-56,14,-1.84362
-54,14,-1.73469
-52,14,-1.62771
-50,14,-1.52289
-48,14,-1.42042
-46,14,-1.32048
-44,14,-1.22326
-42,14,-1.12895
-40,14,-1.0377
-38,14,-0.949701
-36,14,-0.865099
-34,14,-0.784051
-32,14,-0.706705
-30,14,-0.633197
-28,14,-0.56366
-26,14,-0.498218
-24,14,-0.436986
-22,14,-0.380071
-20,14,-0.327573
-18,14,-0.279582
-16,14,-0.236182
-14,14,-0.197446
-12,14,-0.163441
-10,14,-0.134223
-8,14,-0.109841
-6,14,-0.0903347
-4,14,-0.0757354
-2,14,-0.0660659
0,14,-0.0613401
2,14,-0.0615634
4,14,-0.0667324
6,14,-0.0768351
8,14,-0.0918509
10,14,-0.111751
12,14,-0.136497
14,14,-0.166042
16,14,-0.200333
18,14,-0.239305
20,14,-0.282887
22,14,-0.331
24,14,-0.383553
26,14,-0.440452
28,14,-0.501592
30,14,-0.56686
32,14,-0.636137
34,14,-0.709294
36,14,-0.786196
38,14,-0.866702
40,14,-0.950662
42,14,-1.03792
44,14,-1.12832
46,14,-1.22168
48,14,-1.31784
50,14,-1.41661
52,14,-1.51782
54,14,-1.62127
56,14,-1.72677
58,14,-1.83413
60,14,-1.94315
62,14,-2.05363
64,14,-2.16538
66,14,-2.27819
68,14,-2.39185
70,14,-2.50618
72,14,-2.62097
74,14,-2.73602
76,14,-2.85116
78,14,-2.96618
80,14,-3.0809
82,14,-3.19515
84,14,-3.30876
86,14,-3.42156
88,14,-3.53339
90,14,-3.6441
92,14,-3.75356
94,14,-3.86164
96,14,-3.9682
98,14,-4.07315
100,14,-4.17636
102,14,-4.27775
104,14,-4.37724
106,14,-4.47474
108,14,-4.5702
110,14,-4.66354
112,14,-4.75472
114,14,-4.84369
116,14,-4.93042
118,14,-5.01486
120,14,-5.097
122,14,-5.17682
124,14,-5.25428
126,14,-5.32938
128,14,-5.4021
130,14,-5.47242
132,14,-5.54034
134,14,-5.60584
136,14,-5.66891
138,14,-5.72954
140,14,-5.78771
142,14,-5.84341
144,14,-5.89661
146,14,-5.94731
148,14,-5.99547
150,14,-6.04108
152,14,-6.08412
154,14,-6.12455
156,14,-6.16236
158,14,-6.19751
160,14,-6.22999
162,14,-6.25975
164,14,-6.28679
166,14,-6.31106
168,14,-6.33255
170,14,-6.35123
172,14,-6.36709
174,14,-6.3801
176,14,-6.39025
178,14,-6.39753
180,14,-6.40193
-180,16,-6.81486
-178,16,-6.8165
-176,16,-6.81486
-174,16,-6.80995
-172,16,-6.80178
-170,16,-6.79036
-168,16,-6.77571
-166,16,-6.75785
-164,16,-6.73681
-162,16,-6.71262
-160,16,-6.6853
-158,16,-6.65489
-156,16,-6.62143
-154,16,-6.58494
-152,16,-6.54546
-150,16,-6.50302
-148,16,-6.45766
-146,16,-6.40938
-144,16,-6.35823
-142,16,-6.30421
-140,16,-6.24735
-138,16,-6.18765
-136,16,-6.12512
-134,16,-6.05977
-132,16,-5.99159
-130,16,-5.92058
-128,16,-5.84673
-126,16,-5.77004
-124,16,-5.69049
-122,16,-5.60808
-120,16,-5.52281
-118,16,-5.43465
-116,16,-5.34363
-114,16,-5.24972
-112,16,-5.15296
-110,16,-5.05335
-108,16,-4.95092
-106,16,-4.8457
-104,16,-4.73774
-102,16,-4.62709
-100,16,-4.51384
-98,16,-4.39805
-96,16,-4.27983
-94,16,-4.15928
-92,16,-4.03654
-90,16,-3.91174
-88,16,-3.78503
-86,16,-3.65658
-84,16,-3.52656
-82,16,-3.39517
-80,16,-3.26261
-78,16,-3.12909
-76,16,-2.99483
-74,16,-2.86006
-72,16,-2.72502
-70,16,-2.58995
-68,16,-2.45509
-66,16,-2.3207
-64,16,-2.18702
-62,16,-2.05432
-60,16,-1.92285
-58,16,-1.79285
-56,16,-1.66458
-54,16,-1.53829
-52,16,-1.41422
-50,16,-1.29262
-48,16,-1.1737
-46,16,-1.0577
-44,16,-0.944852
-42,16,-0.835356
-40,16,-0.729424
-38,16,-0.627253
-36,16,-0.529033
-34,16,-0.434947
-32,16,-0.345166
-30,16,-0.259854
-28,16,-0.179165
-26,16,-0.103243
-24,16,-0.0322233
-22,16,0.0337692
-20,16,0.0946191
-18,16,0.150221
-16,16,0.200479
-14,16,0.245308
-12,16,0.284632
-10,16,0.318386
-8,16,0.346513
-6,16,0.368968
-4,16,0.385715
-2,16,0.396729
0,16,0.401993
2,16,0.401503
4,16,0.395262
6,16,0.383284
8,16,0.365594
10,16,0.342225
12,16,0.313222
14,16,0.278639
16,16,0.238539
18,16,0.192996
20,16,0.142094
22,16,0.0859254
24,16,0.0245944
26,16,-0.0417867
28,16,-0.113096
30,16,-0.1892
32,16,-0.269959
34,16,-0.355222
36,16,-0.444829
38,16,-0.538613
40,16,-0.636395
42,16,-0.737991
44,16,-0.843207
46,16,-0.951842
48,16,-1.06369
50,16,-1.17853
52,16,-1.29615
54,16,-1.41631
56,16,-1.5388
58,16,-1.66336
60,16,-1.78976
62,16,-1.91776
64,16,-2.04712
66,16,-2.17758
68,16,-2.30891
70,16,-2.44086
72,16,-2.57319
74,16,-2.70566
76,16,-2.83804
78,16,-2.97009
80,16,-3.1016
82,16,-3.23236
84,16,-3.36215
86,16,-3.49078
88,16,-3.61807
90,16,-3.74385
92,16,-3.86794
94,16,-3.99021
96,16,-4.11052
98,16,-4.22873
100,16,-4.34475
102,16,-4.45848
104,16,-4.56984
106,16,-4.67874
108,16,-4.78515
110,16,-4.88899
112,16,-4.99025
114,16,-5.08889
116,16,-5.18489
118,16,-5.27824
120,16,-5.36894
122,16,-5.45697
124,16,-5.54235
126,16,-5.62507
128,16,-5.70514
130,16,-5.78257
132,16,-5.85736
134,16,-5.92951
136,16,-5.99902
138,16,-6.06588
140,16,-6.1301
142,16,-6.19165
144,16,-6.25052
146,16,-6.30669
148,16,-6.36013
150,16,-6.41081
152,16,-6.45871
154,16,-6.50379
156,16,-6.546
158,16,-6.58531
160,16,-6.62167
162,16,-6.65505
164,16,-6.68539
166,16,-6.71267
168,16,-6.73684
170,16,-6.75787
172,16,-6.77572
174,16,-6.79037
176,16,-6.80179
178,16,-6.80995
180,16,-6.81486
-180,18,-7.23299
-178,18,-7.23468
-176,18,-7.23266
-174,18,-7.22693
-172,18,-7.2175
-170,18,-7.20441
-168,18,-7.18768
-166,18,-7.16737
-164,18,-7.1435
-162,18,-7.11614
-160,18,-7.08534
-158,18,-7.05115
-156,18,-7.01364
-154,18,-6.97286
-152,18,-6.92886
-150,18,-6.88171
-148,18,-6.83144
-146,18,-6.77811
-144,18,-6.72174
-142,18,-6.66237
-140,18,-6.60002
-138,18,-6.5347
-136,18,-6.46642
-134,18,-6.39518
-132,18,-6.32096
-130,18,-6.24376
-128,18,-6.16353
-126,18,-6.08027
-124,18,-5.99392
-122,18,-5.90447
-120,18,-5.81186
-118,18,-5.71607
-116,18,-5.61707
-114,18,-5.51482
-112,18,-5.4093
-110,18,-5.3005
-108,18,-5.18842
-106,18,-5.07307
-104,18,-4.95447
-102,18,-4.83266
-100,18,-4.7077
-98,18,-4.57966
-96,18,-4.44863
-94,18,-4.31473
-92,18,-4.17809
-90,18,-4.03885
-88,18,-3.8972
-86,18,-3.75331
-84,18,-3.60739
-82,18,-3.45966
-80,18,-3.31036
-78,18,-3.15974
-76,18,-3.00807
-74,18,-2.85562
-72,18,-2.70267
-70,18,-2.54952
-68,18,-2.39646
-66,18,-2.24379
-64,18,-2.09181
-62,18,-1.94084
-60,18,-1.79118
-58,18,-1.64312
-56,18,-1.49696
-54,18,-1.35301
-52,18,-1.21156
-50,18,-1.07287
-48,18,-0.937237
-46,18,-0.804922
-44,18,-0.676185
-42,18,-0.551275
-40,18,-0.430435
-38,18,-0.313894
-36,18,-0.201872
-34,18,-0.0945784
-32,18,0.00778757
-30,18,0.105039
-28,18,0.196999
-26,18,0.283504
-24,18,0.364399
-22,18,0.439543
-20,18,0.508805
-18,18,0.572065
-16,18,0.629216
-14,18,0.680161
-12,18,0.724816
-10,18,0.763106
-8,18,0.794969
-6,18,0.820354
-4,18,0.839222
-2,18,0.851543
0,18,0.8573
2,18,0.856488
4,18,0.849111
6,18,0.835185
8,18,0.814738
10,18,0.787809
12,18,0.754448
14,18,0.714715
16,18,0.668683
18,18,0.616436
20,18,0.558068
22,18,0.493685
24,18,0.423406
26,18,0.347359
28,18,0.265683
30,18,0.178529
32,18,0.0860605
34,18,-0.0115502
36,18,-0.114119
38,18,-0.221451
40,18,-0.333341
42,18,-0.449574
44,18,-0.569924
46,18,-0.694156
48,18,-0.822026
50,18,-0.953281
52,18,-1.08766
54,18,-1.2249
56,18,-1.36471
58,18,-1.50683
60,18,-1.65096
62,18,-1.79682
64,18,-1.94411
66,18,-2.09254
68,18,-2.24182
70,18,-2.39165
72,18,-2.54174
74,18,-2.69181
76,18,-2.84157
78,18,-2.99075
80,18,-3.13909
82,18,-3.28633
84,18,-3.43222
86,18,-3.57655
88,18,-3.71909
90,18,-3.85964
92,18,-3.99802
94,18,-4.13406
96,18,-4.26762
98,18,-4.39856
100,18,-4.52677
102,18,-4.65217
104,18,-4.77468
106,18,-4.89423
108,18,-5.01079
110,18,-5.12433
112,18,-5.23484
114,18,-5.34231
116,18,-5.44676
118,18,-5.5482
120,18,-5.64666
122,18,-5.74217
124,18,-5.83475
126,18,-5.92445
128,18,-6.01129
130,18,-6.09531
132,18,-6.17652
134,18,-6.25494
136,18,-6.3306
138,18,-6.40349
140,18,-6.47362
142,18,-6.54097
144,18,-6.60552
146,18,-6.66725
148,18,-6.72612
150,18,-6.78208
152,18,-6.8351
154,18,-6.8851
156,18,-6.93204
158,18,-6.97585
160,18,-7.01645
162,18,-7.05379
164,18,-7.0878
166,18,-7.11841
168,18,-7.14555
170,18,-7.16918
172,18,-7.18924
174,18,-7.20569
176,18,-7.21848
178,18,-7.22759
180,18,-7.23299
-180,20,-7.66185
-178,20,-7.6635
-176,20,-7.6609
-174,20,-7.65406
-172,20,-7.64302
-170,20,-7.62781
-168,20,-7.6085
-166,20,-7.58514
-164,20,-7.55783
-162,20,-7.52664
-160,20,-7.49166
-158,20,-7.45299
-156,20,-7.41073
-154,20,-7.36497
-152,20,-7.3158
-150,20,-7.2633
-148,20,-7.20757
-146,20,-7.14866
-144,20,-7.08665
-142,20,-7.02157
-140,20,-6.95347
-138,20,-6.88236
-136,20,-6.80826
-134,20,-6.73116
-132,20,-6.65103
-130,20,-6.56785
-128,20,-6.48157
-126,20,-6.39214
-124,20,-6.29949
-122,20,-6.20356
-120,20,-6.10426
-118,20,-6.00153
-116,20,-5.89528
-114,20,-5.78545
-112,20,-5.67197
-110,20,-5.55479
-108,20,-5.43386
-106,20,-5.30916
-104,20,-5.18068
-102,20,-5.04843
-100,20,-4.91244
-98,20,-4.77278
-96,20,-4.62952
-94,20,-4.48277
-92,20,-4.33267
-90,20,-4.17938
-88,20,-4.02308
-86,20,-3.86398
-84,20,-3.70232
-82,20,-3.53835
-80,20,-3.37236
-78,20,-3.20463
-76,20,-3.03548
-74,20,-2.86523
-72,20,-2.69423
-70,20,-2.52281
-68,20,-2.35133
-66,20,-2.18014
-64,20,-2.00962
-62,20,-1.84011
-60,20,-1.67199
-58,20,-1.50559
-56,20,-1.34129
-54,20,-1.17941
-52,20,-1.02031
-50,20,-0.864304
-48,20,-0.71172
-46,20,-0.562865
-44,20,-0.418039
-42,20,-0.277528
-40,20,-0.141608
-38,20,-0.0105418
-36,20,0.115421
-34,20,0.236044
-32,20,0.351101
-30,20,0.460384
-28,20,0.563692
-26,20,0.660843
-24,20,0.751665
-22,20,0.835999
-20,20,0.9137
-18,20,0.984637
-16,20,1.04869
-14,20,1.10575
-12,20,1.15573
-10,20,1.19854
-8,20,1.23411
-6,20,1.2624
-4,20,1.28335
-2,20,1.29694
0,20,1.30315
2,20,1.30196
4,20,1.29339
6,20,1.27745
8,20,1.25418
10,20,1.22361
12,20,1.18581
14,20,1.14084
16,20,1.08878
18,20,1.02972
20,20,0.963771
22,20,0.891048
24,20,0.811684
26,20,0.725822
28,20,0.633618
30,20,0.535242
32,20,0.430877
34,20,0.320717
36,20,0.204972
38,20,0.0838606
40,20,-0.042382
42,20,-0.173511
44,20,-0.309267
46,20,-0.449381
48,20,-0.593573
50,20,-0.741549
52,20,-0.893008
54,20,-1.04764
56,20,-1.20512
58,20,-1.36512
60,20,-1.52731
62,20,-1.69134
64,20,-1.85688
66,20,-2.02357
68,20,-2.19106
70,20,-2.35902
72,20,-2.52708
74,20,-2.69492
76,20,-2.86221
78,20,-3.0286
80,20,-3.1938
82,20,-3.35749
84,20,-3.51941
86,20,-3.67926
88,20,-3.83682
90,20,-3.99185
92,20,-4.14413
94,20,-4.2935
96,20,-4.4398
98,20,-4.58288
100,20,-4.72265
102,20,-4.85901
104,20,-4.99192
106,20,-5.12133
108,20,-5.24723
110,20,-5.36962
112,20,-5.48853
114,20,-5.604
116,20,-5.71608
118,20,-5.82482
120,20,-5.93029
122,20,-6.03258
124,20,-6.13174
126,20,-6.22785
128,20,-6.32097
130,20,-6.41117
132,20,-6.4985
134,20,-6.583
136,20,-6.6647
138,20,-6.74361
140,20,-6.81973
142,20,-6.89306
144,20,-6.96356
146,20,-7.0312
148,20,-7.09591
150,20,-7.15764
152,20,-7.2163
154,20,-7.27181
156,20,-7.32408
158,20,-7.37299
160,20,-7.41845
162,20,-7.46035
164,20,-7.49859
166,20,-7.53306
168,20,-7.56367
170,20,-7.59032
172,20,-7.61294
174,20,-7.63145
176,20,-7.6458
178,20,-7.65594
180,20,-7.66185
-180,22,-8.10763
-178,22,-8.10913
-176,22,-8.1057
-174,22,-8.09738
-172,22,-8.08423
-170,22,-8.0663
-168,22,-8.04369
-166,22,-8.0165
-164,22,-7.98487
-162,22,-7.94892
-160,22,-7.90881
-158,22,-7.86466
-156,22,-7.81665
-154,22,-7.76491
-152,22,-7.7096
-150,22,-7.65085
-148,22,-7.58878
-146,22,-7.52351
-144,22,-7.45514
-142,22,-7.38375
-140,22,-7.30938
-138,22,-7.23208
-136,22,-7.15187
-134,22,-7.06874
-132,22,-6.98265
-130,22,-6.89357
-128,22,-6.80142
-126,22,-6.70612
-124,22,-6.60756
-122,22,-6.50563
-120,22,-6.40022
-118,22,-6.29118
-116,22,-6.1784
-114,22,-6.06174
-112,22,-5.94109
-110,22,-5.81633
-108,22,-5.68736
-106,22,-5.55412
-104,22,-5.41654
-102,22,-5.2746
-100,22,-5.1283
-98,22,-4.97767
-96,22,-4.82277
-94,22,-4.66371
-92,22,-4.50061
-90,22,-4.33364
-88,22,-4.16301
-86,22,-3.98895
-84,22,-3.81173
-82,22,-3.63163
-80,22,-3.44898
-78,22,-3.26413
-76,22,-3.07744
-74,22,-2.88929
-72,22,-2.70008
-70,22,-2.51022
-68,22,-2.32012
-66,22,-2.1302
-64,22,-1.94089
-62,22,-1.7526
-60,22,-1.56576
-58,22,-1.38079
-56,22,-1.19809
-54,22,-1.01806
-52,22,-0.841081
-50,22,-0.667545
-48,22,-0.497812
-46,22,-0.332236
-44,22,-0.171154
-42,22,-0.0148912
-40,22,0.136242
-38,22,0.281951
-36,22,0.421957
-34,22,0.555995
-32,22,0.683816
-30,22,0.805187
-28,22,0.919889
-26,22,1.02772
-24,22,1.12849
-22,22,1.22203
-20,22,1.30817
-18,22,1.38678
-16,22,1.45772
-14,22,1.52088
-12,22,1.57615
-10,22,1.62346
-8,22,1.66272
-6,22,1.69387
-4,22,1.71687
-2,22,1.73168
0,22,1.73828
2,22,1.73667
4,22,1.72686
6,22,1.70886
8,22,1.6827
10,22,1.64844
12,22,1.60613
14,22,1.55584
16,22,1.49768
18,22,1.43172
20,22,1.3581
22,22,1.27694
24,22,1.18838
26,22,1.09259
28,22,0.989725
30,22,0.879985
32,22,0.763569
34,22,0.640693
36,22,0.511589
38,22,0.376503
40,22,0.235697
42,22,0.0894472
44,22,-0.0619558
46,22,-0.218207
48,22,-0.378988
50,22,-0.543965
52,22,-0.712793
54,22,-0.885116
56,22,-1.06056
58,22,-1.23876
60,22,-1.41931
62,22,-1.60183
64,22,-1.7859
66,22,-1.97114
68,22,-2.15712
70,22,-2.34344
72,22,-2.5297
74,22,-2.71549
76,22,-2.90042
78,22,-3.08411
80,22,-3.2662
82,22,-3.44632
84,22,-3.62415
86,22,-3.79938
88,22,-3.97171
90,22,-4.1409
92,22,-4.30671
94,22,-4.46894
96,22,-4.62743
98,22,-4.78205
100,22,-4.93269
102,22,-5.0793
104,22,-5.22182
106,22,-5.36028
108,22,-5.49467
110,22,-5.62507
112,22,-5.75153
114,22,-5.87415
116,22,-5.99304
118,22,-6.10832
120,22,-6.2201
122,22,-6.32852
124,22,-6.43369
126,22,-6.53575
128,22,-6.6348
130,22,-6.73093
132,22,-6.82424
134,22,-6.91479
136,22,-7.00262
138,22,-7.08776
140,22,-7.17021
142,22,-7.24995
144,22,-7.32694
146,22,-7.40111
148,22,-7.47239
150,22,-7.54066
152,22,-7.60581
154,22,-7.6677
156,22,-7.72619
158,22,-7.78112
160,22,-7.83233
162,22,-7.87966
164,22,-7.92296
166,22,-7.96206
168,22,-7.99681
170,22,-8.02709
172,22,-8.05276
174,22,-8.07373
176,22,-8.08991
178,22,-8.10122
180,22,-8.10763
-180,24,-8.5772
-178,24,-8.57838
-176,24,-8.5738
-174,24,-8.56352
-172,24,-8.54759
-170,24,-8.52615
-168,24,-8.49932
-166,24,-8.46726
-164,24,-8.43018
-162,24,-8.38825
-160,24,-8.34172
-158,24,-8.29079
-156,24,-8.23571
-154,24,-8.17668
-152,24,-8.11394
-150,24,-8.04769
-148,24,-7.97812
-146,24,-7.9054
-144,24,-7.82967
-142,24,-7.75107
-140,24,-7.66967
-138,24,-7.58555
-136,24,-7.49872
-134,24,-7.40919
-132,24,-7.31692
-130,24,-7.22184
-128,24,-7.12387
-126,24,-7.02287
-124,24,-6.91869
-122,24,-6.81119
-120,24,-6.70016
-118,24,-6.58543
-116,24,-6.46678
-114,24,-6.34403
-112,24,-6.21698
-110,24,-6.08544
-108,24,-5.94926
-106,24,-5.80829
-104,24,-5.66242
-102,24,-5.51156
-100,24,-5.35567
-98,24,-5.19474
-96,24,-5.02882
-94,24,-4.85798
-92,24,-4.68236
-90,24,-4.50212
-88,24,-4.31748
-86,24,-4.1287
-84,24,-3.93608
-82,24,-3.73996
-80,24,-3.54071
-78,24,-3.33872
-76,24,-3.13442
-74,24,-2.92826
-72,24,-2.7207
-70,24,-2.51222
-68,24,-2.30329
-66,24,-2.09442
-64,24,-1.88609
-62,24,-1.6788
-60,24,-1.47302
-58,24,-1.26923
-56,24,-1.06791
-54,24,-0.869506
-52,24,-0.674461
-50,24,-0.483206
-48,24,-0.296153
-46,24,-0.113698
-44,24,0.0637781
-42,24,0.235914
-40,24,0.402366
-38,24,0.562807
-36,24,0.716928
-34,24,0.86444
-32,24,1.00507
-30,24,1.13856
-28,24,1.26468
-26,24,1.3832
-24,24,1.49392
-22,24,1.59665
-20,24,1.69122
-18,24,1.77748
-16,24,1.85528
-14,24,1.92451
-12,24,1.98505
-10,24,2.03681
-8,24,2.07971
-6,24,2.11369
-4,24,2.13869
-2,24,2.15468
0,24,2.16165
2,24,2.15957
4,24,2.14846
6,24,2.12835
8,24,2.09926
10,24,2.06125
12,24,2.01438
14,24,1.95873
16,24,1.89439
18,24,1.82148
20,24,1.74011
22,24,1.65044
24,24,1.5526
26,24,1.44678
28,24,1.33315
30,24,1.21193
32,24,1.08334
34,24,0.947607
36,24,0.804991
38,24,0.655762
40,24,0.500209
42,24,0.338639
44,24,0.171375
46,24,-0.00124221
48,24,-0.178856
50,24,-0.361092
52,24,-0.547561
54,24,-0.737858
56,24,-0.931564
58,24,-1.12825
60,24,-1.32746
62,24,-1.52876
64,24,-1.73167
66,24,-1.93572
68,24,-2.14045
70,24,-2.34539
72,24,-2.55005
74,24,-2.75397
76,24,-2.95669
78,24,-3.15777
80,24,-3.35678
82,24,-3.55331
84,24,-3.74696
86,24,-3.93739
88,24,-4.12427
90,24,-4.30729
92,24,-4.48622
94,24,-4.66084
96,24,-4.83097
98,24,-4.99649
100,24,-5.15731
102,24,-5.3134
104,24,-5.46475
106,24,-5.61141
108,24,-5.75344
110,24,-5.89097
112,24,-6.02413
114,24,-6.15307
116,24,-6.27799
118,24,-6.39906
120,24,-6.51649
122,24,-6.63047
124,24,-6.74119
126,24,-6.84884
128,24,-6.95357
130,24,-7.05554
132,24,-7.15485
134,24,-7.25162
136,24,-7.34589
138,24,-7.43771
140,24,-7.52707
142,24,-7.61393
144,24,-7.69823
146,24,-7.77988
148,24,-7.85874
150,24,-7.93466
152,24,-8.00746
154,24,-8.07693
156,24,-8.14288
158,24,-8.20505
160,24,-8.26323
162,24,-8.31716
164,24,-8.36662
166,24,-8.41137
168,24,-8.45119
170,24,-8.48589
172,24,-8.51529
174,24,-8.53923
176,24,-8.55758
178,24,-8.57026
180,24,-8.5772
-180,26,-9.07802
-178,26,-9.07869
-176,26,-9.07254
-174,26,-9.05965
-172,26,-9.04014
-170,26,-9.01417
-168,26,-8.98193
-166,26,-8.94368
-164,26,-8.89969
-162,26,-8.85025
-160,26,-8.79568
-158,26,-8.73632
-156,26,-8.67248
-154,26,-8.6045
-152,26,-8.53269
-150,26,-8.45736
-148,26,-8.37878
-146,26,-8.2972
-144,26,-8.21283
-142,26,-8.12586
-140,26,-8.03641
-138,26,-7.94458
-136,26,-7.85043
-134,26,-7.75394
-132,26,-7.65509
-130,26,-7.55378
-128,26,-7.44989
-126,26,-7.34325
-124,26,-7.23367
-122,26,-7.12091
-120,26,-7.00473
-118,26,-6.88485
-116,26,-6.76098
-114,26,-6.63285
-112,26,-6.50016
-110,26,-6.36266
-108,26,-6.22008
-106,26,-6.0722
-104,26,-5.91884
-102,26,-5.75984
-100,26,-5.5951
-98,26,-5.42457
-96,26,-5.24824
-94,26,-5.06619
-92,26,-4.87851
-90,26,-4.6854
-88,26,-4.48707
-86,26,-4.28382
-84,26,-4.07598
-82,26,-3.86393
-80,26,-3.6481
-78,26,-3.42895
-76,26,-3.20697
-74,26,-2.98268
-72,26,-2.75661
-70,26,-2.52932
-68,26,-2.30137
-66,26,-2.07333
-64,26,-1.84576
-62,26,-1.61922
-60,26,-1.39427
-58,26,-1.17145
-56,26,-0.951297
-54,26,-0.734318
-52,26,-0.521016
-50,26,-0.311871
-48,26,-0.107344
-46,26,0.092125
-44,26,0.286115
-42,26,0.474226
-40,26,0.656081
-38,26,0.831322
-36,26,0.999613
-34,26,1.16064
-32,26,1.3141
-30,26,1.45973
-28,26,1.59726
-26,26,1.72647
-24,26,1.84712
-22,26,1.95902
-20,26,2.062
-18,26,2.15587
-16,26,2.24051
-14,26,2.31576
-12,26,2.38153
-10,26,2.4377
-8,26,2.4842
-6,26,2.52096
-4,26,2.54792
-2,26,2.56505
0,26,2.57233
2,26,2.56974
4,26,2.55731
6,26,2.53504
8,26,2.50298
10,26,2.46118
12,26,2.40971
14,26,2.34865
16,26,2.2781
18,26,2.19818
20,26,2.10901
22,26,2.01076
24,26,1.90358
26,26,1.78766
28,26,1.66319
30,26,1.5304
32,26,1.38952
34,26,1.24081
36,26,1.08455
38,26,0.921034
40,26,0.750573
42,26,0.573505
44,26,0.390186
46,26,0.200992
48,26,0.00631809
50,26,-0.193419
52,26,-0.397785
54,26,-0.606325
56,26,-0.818569
58,26,-1.03403
60,26,-1.2522
62,26,-1.47257
64,26,-1.6946
66,26,-1.91777
68,26,-2.14152
70,26,-2.36531
72,26,-2.5886
74,26,-2.81085
76,26,-3.03152
78,26,-3.25009
80,26,-3.46607
82,26,-3.67898
84,26,-3.88838
86,26,-4.09385
88,26,-4.29503
90,26,-4.49158
92,26,-4.68322
94,26,-4.86973
96,26,-5.05093
98,26,-5.22671
100,26,-5.397
102,26,-5.5618
104,26,-5.72115
106,26,-5.87516
108,26,-6.02396
110,26,-6.16775
112,26,-6.30674
114,26,-6.44119
116,26,-6.57136
118,26,-6.69754
120,26,-6.82
122,26,-6.93904
124,26,-7.05493
126,26,-7.16791
128,26,-7.27822
130,26,-7.38607
132,26,-7.4916
134,26,-7.59495
136,26,-7.6962
138,26,-7.79538
140,26,-7.89249
142,26,-7.98747
144,26,-8.08022
146,26,-8.17059
148,26,-8.2584
150,26,-8.34341
152,26,-8.42538
154,26,-8.50402
156,26,-8.579
158,26,-8.65001
160,26,-8.7167
162,26,-8.77873
164,26,-8.83577
166,26,-8.88748
168,26,-8.93355
170,26,-8.9737
172,26,-9.00767
174,26,-9.03525
176,26,-9.05624
178,26,-9.07053
180,26,-9.07802
-180,28,-9.61824
-178,28,-9.61814
-176,28,-9.6099
-174,28,-9.59361
-172,28,-9.56947
-170,28,-9.53768
-168,28,-9.49857
-166,28,-9.45246
-164,28,-9.39975
-162,28,-9.34086
-160,28,-9.27625
-158,28,-9.20638
-156,28,-9.13172
-154,28,-9.05272
-152,28,-8.96983
-150,28,-8.88347
-148,28,-8.79404
-146,28,-8.70187
-144,28,-8.60727
-142,28,-8.51048
-140,28,-8.41171
-138,28,-8.31108
-136,28,-8.20866
-134,28,-8.10448
-132,28,-7.99848
-130,28,-7.89056
-128,28,-7.78056
-126,28,-7.66825
-124,28,-7.55338
-122,28,-7.43564
-120,28,-7.3147
-118,28,-7.19018
-116,28,-7.0617
-114,28,-6.92889
-112,28,-6.79133
-110,28,-6.64865
-108,28,-6.50051
-106,28,-6.34656
-104,28,-6.18653
-102,28,-6.02019
-100,28,-5.84735
-98,28,-5.6679
-96,28,-5.4818
-94,28,-5.28908
-92,28,-5.08983
-90,28,-4.88423
-88,28,-4.67253
-86,28,-4.45503
-84,28,-4.23211
-82,28,-4.00422
-80,28,-3.77182
-78,28,-3.53546
-76,28,-3.2957
-74,28,-3.05314
-72,28,-2.80839
-70,28,-2.5621
-68,28,-2.31491
-66,28,-2.06747
-64,28,-1.82042
-62,28,-1.5744
-60,28,-1.33005
-58,28,-1.08798
-56,28,-0.848777
-54,28,-0.613028
-52,28,-0.381288
-50,28,-0.15409
-48,28,0.0680557
-46,28,0.284664
-44,28,0.495275
-42,28,0.699451
-40,28,0.896781
-38,28,1.08688
-36,28,1.26938
-34,28,1.44394
-32,28,1.61025
-30,28,1.76802
-28,28,1.91696
-26,28,2.05683
-24,28,2.18739
-22,28,2.30844
-20,28,2.41978
-18,28,2.52123
-16,28,2.61264
-14,28,2.69388
-12,28,2.76483
-10,28,2.82537
-8,28,2.87542
-6,28,2.91491
-4,28,2.94379
-2,28,2.96202
0,28,2.96958
2,28,2.96645
4,28,2.95265
6,28,2.92819
8,28,2.89313
10,28,2.84751
12,28,2.7914
14,28,2.7249
16,28,2.64811
18,28,2.56115
20,28,2.46415
22,28,2.35728
24,28,2.24071
26,28,2.11462
28,28,1.97925
30,28,1.83481
32,28,1.68156
34,28,1.51978
36,28,1.34977
38,28,1.17183
40,28,0.986317
42,28,0.79359
44,28,0.594037
46,28,0.38807
48,28,0.176122
50,28,-0.0413474
52,28,-0.263858
54,28,-0.490905
56,28,-0.721964
58,28,-0.956488
60,28,-1.19391
62,28,-1.43365
64,28,-1.67511
66,28,-1.91768
68,28,-2.16074
70,28,-2.40366
72,28,-2.64582
74,28,-2.8866
76,28,-3.12539
78,28,-3.36158
80,28,-3.5946
82,28,-3.8239
84,28,-4.04898
86,28,-4.26935
88,28,-4.4846
90,28,-4.69436
92,28,-4.89831
94,28,-5.09623
96,28,-5.28793
98,28,-5.47331
100,28,-5.65234
102,28,-5.82506
104,28,-5.99157
106,28,-6.15206
108,28,-6.30675
110,28,-6.45591
112,28,-6.59989
114,28,-6.73902
116,28,-6.8737
118,28,-7.00432
120,28,-7.13126
122,28,-7.25493
