Phi[deg],Theta[deg],dB(DirTotal)
86,14,-0.0724209
88,14,-0.163484
90,14,-0.254332
92,14,-0.344852
94,14,-0.434934
96,14,-0.524468
98,14,-0.613345
100,14,-0.701459
102,14,-0.788705
104,14,-0.874981
106,14,-0.960186
108,14,-1.04422
110,14,-1.12699
112,14,-1.2084
114,14,-1.28835
116,14,-1.36676
118,14,-1.44355
120,14,-1.51861
122,14,-1.59189
124,14,-1.66329
126,14,-1.73274
128,14,-1.80017
130,14,-1.8655
132,14,-1.92869
134,14,-1.98965
136,14,-2.04834
138,14,-2.1047
140,14,-2.15868
142,14,-2.21023
144,14,-2.25931
146,14,-2.30588
148,14,-2.34991
150,14,-2.39136
152,14,-2.4302
154,14,-2.46642
156,14,-2.49999
158,14,-2.53089
160,14,-2.5591
162,14,-2.58462
164,14,-2.60743
166,14,-2.62752
168,14,-2.64489
170,14,-2.65952
172,14,-2.67142
174,14,-2.68058
176,14,-2.687
178,14,-2.69066
180,14,-2.69158
-180,16,-3.0981
-178,16,-3.09628
-176,16,-3.0915
-174,16,-3.08374
-172,16,-3.073
-170,16,-3.05927
-168,16,-3.04254
-166,16,-3.0228
-164,16,-3.00005
-162,16,-2.97426
-160,16,-2.94543
-158,16,-2.91355
-156,16,-2.87862
-154,16,-2.84063
-152,16,-2.79958
-150,16,-2.75548
-148,16,-2.70834
-146,16,-2.65817
-144,16,-2.605
-142,16,-2.54884
-140,16,-2.48975
-138,16,-2.42775
-136,16,-2.36289
-134,16,-2.29524
-132,16,-2.22486
-130,16,-2.1518
-128,16,-2.07616
-126,16,-1.99802
-124,16,-1.91745
-122,16,-1.83457
-120,16,-1.74946
-118,16,-1.66223
-116,16,-1.573
-114,16,-1.48188
-112,16,-1.38898
-110,16,-1.29442
-108,16,-1.19834
-106,16,-1.10084
-104,16,-1.00207
-102,16,-0.902139
-100,16,-0.801191
-98,16,-0.699353
-96,16,-0.596758
-94,16,-0.493538
-92,16,-0.389828
-90,16,-0.285759
-88,16,-0.181467
-86,16,-0.077086
-84,16,0.0272507
-82,16,0.131409
-80,16,0.235254
-78,16,0.338654
-76,16,0.441476
-74,16,0.543585
-72,16,0.644852
-70,16,0.745145
-68,16,0.844333
-66,16,0.942288
-64,16,1.03888
-62,16,1.13399
-60,16,1.22748
-58,16,1.31924
-56,16,1.40914
-54,16,1.49706
-52,16,1.58288
-50,16,1.6665
-48,16,1.74779
-46,16,1.82666
-44,16,1.90298
-42,16,1.97665
-40,16,2.04759
-38,16,2.11568
-36,16,2.18083
-34,16,2.24295
-32,16,2.30196
-30,16,2.35778
-28,16,2.41031
-26,16,2.4595
-24,16,2.50526
-22,16,2.54753
-20,16,2.58625
-18,16,2.62136
-16,16,2.65281
-14,16,2.68055
-12,16,2.70454
-10,16,2.72473
-8,16,2.74111
-6,16,2.75363
-4,16,2.76228
-2,16,2.76704
0,16,2.76791
2,16,2.76486
4,16,2.75791
6,16,2.74705
8,16,2.73231
10,16,2.71369
12,16,2.69122
14,16,2.66493
16,16,2.63486
18,16,2.60104
20,16,2.56352
22,16,2.52235
24,16,2.47759
26,16,2.4293
28,16,2.37756
30,16,2.32243
32,16,2.264
34,16,2.20235
36,16,2.13757
38,16,2.06976
40,16,1.99901
42,16,1.92544
44,16,1.84914
46,16,1.77023
48,16,1.68884
50,16,1.60506
52,16,1.51904
54,16,1.4309
56,16,1.34076
58,16,1.24875
60,16,1.15501
62,16,1.05968
64,16,0.962881
66,16,0.864761
68,16,0.765455
70,16,0.665101
72,16,0.563838
74,16,0.461805
76,16,0.35914
78,16,0.255981
80,16,0.152464
82,16,0.0487256
84,16,-0.0550996
86,16,-0.158878
88,16,-0.262478
90,16,-0.36577
92,16,-0.468625
94,16,-0.570916
96,16,-0.672519
98,16,-0.773311
100,16,-0.873171
102,16,-0.971982
104,16,-1.06963
106,16,-1.16599
108,16,-1.26097
110,16,-1.35444
112,16,-1.44631
114,16,-1.53646
116,16,-1.62481
118,16,-1.71124
120,16,-1.79567
122,16,-1.878
124,16,-1.95815
126,16,-2.03603
128,16,-2.11156
130,16,-2.18466
132,16,-2.25527
134,16,-2.3233
136,16,-2.38872
138,16,-2.45144
140,16,-2.51143
142,16,-2.56864
144,16,-2.62302
146,16,-2.67454
148,16,-2.72316
150,16,-2.76887
152,16,-2.81164
154,16,-2.85145
156,16,-2.88829
158,16,-2.92216
160,16,-2.95304
162,16,-2.98094
164,16,-3.00585
166,16,-3.02779
168,16,-3.04674
170,16,-3.06272
172,16,-3.07573
174,16,-3.08577
176,16,-3.09284
178,16,-3.09695
180,16,-3.0981
-180,18,-3.49464
-178,18,-3.49288
-176,18,-3.48803
-174,18,-3.4801
-172,18,-3.46906
-170,18,-3.45489
-168,18,-3.43758
-166,18,-3.4171
-164,18,-3.39342
-162,18,-3.3665
-160,18,-3.33631
-158,18,-3.30284
-156,18,-3.26603
-154,18,-3.22588
-152,18,-3.18234
-150,18,-3.13542
-148,18,-3.08509
-146,18,-3.03136
-144,18,-2.97422
-142,18,-2.91369
-140,18,-2.8498
-138,18,-2.78257
-136,18,-2.71205
-134,18,-2.6383
-132,18,-2.56137
-130,18,-2.48134
-128,18,-2.39829
-126,18,-2.31232
-124,18,-2.22352
-122,18,-2.132
-120,18,-2.03788
-118,18,-1.94128
-116,18,-1.84232
-114,18,-1.74115
-112,18,-1.63789
-110,18,-1.53268
-108,18,-1.42566
-106,18,-1.31699
-104,18,-1.20681
-102,18,-1.09526
-100,18,-0.982498
-98,18,-0.86867
-96,18,-0.753929
-94,18,-0.638425
-92,18,-0.52231
-90,18,-0.405735
-88,18,-0.288853
-86,18,-0.171814
-84,18,-0.0547718
-82,18,0.0621236
-80,18,0.17872
-78,18,0.294868
-76,18,0.410414
-74,18,0.525211
-72,18,0.639106
-70,18,0.751953
-68,18,0.863601
-66,18,0.973905
-64,18,1.08272
-62,18,1.18989
-60,18,1.29529
-58,18,1.39877
-56,18,1.50019
-54,18,1.59941
-52,18,1.6963
-50,18,1.79073
-48,18,1.88256
-46,18,1.97168
-44,18,2.05795
-42,18,2.14126
-40,18,2.22149
-38,18,2.29853
-36,18,2.37227
-34,18,2.44261
-32,18,2.50944
-30,18,2.57267
-28,18,2.63221
-26,18,2.68798
-24,18,2.73988
-22,18,2.78785
-20,18,2.83182
-18,18,2.87171
-16,18,2.90746
-14,18,2.93902
-12,18,2.96634
-10,18,2.98938
-8,18,3.00809
-6,18,3.02244
-4,18,3.03241
-2,18,3.03798
0,18,3.03913
2,18,3.03585
4,18,3.02814
6,18,3.01601
8,18,2.99947
10,18,2.97854
12,18,2.95324
14,18,2.92361
16,18,2.88968
18,18,2.8515
20,18,2.80912
22,18,2.76261
24,18,2.71202
26,18,2.65743
28,18,2.59892
30,18,2.53658
32,18,2.47049
34,18,2.40076
36,18,2.32749
38,18,2.25079
40,18,2.17078
42,18,2.08757
44,18,2.0013
46,18,1.91209
48,18,1.82008
50,18,1.72541
52,18,1.62822
54,18,1.52867
56,18,1.42689
58,18,1.32304
60,18,1.21729
62,18,1.10977
64,18,1.00066
66,18,0.890106
68,18,0.778273
70,18,0.665321
72,18,0.551409
74,18,0.436696
76,18,0.321341
78,18,0.205502
80,18,0.0893342
82,18,-0.0270072
84,18,-0.14337
86,18,-0.259603
88,18,-0.375558
90,18,-0.491089
92,18,-0.606052
94,18,-0.720306
96,18,-0.833711
98,18,-0.94613
100,18,-1.05743
102,18,-1.16748
104,18,-1.27615
106,18,-1.38332
108,18,-1.48885
110,18,-1.59263
112,18,-1.69454
114,18,-1.79447
116,18,-1.89229
118,18,-1.9879
120,18,-2.0812
122,18,-2.17208
124,18,-2.26044
126,18,-2.34619
128,18,-2.42923
130,18,-2.50949
132,18,-2.58688
134,18,-2.66133
136,18,-2.73278
138,18,-2.80116
140,18,-2.86643
142,18,-2.92853
144,18,-2.98743
146,18,-3.0431
148,18,-3.09552
150,18,-3.14467
152,18,-3.19054
154,18,-3.23313
156,18,-3.27244
158,18,-3.30849
160,18,-3.34129
162,18,-3.37085
164,18,-3.3972
166,18,-3.42035
168,18,-3.44033
170,18,-3.45715
172,18,-3.47085
174,18,-3.48143
176,18,-3.48892
178,18,-3.49332
180,18,-3.49464
-180,20,-3.87658
-178,20,-3.87486
-176,20,-3.87008
-174,20,-3.86222
-172,20,-3.85125
-170,20,-3.83714
-168,20,-3.81985
-166,20,-3.79933
-164,20,-3.77553
-162,20,-3.74838
-160,20,-3.71782
-158,20,-3.68378
-156,20,-3.6462
-154,20,-3.60501
-152,20,-3.56015
-150,20,-3.51158
-148,20,-3.45925
-146,20,-3.40312
-144,20,-3.34317
-142,20,-3.2794
-140,20,-3.2118
-138,20,-3.1404
-136,20,-3.06522
-134,20,-2.98631
-132,20,-2.90374
-130,20,-2.81759
-128,20,-2.72793
-126,20,-2.63487
-124,20,-2.53853
-122,20,-2.43902
-120,20,-2.33649
-118,20,-2.23107
-116,20,-2.12291
-114,20,-2.01216
-112,20,-1.89898
-110,20,-1.78353
-108,20,-1.66598
-106,20,-1.54649
-104,20,-1.42523
-102,20,-1.30237
-100,20,-1.17808
-98,20,-1.05252
-96,20,-0.925879
-94,20,-0.798314
-92,20,-0.669996
-90,20,-0.541097
-88,20,-0.411784
-86,20,-0.282228
-84,20,-0.152598
-82,20,-0.0230625
-80,20,0.106209
-78,20,0.235046
-76,20,0.363282
-74,20,0.490747
-72,20,0.617272
-70,20,0.74269
-68,20,0.866834
-66,20,0.989536
-64,20,1.11063
-62,20,1.22996
-60,20,1.34735
-58,20,1.46265
-56,20,1.57569
-54,20,1.68633
-52,20,1.7944
-50,20,1.89976
-48,20,2.00226
-46,20,2.10176
-44,20,2.19811
-42,20,2.29119
-40,20,2.38085
-38,20,2.46697
-36,20,2.54942
-34,20,2.6281
-32,20,2.70287
-30,20,2.77365
-28,20,2.84031
-26,20,2.90277
-24,20,2.96093
-22,20,3.0147
-20,20,3.064
-18,20,3.10876
-16,20,3.14891
-14,20,3.18438
-12,20,3.21511
-10,20,3.24105
-8,20,3.26216
-6,20,3.27841
-4,20,3.28975
-2,20,3.29617
0,20,3.29764
2,20,3.29416
4,20,3.28572
6,20,3.27234
8,20,3.25401
10,20,3.23076
12,20,3.20262
14,20,3.16963
16,20,3.13181
18,20,3.08924
20,20,3.04196
22,20,2.99004
24,20,2.93356
26,20,2.87259
28,20,2.80723
30,20,2.73758
32,20,2.66374
34,20,2.58582
36,20,2.50395
38,20,2.41824
40,20,2.32884
42,20,2.23587
44,20,2.13949
46,20,2.03985
48,20,1.9371
50,20,1.83141
52,20,1.72293
54,20,1.61185
56,20,1.49832
58,20,1.38254
60,20,1.26467
62,20,1.14489
64,20,1.0234
66,20,0.900363
68,20,0.775973
70,20,0.65041
72,20,0.523856
74,20,0.396493
76,20,0.268501
78,20,0.140058
80,20,0.0113404
82,20,-0.117479
84,20,-0.246229
86,20,-0.374743
88,20,-0.502854
90,20,-0.630401
92,20,-0.757225
94,20,-0.883172
96,20,-1.00809
98,20,-1.13182
100,20,-1.25423
102,20,-1.37517
104,20,-1.49449
106,20,-1.61206
108,20,-1.72775
110,20,-1.84141
112,20,-1.95292
114,20,-2.06215
116,20,-2.16896
118,20,-2.27325
120,20,-2.37489
122,20,-2.47376
124,20,-2.56974
126,20,-2.66275
128,20,-2.75266
130,20,-2.8394
132,20,-2.92286
134,20,-3.00298
136,20,-3.07967
138,20,-3.15288
140,20,-3.22256
142,20,-3.28865
144,20,-3.35114
146,20,-3.41
148,20,-3.46522
150,20,-3.5168
152,20,-3.56475
154,20,-3.6091
156,20,-3.64987
158,20,-3.6871
160,20,-3.72083
162,20,-3.75112
164,20,-3.778
166,20,-3.80155
168,20,-3.82179
170,20,-3.8388
172,20,-3.8526
174,20,-3.86325
176,20,-3.87078
178,20,-3.87522
180,20,-3.87658
-180,22,-4.23908
-178,22,-4.23737
-176,22,-4.23274
-174,22,-4.2252
-172,22,-4.21471
-170,22,-4.20122
-168,22,-4.18465
-166,22,-4.16493
-164,22,-4.14197
-162,22,-4.11566
-160,22,-4.08589
-158,22,-4.05253
-156,22,-4.01549
-154,22,-3.97463
-152,22,-3.92985
-150,22,-3.88105
-148,22,-3.82812
-146,22,-3.77101
-144,22,-3.70963
-142,22,-3.64396
-140,22,-3.57395
-138,22,-3.49962
-136,22,-3.42096
-134,22,-3.33803
-132,22,-3.25087
-130,22,-3.15957
-128,22,-3.06422
-126,22,-2.96494
-124,22,-2.86185
-122,22,-2.75509
-120,22,-2.64482
-118,22,-2.5312
-116,22,-2.41441
-114,22,-2.29463
-112,22,-2.17203
-110,22,-2.04681
-108,22,-1.91915
-106,22,-1.78925
-104,22,-1.65729
-102,22,-1.52347
-100,22,-1.38798
-98,22,-1.251
-96,22,-1.11273
-94,22,-0.97336
-92,22,-0.83307
-90,22,-0.69205
-88,22,-0.550488
-86,22,-0.408569
-84,22,-0.266481
-82,22,-0.12441
-80,22,0.017457
-78,22,0.158932
-76,22,0.299826
-74,22,0.439953
-72,22,0.579124
-70,22,0.71715
-68,22,0.853844
-66,22,0.989018
-64,22,1.12249
-62,22,1.25406
-60,22,1.38356
-58,22,1.51081
-56,22,1.63561
-54,22,1.7578
-52,22,1.87721
-50,22,1.99365
-48,22,2.10697
-46,22,2.217
-44,22,2.32359
-42,22,2.42658
-40,22,2.52581
-38,22,2.62116
-36,22,2.71247
-34,22,2.79962
-32,22,2.88247
-30,22,2.96091
-28,22,3.03482
-26,22,3.10408
-24,22,3.1686
-22,22,3.22828
-20,22,3.28302
-18,22,3.33274
-16,22,3.37736
-14,22,3.41681
-12,22,3.45103
-10,22,3.47995
-8,22,3.50352
-6,22,3.52171
-4,22,3.53447
-2,22,3.54177
0,22,3.5436
2,22,3.53995
4,22,3.5308
6,22,3.51616
8,22,3.49605
10,22,3.47047
12,22,3.43948
14,22,3.40309
16,22,3.36136
18,22,3.31435
20,22,3.26211
22,22,3.20472
24,22,3.14227
26,22,3.07485
28,22,3.00256
30,22,2.9255
32,22,2.84379
34,22,2.75757
36,22,2.66697
38,22,2.57213
40,22,2.4732
42,22,2.37033
44,22,2.26371
46,22,2.15349
48,22,2.03986
50,22,1.92299
52,22,1.80309
54,22,1.68034
56,22,1.55494
58,22,1.42709
60,22,1.297
62,22,1.16487
64,22,1.03091
66,22,0.895333
68,22,0.758341
70,22,0.620144
72,22,0.480949
74,22,0.34096
76,22,0.20038
78,22,0.0594098
80,22,-0.0817554
82,22,-0.222922
84,22,-0.363902
86,22,-0.504509
88,22,-0.644563
90,22,-0.783886
92,22,-0.922307
94,22,-1.05966
96,22,-1.19577
98,22,-1.33049
100,22,-1.46364
102,22,-1.59509
104,22,-1.72467
106,22,-1.85224
108,22,-1.97765
110,22,-2.10074
112,22,-2.22138
114,22,-2.33942
116,22,-2.45473
118,22,-2.56715
120,22,-2.67657
122,22,-2.78284
124,22,-2.88583
126,22,-2.98544
128,22,-3.08152
130,22,-3.17399
132,22,-3.26274
134,22,-3.34768
136,22,-3.42873
138,22,-3.50582
140,22,-3.57891
142,22,-3.64795
144,22,-3.71292
146,22,-3.77382
148,22,-3.83065
150,22,-3.88344
152,22,-3.93223
154,22,-3.97708
156,22,-4.01804
158,22,-4.05521
160,22,-4.08865
162,22,-4.11848
164,22,-4.14478
166,22,-4.16765
168,22,-4.18719
170,22,-4.20349
172,22,-4.21665
174,22,-4.22672
176,22,-4.23379
178,22,-4.2379
180,22,-4.23908
-180,24,-4.5773
-178,24,-4.57546
-176,24,-4.57107
-174,24,-4.56411
-172,24,-4.55454
-170,24,-4.54228
-168,24,-4.52724
-166,24,-4.50928
-164,24,-4.48827
-162,24,-4.46404
-160,24,-4.43641
-158,24,-4.40521
-156,24,-4.37024
-154,24,-4.33131
-152,24,-4.28825
-150,24,-4.24087
-148,24,-4.18903
-146,24,-4.13257
-144,24,-4.07139
-142,24,-4.00538
-140,24,-3.93448
-138,24,-3.85866
-136,24,-3.7779
-134,24,-3.69222
-132,24,-3.60169
-130,24,-3.50637
-128,24,-3.40636
-126,24,-3.30181
-124,24,-3.19285
-122,24,-3.07966
-120,24,-2.96241
-118,24,-2.84129
-116,24,-2.71652
-114,24,-2.5883
-112,24,-2.45684
-110,24,-2.32236
-108,24,-2.18508
-106,24,-2.04521
-104,24,-1.90298
-102,24,-1.7586
-100,24,-1.61227
-98,24,-1.46422
-96,24,-1.31464
-94,24,-1.16375
-92,24,-1.01175
-90,24,-0.858844
-88,24,-0.705233
-86,24,-0.551123
-84,24,-0.396718
-82,24,-0.242221
-80,24,-0.0878379
-78,24,0.0662244
-76,24,0.219759
-74,24,0.372556
-72,24,0.524407
-70,24,0.675101
-68,24,0.824428
-66,24,0.972176
-64,24,1.11814
-62,24,1.2621
-60,24,1.40386
-58,24,1.54321
-56,24,1.67994
-54,24,1.81386
-52,24,1.94477
-50,24,2.07248
-48,24,2.1968
-46,24,2.31754
-44,24,2.43454
-42,24,2.54761
-40,24,2.65659
-38,24,2.76131
-36,24,2.86163
-34,24,2.9574
-32,24,3.04846
-30,24,3.1347
-28,24,3.21597
-26,24,3.29216
-24,24,3.36315
-22,24,3.42883
-20,24,3.4891
-18,24,3.54387
-16,24,3.59305
-14,24,3.63656
-12,24,3.67432
-10,24,3.70627
-8,24,3.73236
-6,24,3.75253
-4,24,3.76674
-2,24,3.77497
0,24,3.77718
2,24,3.77337
4,24,3.76352
6,24,3.74763
8,24,3.72572
10,24,3.69781
12,24,3.66393
14,24,3.62413
16,24,3.57844
18,24,3.52693
20,24,3.46968
22,24,3.40676
24,24,3.33826
26,24,3.26429
28,24,3.18496
30,24,3.10039
32,24,3.0107
34,24,2.91606
36,24,2.81659
38,24,2.71247
40,24,2.60386
42,24,2.49095
44,24,2.37392
46,24,2.25296
48,24,2.12828
50,24,2.00009
52,24,1.8686
54,24,1.73402
56,24,1.5966
58,24,1.45655
60,24,1.31411
62,24,1.16951
64,24,1.02299
66,24,0.874786
68,24,0.725132
70,24,0.574264
72,24,0.422414
74,24,0.269814
76,24,0.116689
78,24,-0.036738
80,24,-0.190249
82,24,-0.34363
84,24,-0.496676
86,24,-0.649183
88,24,-0.800955
90,24,-0.951803
92,24,-1.10154
94,24,-1.24999
96,24,-1.39696
98,24,-1.54231
100,24,-1.68584
102,24,-1.8274
104,24,-1.96683
106,24,-2.10396
108,24,-2.23864
110,24,-2.3707
112,24,-2.49999
114,24,-2.62635
116,24,-2.74961
118,24,-2.86963
120,24,-2.98625
122,24,-3.09931
124,24,-3.20866
126,24,-3.31417
128,24,-3.41569
130,24,-3.5131
132,24,-3.60627
134,24,-3.69511
136,24,-3.77953
138,24,-3.85944
140,24,-3.9348
142,24,-4.00558
144,24,-4.07176
146,24,-4.13335
148,24,-4.1904
150,24,-4.24295
152,24,-4.29109
154,24,-4.33492
156,24,-4.37456
158,24,-4.41014
160,24,-4.44181
162,24,-4.46973
164,24,-4.49406
166,24,-4.51495
168,24,-4.53258
170,24,-4.5471
172,24,-4.55864
174,24,-4.56733
176,24,-4.57329
178,24,-4.57659
180,24,-4.5773
-180,26,-4.88652
-178,26,-4.88438
-176,26,-4.88027
-174,26,-4.87416
-172,26,-4.866
-170,26,-4.85567
-168,26,-4.84303
-166,26,-4.82791
-164,26,-4.81009
-162,26,-4.78935
-160,26,-4.76542
-158,26,-4.73803
-156,26,-4.7069
-154,26,-4.67174
-152,26,-4.63228
-150,26,-4.58824
-148,26,-4.53938
-146,26,-4.48548
-144,26,-4.42633
-142,26,-4.36179
-140,26,-4.29172
-138,26,-4.21604
-136,26,-4.13472
-134,26,-4.04776
-132,26,-3.95519
-130,26,-3.8571
-128,26,-3.7536
-126,26,-3.64484
-124,26,-3.53099
-122,26,-3.41225
-120,26,-3.28884
-118,26,-3.16098
-116,26,-3.02892
-114,26,-2.89291
-112,26,-2.75319
-110,26,-2.61003
-108,26,-2.46366
-106,26,-2.31434
-104,26,-2.16231
-102,26,-2.0078
-100,26,-1.85107
-98,26,-1.69232
-96,26,-1.5318
-94,26,-1.36972
-92,26,-1.2063
-90,26,-1.04177
-88,26,-0.876334
-86,26,-0.710223
-84,26,-0.543653
-82,26,-0.376845
-80,26,-0.210024
-78,26,-0.0434153
-76,26,0.122752
-74,26,0.288247
-72,26,0.452837
-70,26,0.616287
-68,26,0.77836
-66,26,0.938821
-64,26,1.09743
-62,26,1.25396
-60,26,1.40816
-58,26,1.55981
-56,26,1.70868
-54,26,1.85454
-52,26,1.99717
-50,26,2.13635
-48,26,2.27188
-46,26,2.40354
-44,26,2.53114
-42,26,2.65449
-40,26,2.77339
-38,26,2.88767
-36,26,2.99717
-34,26,3.1017
-32,26,3.20113
-30,26,3.2953
-28,26,3.38406
-26,26,3.46729
-24,26,3.54485
-22,26,3.61663
-20,26,3.68253
-18,26,3.74242
-16,26,3.79622
-14,26,3.84385
-12,26,3.88521
-10,26,3.92025
-8,26,3.94889
-6,26,3.97108
-4,26,3.98678
-2,26,3.99595
0,26,3.99856
2,26,3.99459
4,26,3.98404
6,26,3.9669
8,26,3.94318
10,26,3.91292
12,26,3.87613
14,26,3.83286
16,26,3.78317
18,26,3.72711
20,26,3.66478
22,26,3.59625
24,26,3.52162
26,26,3.44101
28,26,3.35454
30,26,3.26233
32,26,3.16455
34,26,3.06133
36,26,2.95286
38,26,2.83931
40,26,2.72087
42,26,2.59774
44,26,2.47013
46,26,2.33826
48,26,2.20235
50,26,2.06264
52,26,1.91938
54,26,1.77281
56,26,1.62319
58,26,1.47077
60,26,1.31583
62,26,1.15862
64,26,0.999413
66,26,0.838477
68,26,0.676078
70,26,0.51248
72,26,0.347945
74,26,0.182731
76,26,0.0170894
78,26,-0.148732
80,26,-0.314492
82,26,-0.479958
84,26,-0.644905
86,26,-0.809113
88,26,-0.972373
90,26,-1.13448
92,26,-1.29524
94,26,-1.45446
96,26,-1.61196
98,26,-1.76755
100,26,-1.92107
102,26,-2.07234
104,26,-2.22118
106,26,-2.36744
108,26,-2.51093
110,26,-2.65148
112,26,-2.78893
114,26,-2.92309
116,26,-3.05379
118,26,-3.18084
120,26,-3.30408
122,26,-3.42331
124,26,-3.53836
126,26,-3.64906
128,26,-3.75524
130,26,-3.85674
132,26,-3.95343
134,26,-4.04517
136,26,-4.13185
138,26,-4.21341
140,26,-4.28977
142,26,-4.36091
144,26,-4.42684
146,26,-4.48758
148,26,-4.54321
150,26,-4.59384
152,26,-4.63959
154,26,-4.68063
156,26,-4.71715
158,26,-4.74935
160,26,-4.77749
162,26,-4.80178
164,26,-4.82249
166,26,-4.83986
168,26,-4.85415
170,26,-4.86558
172,26,-4.87436
174,26,-4.8807
176,26,-4.88476
178,26,-4.88666
180,26,-4.88652
-180,28,-5.16242
-178,28,-5.15978
-176,28,-5.15599
-174,28,-5.151
-172,28,-5.14475
-170,28,-5.13709
-168,28,-5.12783
-166,28,-5.11673
-164,28,-5.10349
-162,28,-5.08779
-160,28,-5.06926
-158,28,-5.04754
-156,28,-5.0222
-154,28,-4.99286
-152,28,-4.9591
-150,28,-4.92053
-148,28,-4.8768
-146,28,-4.82757
-144,28,-4.77254
-142,28,-4.71146
-140,28,-4.64414
-138,28,-4.57045
-136,28,-4.49028
-134,28,-4.40363
-132,28,-4.31051
-130,28,-4.21102
-128,28,-4.10527
-126,28,-3.99345
-124,28,-3.87575
-122,28,-3.75242
-120,28,-3.62373
-118,28,-3.48994
-116,28,-3.35134
-114,28,-3.20824
-112,28,-3.06092
-110,28,-2.90968
-108,28,-2.75481
-106,28,-2.59659
-104,28,-2.43528
-102,28,-2.27116
-100,28,-2.10448
-98,28,-1.93548
-96,28,-1.76442
-94,28,-1.59152
-92,28,-1.41702
-90,28,-1.24115
-88,28,-1.06415
-86,28,-0.886246
-84,28,-0.707676
-82,28,-0.528677
-80,28,-0.349492
-78,28,-0.170369
-76,28,0.00844222
-74,28,0.186686
-72,28,0.364102
-70,28,0.540428
-68,28,0.715399
-66,28,0.888748
-64,28,1.06021
-62,28,1.22951
-60,28,1.39639
-58,28,1.56059
-56,28,1.72184
-54,28,1.87989
-52,28,2.03449
-50,28,2.1854
-48,28,2.33237
-46,28,2.47519
-44,28,2.61362
-42,28,2.74745
-40,28,2.87648
-38,28,3.00051
-36,28,3.11936
-34,28,3.23283
-32,28,3.34077
-30,28,3.443
-28,28,3.53938
-26,28,3.62976
-24,28,3.714
-22,28,3.79198
-20,28,3.86357
-18,28,3.92866
-16,28,3.98715
-14,28,4.03895
-12,28,4.08396
-10,28,4.12212
-8,28,4.15335
-6,28,4.17759
-4,28,4.19479
-2,28,4.20491
0,28,4.20792
2,28,4.2038
4,28,4.19254
6,28,4.17413
8,28,4.14858
10,28,4.11593
12,28,4.07619
14,28,4.02942
16,28,3.97567
18,28,3.91501
20,28,3.84753
22,28,3.77331
24,28,3.69246
26,28,3.60511
28,28,3.51138
30,28,3.41143
32,28,3.30541
34,28,3.19349
36,28,3.07586
38,28,2.95272
40,28,2.82427
42,28,2.69074
44,28,2.55236
46,28,2.40937
48,28,2.26204
50,28,2.11062
52,28,1.95538
54,28,1.79661
56,28,1.63459
58,28,1.46961
60,28,1.30198
62,28,1.13199
64,28,0.959948
66,28,0.786147
68,28,0.610891
70,28,0.434478
72,28,0.257202
74,28,0.0793499
76,28,-0.0987968
78,28,-0.276965
80,28,-0.454891
82,28,-0.632319
84,28,-0.809005
86,28,-0.984715
88,28,-1.15922
90,28,-1.33232
92,28,-1.50379
94,28,-1.67345
96,28,-1.84111
98,28,-2.00657
100,28,-2.16966
102,28,-2.33021
104,28,-2.48803
106,28,-2.64295
108,28,-2.79479
110,28,-2.94336
112,28,-3.08848
114,28,-3.22994
116,28,-3.36754
118,28,-3.50109
120,28,-3.63036
122,28,-3.75514
124,28,-3.87521
126,28,-3.99037
128,28,-4.1004
130,28,-4.20512
132,28,-4.30434
134,28,-4.3979
136,28,-4.48568
138,28,-4.56757
140,28,-4.64351
142,28,-4.71348
144,28,-4.7775
146,28,-4.83563
148,28,-4.88799
150,28,-4.93475
152,28,-4.97611
154,28,-5.01231
156,28,-5.04364
158,28,-5.07041
160,28,-5.09298
162,28,-5.11168
164,28,-5.12689
166,28,-5.13898
168,28,-5.14828
170,28,-5.15514
172,28,-5.15987
174,28,-5.16275
176,28,-5.16402
178,28,-5.16386
180,28,-5.16242
-180,30,-5.40123
-178,30,-5.39789
-176,30,-5.39446
-174,30,-5.3909
-172,30,-5.38712
-170,30,-5.38293
-168,30,-5.37808
-166,30,-5.37225
-164,30,-5.36506
-162,30,-5.35607
-160,30,-5.3448
-158,30,-5.33073
-156,30,-5.31332
-154,30,-5.292
-152,30,-5.26624
-150,30,-5.23548
-148,30,-5.19921
-146,30,-5.15697
-144,30,-5.10832
-142,30,-5.05292
-140,30,-4.99045
-138,30,-4.92072
-136,30,-4.84359
-134,30,-4.75898
-132,30,-4.66691
-130,30,-4.56747
-128,30,-4.46081
-126,30,-4.34714
-124,30,-4.2267
-122,30,-4.0998
-120,30,-3.96674
-118,30,-3.82786
-116,30,-3.68352
-114,30,-3.53406
-112,30,-3.37984
-110,30,-3.2212
-108,30,-3.05845
-106,30,-2.89193
-104,30,-2.72193
-102,30,-2.54874
-100,30,-2.37264
-98,30,-2.19389
-96,30,-2.01274
-94,30,-1.82944
-92,30,-1.64424
-90,30,-1.45737
-88,30,-1.26908
-86,30,-1.07961
-84,30,-0.88922
-82,30,-0.698153
-80,30,-0.506675
-78,30,-0.315055
-76,30,-0.123569
-74,30,0.0675
-72,30,0.257863
-70,30,0.447225
-68,30,0.635288
-66,30,0.821748
-64,30,1.0063
-62,30,1.18865
-60,30,1.36849
-58,30,1.54552
-56,30,1.71945
-54,30,1.88998
-52,30,2.05684
-50,30,2.21976
-48,30,2.37846
-46,30,2.53269
-44,30,2.6822
-42,30,2.82676
