Phi[deg],Theta[deg],rETotal[mV]
-136,16,4215.46
-134,16,4189.92
-132,16,4164.55
-130,16,4139.48
-128,16,4114.83
-126,16,4090.71
-124,16,4067.23
-122,16,4044.5
-120,16,4022.62
-118,16,4001.7
-116,16,3981.82
-114,16,3963.07
-112,16,3945.53
-110,16,3929.29
-108,16,3914.4
-106,16,3900.94
-104,16,3888.95
-102,16,3878.5
-100,16,3869.62
-98,16,3862.35
-96,16,3856.72
-94,16,3852.75
-92,16,3850.47
-90,16,3849.88
-88,16,3850.98
-86,16,3853.77
-84,16,3858.24
-82,16,3864.37
-80,16,3872.14
-78,16,3881.51
-76,16,3892.45
-74,16,3904.91
-72,16,3918.83
-70,16,3934.17
-68,16,3950.85
-66,16,3968.81
-64,16,3987.97
-62,16,4008.24
-60,16,4029.53
-58,16,4051.75
-56,16,4074.8
-54,16,4098.58
-52,16,4122.97
-50,16,4147.87
-48,16,4173.15
-46,16,4198.69
-44,16,4224.38
-42,16,4250.09
-40,16,4275.68
-38,16,4301.05
-36,16,4326.04
-34,16,4350.55
-32,16,4374.45
-30,16,4397.6
-28,16,4419.9
-26,16,4441.22
-24,16,4461.46
-22,16,4480.5
-20,16,4498.24
-18,16,4514.58
-16,16,4529.45
-14,16,4542.75
-12,16,4554.41
-10,16,4564.37
-8,16,4572.58
-6,16,4578.98
-4,16,4583.55
-2,16,4586.26
0,16,4587.09
2,16,4586.04
4,16,4583.12
6,16,4578.34
8,16,4571.73
10,16,4563.32
12,16,4553.17
14,16,4541.32
16,16,4527.86
18,16,4512.84
20,16,4496.35
22,16,4478.49
24,16,4459.34
26,16,4439.02
28,16,4417.62
30,16,4395.27
32,16,4372.08
34,16,4348.17
36,16,4323.67
38,16,4298.7
40,16,4273.38
42,16,4247.85
44,16,4222.23
46,16,4196.65
48,16,4171.23
50,16,4146.09
52,16,4121.35
54,16,4097.14
56,16,4073.56
58,16,4050.72
60,16,4028.72
62,16,4007.67
64,16,3987.66
66,16,3968.78
68,16,3951.11
70,16,3934.72
72,16,3919.69
74,16,3906.09
76,16,3893.96
78,16,3883.37
80,16,3874.35
82,16,3866.95
84,16,3861.18
86,16,3857.09
88,16,3854.68
90,16,3853.97
92,16,3854.95
94,16,3857.63
96,16,3861.99
98,16,3868.01
100,16,3875.68
102,16,3884.95
104,16,3895.79
106,16,3908.15
108,16,3921.99
110,16,3937.23
112,16,3953.83
114,16,3971.69
116,16,3990.76
118,16,4010.93
120,16,4032.13
122,16,4054.25
124,16,4077.2
126,16,4100.87
128,16,4125.14
130,16,4149.92
132,16,4175.07
134,16,4200.48
136,16,4226.03
138,16,4251.58
140,16,4277.01
142,16,4302.2
144,16,4327.02
146,16,4351.34
148,16,4375.03
150,16,4397.98
152,16,4420.05
154,16,4441.14
156,16,4461.14
158,16,4479.93
160,16,4497.41
162,16,4513.49
164,16,4528.08
166,16,4541.1
168,16,4552.48
170,16,4562.16
172,16,4570.08
174,16,4576.2
176,16,4580.48
178,16,4582.9
180,16,4583.45
-180,18,4579.89
-178,18,4578.26
-176,18,4574.28
-174,18,4567.98
-172,18,4559.4
-170,18,4548.58
-168,18,4535.59
-166,18,4520.5
-164,18,4503.39
-162,18,4484.38
-160,18,4463.55
-158,18,4441.03
-156,18,4416.95
-154,18,4391.43
-152,18,4364.61
-150,18,4336.65
-148,18,4307.68
-146,18,4277.87
-144,18,4247.36
-142,18,4216.31
-140,18,4184.89
-138,18,4153.25
-136,18,4121.55
-134,18,4089.94
-132,18,4058.57
-130,18,4027.6
-128,18,3997.17
-126,18,3967.43
-124,18,3938.5
-122,18,3910.52
-120,18,3883.61
-118,18,3857.89
-116,18,3833.47
-114,18,3810.46
-112,18,3788.95
-110,18,3769.04
-108,18,3750.8
-106,18,3734.31
-104,18,3719.63
-102,18,3706.84
-100,18,3695.97
-98,18,3687.07
-96,18,3680.17
-94,18,3675.31
-92,18,3672.5
-90,18,3671.75
-88,18,3673.07
-86,18,3676.45
-84,18,3681.89
-82,18,3689.35
-80,18,3698.81
-78,18,3710.24
-76,18,3723.58
-74,18,3738.79
-72,18,3755.81
-70,18,3774.57
-68,18,3794.99
-66,18,3816.98
-64,18,3840.46
-62,18,3865.33
-60,18,3891.48
-58,18,3918.8
-56,18,3947.16
-54,18,3976.44
-52,18,4006.51
-50,18,4037.23
-48,18,4068.46
-46,18,4100.04
-44,18,4131.83
-42,18,4163.68
-40,18,4195.42
-38,18,4226.89
-36,18,4257.95
-34,18,4288.42
-32,18,4318.16
-30,18,4347
-28,18,4374.8
-26,18,4401.39
-24,18,4426.65
-22,18,4450.43
-20,18,4472.6
-18,18,4493.04
-16,18,4511.63
-14,18,4528.27
-12,18,4542.87
-10,18,4555.34
-8,18,4565.62
-6,18,4573.64
-4,18,4579.35
-2,18,4582.73
0,18,4583.75
2,18,4582.42
4,18,4578.73
6,18,4572.72
8,18,4564.4
10,18,4553.84
12,18,4541.1
14,18,4526.24
16,18,4509.35
18,18,4490.52
20,18,4469.88
22,18,4447.52
24,18,4423.57
26,18,4398.16
28,18,4371.44
30,18,4343.55
32,18,4314.63
34,18,4284.85
36,18,4254.34
38,18,4223.29
40,18,4191.83
42,18,4160.14
44,18,4128.36
46,18,4096.67
48,18,4065.2
50,18,4034.11
52,18,4003.55
54,18,3973.66
56,18,3944.58
58,18,3916.44
60,18,3889.36
62,18,3863.47
64,18,3838.87
66,18,3815.68
68,18,3793.99
70,18,3773.89
72,18,3755.47
74,18,3738.8
76,18,3723.96
78,18,3710.99
80,18,3699.95
82,18,3690.89
84,18,3683.84
86,18,3678.83
88,18,3675.88
90,18,3675
92,18,3676.2
94,18,3679.46
96,18,3684.79
98,18,3692.14
100,18,3701.51
102,18,3712.85
104,18,3726.11
106,18,3741.25
108,18,3758.19
110,18,3776.88
112,18,3797.23
114,18,3819.16
116,18,3842.58
118,18,3867.39
120,18,3893.48
122,18,3920.73
124,18,3949.02
126,18,3978.23
128,18,4008.22
130,18,4038.86
132,18,4069.99
134,18,4101.47
136,18,4133.15
138,18,4164.88
140,18,4196.48
142,18,4227.82
144,18,4258.72
146,18,4289.02
148,18,4318.58
150,18,4347.23
152,18,4374.81
154,18,4401.19
156,18,4426.21
158,18,4449.75
160,18,4471.66
162,18,4491.83
164,18,4510.15
166,18,4526.51
168,18,4540.82
170,18,4552.99
172,18,4562.96
174,18,4570.68
176,18,4576.09
178,18,4579.16
180,18,4579.89
-180,20,4576.16
-178,20,4574.21
-176,20,4569.38
-174,20,4561.71
-172,20,4551.25
-170,20,4538.06
-168,20,4522.22
-166,20,4503.82
-164,20,4482.97
-162,20,4459.8
-160,20,4434.43
-158,20,4407.02
-156,20,4377.72
-154,20,4346.7
-152,20,4314.13
-150,20,4280.18
-148,20,4245.05
-146,20,4208.93
-144,20,4172
-142,20,4134.45
-140,20,4096.49
-138,20,4058.3
-136,20,4020.07
-134,20,3981.99
-132,20,3944.25
-130,20,3907.03
-128,20,3870.49
-126,20,3834.8
-124,20,3800.13
-122,20,3766.63
-120,20,3734.44
-118,20,3703.71
-116,20,3674.55
-114,20,3647.1
-112,20,3621.46
-110,20,3597.74
-108,20,3576.02
-106,20,3556.4
-104,20,3538.94
-102,20,3523.72
-100,20,3510.8
-98,20,3500.21
-96,20,3492.01
-94,20,3486.22
-92,20,3482.86
-90,20,3481.95
-88,20,3483.49
-86,20,3487.47
-84,20,3493.89
-82,20,3502.71
-80,20,3513.91
-78,20,3527.45
-76,20,3543.27
-74,20,3561.32
-72,20,3581.53
-70,20,3603.83
-68,20,3628.11
-66,20,3654.3
-64,20,3682.29
-62,20,3711.96
-60,20,3743.18
-58,20,3775.84
-56,20,3809.78
-54,20,3844.85
-52,20,3880.92
-50,20,3917.8
-48,20,3955.33
-46,20,3993.33
-44,20,4031.63
-42,20,4070.03
-40,20,4108.34
-38,20,4146.38
-36,20,4183.95
-34,20,4220.85
-32,20,4256.89
-30,20,4291.88
-28,20,4325.63
-26,20,4357.96
-24,20,4388.67
-22,20,4417.62
-20,20,4444.62
-18,20,4469.53
-16,20,4492.2
-14,20,4512.5
-12,20,4530.31
-10,20,4545.54
-8,20,4558.08
-6,20,4567.87
-4,20,4574.84
-2,20,4578.96
0,20,4580.19
2,20,4578.55
4,20,4574.02
6,20,4566.65
8,20,4556.47
10,20,4543.55
12,20,4527.96
14,20,4509.8
16,20,4489.17
18,20,4466.19
20,20,4441
22,20,4413.74
24,20,4384.57
26,20,4353.64
28,20,4321.14
30,20,4287.24
32,20,4252.14
34,20,4216
36,20,4179.04
38,20,4141.44
40,20,4103.4
42,20,4065.11
44,20,4026.76
46,20,3988.55
48,20,3950.65
50,20,3913.25
52,20,3876.53
54,20,3840.64
56,20,3805.77
58,20,3772.05
60,20,3739.64
62,20,3708.68
64,20,3679.29
66,20,3651.61
68,20,3625.74
70,20,3601.78
72,20,3579.84
74,20,3560
76,20,3542.33
78,20,3526.91
80,20,3513.79
82,20,3503.02
84,20,3494.64
86,20,3488.68
88,20,3485.17
90,20,3484.11
92,20,3485.52
94,20,3489.38
96,20,3495.69
98,20,3504.41
100,20,3515.53
102,20,3528.99
104,20,3544.75
106,20,3562.74
108,20,3582.9
110,20,3605.15
112,20,3629.41
114,20,3655.57
116,20,3683.52
118,20,3713.17
120,20,3744.37
122,20,3777
124,20,3810.91
126,20,3845.97
128,20,3881.99
130,20,3918.84
132,20,3956.32
134,20,3994.27
136,20,4032.5
138,20,4070.82
140,20,4109.05
142,20,4146.98
144,20,4184.43
146,20,4221.2
148,20,4257.09
150,20,4291.91
152,20,4325.48
154,20,4357.6
156,20,4388.11
158,20,4416.82
160,20,4443.58
162,20,4468.22
164,20,4490.62
166,20,4510.64
168,20,4528.16
170,20,4543.08
172,20,4555.31
174,20,4564.78
176,20,4571.44
178,20,4575.24
180,20,4576.16
-180,22,4572.34
-178,22,4570.04
-176,22,4564.29
-174,22,4555.15
-172,22,4542.66
-170,22,4526.9
-168,22,4507.99
-166,22,4486.02
-164,22,4461.13
-162,22,4433.48
-160,22,4403.23
-158,22,4370.57
-156,22,4335.67
-154,22,4298.76
-152,22,4260.03
-150,22,4219.7
-148,22,4178.01
-146,22,4135.17
-144,22,4091.43
-142,22,4047
-140,22,4002.13
-138,22,3957.05
-136,22,3911.97
-134,22,3867.12
-132,22,3822.71
-130,22,3778.97
-128,22,3736.08
-126,22,3694.24
-124,22,3653.63
-122,22,3614.44
-120,22,3576.83
-118,22,3540.94
-116,22,3506.94
-114,22,3474.95
-112,22,3445.1
-110,22,3417.5
-108,22,3392.25
-106,22,3369.45
-104,22,3349.19
-102,22,3331.52
-100,22,3316.52
-98,22,3304.24
-96,22,3294.72
-94,22,3287.99
-92,22,3284.07
-90,22,3282.99
-88,22,3284.74
-86,22,3289.32
-84,22,3296.72
-82,22,3306.9
-80,22,3319.84
-78,22,3335.5
-76,22,3353.82
-74,22,3374.73
-72,22,3398.16
-70,22,3424.04
-68,22,3452.25
-66,22,3482.71
-64,22,3515.29
-62,22,3549.86
-60,22,3586.29
-58,22,3624.43
-56,22,3664.12
-54,22,3705.2
-52,22,3747.47
-50,22,3790.76
-48,22,3834.86
-46,22,3879.57
-44,22,3924.69
-42,22,3969.98
-40,22,4015.22
-38,22,4060.19
-36,22,4104.66
-34,22,4148.38
-32,22,4191.13
-30,22,4232.68
-28,22,4272.79
-26,22,4311.24
-24,22,4347.81
-22,22,4382.3
-20,22,4414.5
-18,22,4444.22
-16,22,4471.29
-14,22,4495.55
-12,22,4516.84
-10,22,4535.04
-8,22,4550.04
-6,22,4561.75
-4,22,4570.09
-2,22,4575.01
0,22,4576.48
2,22,4574.5
4,22,4569.07
6,22,4560.23
8,22,4548.03
10,22,4532.56
12,22,4513.9
14,22,4492.17
16,22,4467.51
18,22,4440.05
20,22,4409.97
22,22,4377.44
24,22,4342.65
26,22,4305.81
28,22,4267.13
30,22,4226.83
32,22,4185.12
34,22,4142.24
36,22,4098.43
38,22,4053.9
40,22,4008.91
42,22,3963.67
44,22,3918.41
46,22,3873.37
48,22,3828.75
50,22,3784.77
52,22,3741.64
54,22,3699.54
56,22,3658.67
58,22,3619.2
60,22,3581.3
62,22,3545.14
64,22,3510.85
66,22,3478.58
68,22,3448.44
70,22,3420.57
72,22,3395.05
74,22,3371.99
76,22,3351.48
78,22,3333.57
80,22,3318.34
82,22,3305.85
84,22,3296.12
86,22,3289.21
88,22,3285.12
90,22,3283.88
92,22,3285.49
94,22,3289.95
96,22,3297.24
98,22,3307.33
100,22,3320.19
102,22,3335.79
104,22,3354.05
106,22,3374.93
108,22,3398.34
110,22,3424.2
112,22,3452.41
114,22,3482.88
116,22,3515.47
118,22,3550.06
120,22,3586.51
122,22,3624.67
124,22,3664.38
126,22,3705.48
128,22,3747.77
130,22,3791.07
132,22,3835.18
134,22,3879.89
136,22,3924.99
138,22,3970.26
140,22,4015.46
142,22,4060.38
144,22,4104.77
146,22,4148.41
148,22,4191.05
150,22,4232.47
152,22,4272.43
154,22,4310.72
156,22,4347.1
158,22,4381.38
160,22,4413.36
162,22,4442.84
164,22,4469.64
166,22,4493.62
168,22,4514.62
170,22,4532.52
172,22,4547.21
174,22,4558.59
176,22,4566.6
178,22,4571.2
180,22,4572.34
-180,24,4568.49
-178,24,4565.82
-176,24,4559.09
-174,24,4548.37
-172,24,4533.72
-170,24,4515.22
-168,24,4493.02
-166,24,4467.24
-164,24,4438.05
-162,24,4405.63
-160,24,4370.19
-158,24,4331.93
-156,24,4291.11
-154,24,4247.95
-152,24,4202.71
-150,24,4155.66
-148,24,4107.06
-146,24,4057.19
-144,24,4006.31
-142,24,3954.71
-140,24,3902.64
-138,24,3850.39
-136,24,3798.22
-134,24,3746.37
-132,24,3695.11
-130,24,3644.67
-128,24,3595.28
-126,24,3547.16
-124,24,3500.53
-122,24,3455.56
-120,24,3412.46
-118,24,3371.4
-116,24,3332.52
-114,24,3295.99
-112,24,3261.93
-110,24,3230.46
-108,24,3201.71
-106,24,3175.76
-104,24,3152.71
-102,24,3132.62
-100,24,3115.57
-98,24,3101.61
-96,24,3090.79
-94,24,3083.13
-92,24,3078.66
-90,24,3077.41
-88,24,3079.36
-86,24,3084.52
-84,24,3092.87
-82,24,3104.39
-80,24,3119.04
-78,24,3136.77
-76,24,3157.54
-74,24,3181.28
-72,24,3207.91
-70,24,3237.33
-68,24,3269.46
-66,24,3304.17
-64,24,3341.34
-62,24,3380.84
-60,24,3422.51
-58,24,3466.2
-56,24,3511.71
-54,24,3558.88
-52,24,3607.49
-50,24,3657.33
-48,24,3708.18
-46,24,3759.8
-44,24,3811.96
-42,24,3864.39
-40,24,3916.84
-38,24,3969.03
-36,24,4020.7
-34,24,4071.57
-32,24,4121.37
-30,24,4169.82
-28,24,4216.64
-26,24,4261.58
-24,24,4304.36
-22,24,4344.74
-20,24,4382.47
-18,24,4417.32
-16,24,4449.08
-14,24,4477.56
-12,24,4502.58
-10,24,4523.97
-8,24,4541.6
-6,24,4555.37
-4,24,4565.17
-2,24,4570.96
0,24,4572.68
2,24,4570.34
4,24,4563.95
6,24,4553.54
8,24,4539.19
10,24,4520.99
12,24,4499.05
14,24,4473.51
16,24,4444.54
18,24,4412.31
20,24,4377.02
22,24,4338.9
24,24,4298.16
26,24,4255.06
28,24,4209.85
30,24,4162.78
32,24,4114.13
34,24,4064.17
36,24,4013.18
38,24,3961.43
40,24,3909.19
42,24,3856.73
44,24,3804.32
46,24,3752.23
48,24,3700.69
50,24,3649.96
52,24,3600.26
54,24,3551.82
56,24,3504.86
58,24,3459.56
60,24,3416.12
62,24,3374.71
64,24,3335.5
66,24,3298.63
68,24,3264.24
70,24,3232.46
72,24,3203.39
74,24,3177.14
76,24,3153.8
78,24,3133.44
80,24,3116.13
82,24,3101.93
84,24,3090.88
86,24,3083.01
88,24,3078.36
90,24,3076.93
92,24,3078.74
94,24,3083.77
96,24,3092.01
98,24,3103.43
100,24,3118.01
102,24,3135.7
104,24,3156.43
106,24,3180.15
108,24,3206.77
110,24,3236.21
112,24,3268.36
114,24,3303.11
116,24,3340.33
118,24,3379.89
120,24,3421.63
122,24,3465.38
124,24,3510.97
126,24,3558.21
128,24,3606.9
130,24,3656.81
132,24,3707.72
134,24,3759.41
136,24,3811.61
138,24,3864.07
140,24,3916.54
142,24,3968.73
144,24,4020.39
146,24,4071.23
148,24,4120.97
150,24,4169.34
152,24,4216.06
154,24,4260.87
156,24,4303.5
158,24,4343.7
160,24,4381.23
162,24,4415.86
164,24,4447.38
166,24,4475.59
168,24,4500.32
170,24,4521.41
172,24,4538.74
174,24,4552.18
176,24,4561.65
178,24,4567.1
180,24,4568.49
-180,26,4564.68
-178,26,4561.62
-176,26,4553.87
-174,26,4541.47
-172,26,4524.52
-170,26,4503.13
-168,26,4477.44
-166,26,4447.63
-164,26,4413.89
-162,26,4376.44
-160,26,4335.53
-158,26,4291.4
-156,26,4244.35
-154,26,4194.65
-152,26,4142.61
-150,26,4088.54
-148,26,4032.76
-146,26,3975.57
-144,26,3917.31
-142,26,3858.3
-140,26,3798.83
-138,26,3739.24
-136,26,3679.81
-134,26,3620.83
-132,26,3562.61
-130,26,3505.39
-128,26,3449.45
-126,26,3395.02
-124,26,3342.34
-122,26,3291.63
-120,26,3243.07
-118,26,3196.87
-116,26,3153.18
-114,26,3112.18
-112,26,3073.99
-110,26,3038.76
-108,26,3006.58
-106,26,2977.57
-104,26,2951.82
-102,26,2929.39
-100,26,2910.36
-98,26,2894.78
-96,26,2882.7
-94,26,2874.15
-92,26,2869.15
-90,26,2867.71
-88,26,2869.85
-86,26,2875.56
-84,26,2884.82
-82,26,2897.61
-80,26,2913.9
-78,26,2933.64
-76,26,2956.77
-74,26,2983.23
-72,26,3012.95
-70,26,3045.83
-68,26,3081.77
-66,26,3120.64
-64,26,3162.33
-62,26,3206.68
-60,26,3253.54
-58,26,3302.73
-56,26,3354.06
-54,26,3407.32
-52,26,3462.3
-50,26,3518.75
-48,26,3576.43
-46,26,3635.08
-44,26,3694.41
-42,26,3754.15
-40,26,3813.98
-38,26,3873.62
-36,26,3932.73
-34,26,3991.01
-32,26,4048.13
-30,26,4103.76
-28,26,4157.6
-26,26,4209.32
-24,26,4258.62
-22,26,4305.18
-20,26,4348.74
-18,26,4389.01
-16,26,4425.73
-14,26,4458.68
-12,26,4487.64
-10,26,4512.41
-8,26,4532.85
-6,26,4548.8
-4,26,4560.17
-2,26,4566.88
0,26,4568.89
2,26,4566.17
4,26,4558.75
6,26,4546.69
8,26,4530.05
10,26,4508.96
12,26,4483.54
14,26,4453.98
16,26,4420.46
18,26,4383.19
20,26,4342.43
22,26,4298.41
24,26,4251.43
26,26,4201.77
28,26,4149.72
30,26,4095.6
32,26,4039.73
34,26,3982.42
36,26,3924
38,26,3864.78
40,26,3805.09
42,26,3745.23
44,26,3685.51
46,26,3626.23
48,26,3567.67
50,26,3510.1
52,26,3453.79
54,26,3398.99
56,26,3345.92
58,26,3294.81
60,26,3245.87
62,26,3199.27
64,26,3155.2
66,26,3113.81
68,26,3075.25
70,26,3039.65
72,26,3007.12
74,26,2977.77
76,26,2951.69
78,26,2928.96
80,26,2909.64
82,26,2893.8
84,26,2881.47
86,26,2872.68
88,26,2867.48
90,26,2865.86
92,26,2867.84
94,26,2873.41
96,26,2882.55
98,26,2895.25
100,26,2911.47
102,26,2931.16
104,26,2954.26
106,26,2980.72
108,26,3010.45
110,26,3043.36
112,26,3079.35
114,26,3118.3
116,26,3160.07
118,26,3204.52
120,26,3251.48
122,26,3300.79
124,26,3352.24
126,26,3405.63
128,26,3460.73
130,26,3517.32
132,26,3575.12
134,26,3633.89
136,26,3693.33
138,26,3753.16
140,26,3813.09
142,26,3872.78
144,26,3931.95
146,26,3990.25
148,26,4047.37
150,26,4102.98
152,26,4156.77
154,26,4208.41
156,26,4257.6
158,26,4304.03
160,26,4347.42
162,26,4387.49
164,26,4424
166,26,4456.7
168,26,4485.38
170,26,4509.87
172,26,4529.99
174,26,4545.62
176,26,4556.66
178,26,4563.02
180,26,4564.68
-180,28,4560.98
-178,28,4557.52
-176,28,4548.68
-174,28,4534.53
-172,28,4515.17
-170,28,4490.73
-168,28,4461.39
-166,28,4427.35
-164,28,4388.84
-162,28,4346.13
-160,28,4299.5
-158,28,4249.25
-156,28,4195.71
-154,28,4139.22
-152,28,4080.14
-150,28,4018.81
-148,28,3955.62
-146,28,3890.93
-144,28,3825.11
-142,28,3758.52
-140,28,3691.52
-138,28,3624.47
-136,28,3557.71
-134,28,3491.56
-132,28,3426.35
-130,28,3362.37
-128,28,3299.91
-126,28,3239.23
-124,28,3180.59
-122,28,3124.22
-120,28,3070.33
-118,28,3019.13
-116,28,2970.78
-114,28,2925.46
-112,28,2883.31
-110,28,2844.45
-108,28,2809.01
-106,28,2777.09
-104,28,2748.77
-102,28,2724.13
-100,28,2703.23
-98,28,2686.13
-96,28,2672.86
-94,28,2663.46
-92,28,2657.96
-90,28,2656.35
-88,28,2658.66
-86,28,2664.87
-84,28,2674.98
-82,28,2688.96
-80,28,2706.77
-78,28,2728.39
-76,28,2753.75
-74,28,2782.79
-72,28,2815.44
-70,28,2851.6
-68,28,2891.18
-66,28,2934.06
-64,28,2980.1
-62,28,3029.16
-60,28,3081.06
-58,28,3135.63
-56,28,3192.66
-54,28,3251.94
-52,28,3313.22
-50,28,3376.25
-48,28,3440.76
-46,28,3506.45
-44,28,3573.01
-42,28,3640.13
-40,28,3707.47
-38,28,3774.68
-36,28,3841.4
-34,28,3907.27
-32,28,3971.92
-30,28,4034.98
-28,28,4096.07
-26,28,4154.83
-24,28,4210.89
-22,28,4263.91
-20,28,4313.55
-18,28,4359.48
-16,28,4401.41
-14,28,4439.05
-12,28,4472.15
-10,28,4500.5
-8,28,4523.88
-6,28,4542.15
-4,28,4555.17
-2,28,4562.86
0,28,4565.16
2,28,4562.06
4,28,4553.57
6,28,4539.76
8,28,4520.73
10,28,4496.59
12,28,4467.54
14,28,4433.75
16,28,4395.46
18,28,4352.93
20,28,4306.44
22,28,4256.29
24,28,4202.8
26,28,4146.32
28,28,4087.2
30,28,4025.8
32,28,3962.48
34,28,3897.62
36,28,3831.59
38,28,3764.75
40,28,3697.47
42,28,3630.1
44,28,3563
46,28,3496.48
48,28,3430.88
50,28,3366.49
52,28,3303.6
54,28,3242.5
56,28,3183.42
58,28,3126.6
60,28,3072.28
62,28,3020.63
64,28,2971.85
66,28,2926.11
68,28,2883.54
70,28,2844.29
72,28,2808.46
74,28,2776.17
76,28,2747.5
78,28,2722.52
80,28,2701.31
82,28,2683.92
84,28,2670.38
86,28,2660.73
88,28,2655
90,28,2653.2
92,28,2655.33
94,28,2661.39
96,28,2671.37
98,28,2685.25
100,28,2702.99
102,28,2724.56
104,28,2749.89
106,28,2778.93
108,28,2811.6
110,28,2847.81
112,28,2887.46
114,28,2930.42
116,28,2976.57
118,28,3025.75
120,28,3077.8
122,28,3132.52
124,28,3189.72
126,28,3249.17
128,28,3310.64
130,28,3373.85
132,28,3438.54
134,28,3504.41
136,28,3571.16
138,28,3638.44
140,28,3705.93
142,28,3773.27
144,28,3840.11
146,28,3906.07
148,28,3970.79
150,28,4033.88
152,28,4094.98
154,28,4153.72
156,28,4209.72
158,28,4262.65
160,28,4312.16
162,28,4357.93
164,28,4399.67
166,28,4437.08
168,28,4469.93
170,28,4497.99
172,28,4521.07
174,28,4539.02
176,28,4551.7
178,28,4559.04
180,28,4560.98
-180,30,4557.46
-178,30,4553.59
-176,30,4543.62
-174,30,4527.63
-172,30,4505.75
-170,30,4478.14
-168,30,4444.99
-166,30,4406.54
-164,30,4363.08
-162,30,4314.9
-160,30,4262.34
-158,30,4205.75
-156,30,4145.52
-154,30,4082.04
-152,30,4015.71
-150,30,3946.96
-148,30,3876.2
-146,30,3803.86
-144,30,3730.35
-142,30,3656.11
-140,30,3581.52
-138,30,3506.99
-136,30,3432.89
-134,30,3359.6
-132,30,3287.46
-130,30,3216.81
-128,30,3147.94
-126,30,3081.16
-124,30,3016.73
-122,30,2954.89
-120,30,2895.87
-118,30,2839.88
-116,30,2787.09
-114,30,2737.68
-112,30,2691.79
-110,30,2649.54
-108,30,2611.06
-106,30,2576.43
-104,30,2545.74
-102,30,2519.05
-100,30,2496.44
-98,30,2477.93
-96,30,2463.58
-94,30,2453.4
-92,30,2447.43
-90,30,2445.67
-88,30,2448.12
-86,30,2454.79
-84,30,2465.65
-82,30,2480.71
-80,30,2499.91
-78,30,2523.24
-76,30,2550.64
-74,30,2582.06
-72,30,2617.42
-70,30,2656.65
-68,30,2699.63
-66,30,2746.27
-64,30,2796.43
-62,30,2849.96
-60,30,2906.69
-58,30,2966.43
-56,30,3028.98
-54,30,3094.1
-52,30,3161.55
-50,30,3231.04
-48,30,3302.27
-46,30,3374.95
-44,30,3448.71
-42,30,3523.22
-40,30,3598.09
-38,30,3672.94
-36,30,3747.36
-34,30,3820.95
-32,30,3893.28
-30,30,3963.92
-28,30,4032.45
-26,30,4098.45
-24,30,4161.5
-22,30,4221.19
-20,30,4277.13
-18,30,4328.95
-16,30,4376.29
-14,30,4418.82
-12,30,4456.25
-10,30,4488.32
-8,30,4514.8
-6,30,4535.49
-4,30,4550.25
-2,30,4558.97
0,30,4561.59
2,30,4558.09
4,30,4548.49
6,30,4532.86
8,30,4511.32
10,30,4484.03
12,30,4451.17
14,30,4412.98
16,30,4369.74
18,30,4321.74
20,30,4269.31
22,30,4212.81
24,30,4152.62
26,30,4089.12
28,30,4022.72
30,30,3953.85
32,30,3882.93
34,30,3810.38
36,30,3736.62
38,30,3662.08
40,30,3587.16
42,30,3512.26
44,30,3437.77
46,30,3364.05
48,30,3291.47
50,30,3220.36
52,30,3151.03
54,30,3083.77
56,30,3018.85
58,30,2956.53
60,30,2897.03
62,30,2840.56
64,30,2787.31
66,30,2737.44
68,30,2691.11
70,30,2648.43
72,30,2609.54
74,30,2574.51
76,30,2543.45
78,30,2516.41
80,30,2493.46
82,30,2474.64
84,30,2460
86,30,2449.56
88,30,2443.34
90,30,2441.36
92,30,2443.63
94,30,2450.13
96,30,2460.85
98,30,2475.79
100,30,2494.91
102,30,2518.18
104,30,2545.55
106,30,2576.96
108,30,2612.34
110,30,2651.61
112,30,2694.67
114,30,2741.41
116,30,2791.68
118,30,2845.36
120,30,2902.25
122,30,2962.18
124,30,3024.93
126,30,3090.27
128,30,3157.94
130,30,3227.66
132,30,3299.14
134,30,3372.05
136,30,3446.06
138,30,3520.8
140,30,3595.89
142,30,3670.94
144,30,3745.55
146,30,3819.3
148,30,3891.76
150,30,3962.51
152,30,4031.11
154,30,4097.15
156,30,4160.19
158,30,4219.84
160,30,4275.7
162,30,4327.39
164,30,4374.56
166,30,4416.9
168,30,4454.09
170,30,4485.89
172,30,4512.07
174,30,4532.44
176,30,4546.85
178,30,4555.21
180,30,4557.46
-180,32,4554.19
-178,32,4549.89
-176,32,4538.75
-174,32,4520.87
-172,32,4496.37
-170,32,4465.46
-168,32,4428.37
-166,32,4385.37
-164,32,4336.78
-162,32,4282.96
-160,32,4224.29
-158,32,4161.19
-156,32,4094.09
-154,32,4023.46
-152,32,3949.74
-150,32,3873.43
-148,32,3795
-146,32,3714.93
-144,32,3633.7
-142,32,3551.77
-140,32,3469.61
-138,32,3387.63
-136,32,3306.29
-134,32,3225.96
-132,32,3147.04
-130,32,3069.87
-128,32,2994.81
-126,32,2922.14
-124,32,2852.16
-122,32,2785.11
-120,32,2721.24
-118,32,2660.74
-116,32,2603.81
-114,32,2550.61
-112,32,2501.27
-110,32,2455.92
-108,32,2414.66
-106,32,2377.58
-104,32,2344.75
-102,32,2316.23
-100,32,2292.08
-98,32,2272.33
-96,32,2257.01
-94,32,2246.15
-92,32,2239.76
-90,32,2237.85
-88,32,2240.42
