Phi[deg],Theta[deg],dB(DirTotal)
34,62,0.505663
36,62,0.288474
38,62,0.0615729
40,62,-0.174627
42,62,-0.419689
44,62,-0.673144
46,62,-0.934488
48,62,-1.20317
50,62,-1.47859
52,62,-1.76006
54,62,-2.04681
56,62,-2.33795
58,62,-2.63246
60,62,-2.92913
62,62,-3.22656
64,62,-3.52312
66,62,-3.81687
68,62,-4.10559
70,62,-4.38674
72,62,-4.65741
74,62,-4.91437
76,62,-5.15413
78,62,-5.37294
80,62,-5.56699
82,62,-5.73251
84,62,-5.86603
86,62,-5.96451
88,62,-6.02565
90,62,-6.04798
92,62,-6.03104
94,62,-5.97539
96,62,-5.88257
98,62,-5.75492
100,62,-5.5955
102,62,-5.40775
104,62,-5.19536
106,62,-4.96206
108,62,-4.71145
110,62,-4.4469
112,62,-4.17151
114,62,-3.88802
116,62,-3.59885
118,62,-3.3061
120,62,-3.01159
122,62,-2.71689
124,62,-2.42332
126,62,-2.13206
128,62,-1.84413
130,62,-1.56043
132,62,-1.28177
134,62,-1.0089
136,62,-0.742526
138,62,-0.483298
140,62,-0.231854
142,62,0.0111965
144,62,0.245263
146,62,0.469774
148,62,0.68418
150,62,0.887955
152,62,1.0806
154,62,1.26164
156,62,1.43066
158,62,1.58724
160,62,1.73105
162,62,1.86177
164,62,1.97914
166,62,2.08294
168,62,2.173
170,62,2.24918
172,62,2.31141
174,62,2.35963
176,62,2.39384
178,62,2.41407
180,62,2.42038
-180,64,2.41089
-178,64,2.40223
-176,64,2.37936
-174,64,2.34245
-172,64,2.29166
-170,64,2.22717
-168,64,2.1492
-166,64,2.05794
-164,64,1.95362
-162,64,1.83647
-160,64,1.70673
-158,64,1.56464
-156,64,1.41046
-154,64,1.24444
-152,64,1.06684
-150,64,0.877945
-148,64,0.67802
-146,64,0.467353
-144,64,0.246238
-142,64,0.0149853
-140,64,-0.22608
-138,64,-0.476607
-136,64,-0.736215
-134,64,-1.00448
-132,64,-1.28093
-130,64,-1.56502
-128,64,-1.85612
-126,64,-2.1535
-124,64,-2.45628
-122,64,-2.76344
-120,64,-3.07376
-118,64,-3.38577
-116,64,-3.69777
-114,64,-4.00771
-112,64,-4.31323
-110,64,-4.61155
-108,64,-4.89952
-106,64,-5.1736
-104,64,-5.42986
-102,64,-5.6641
-100,64,-5.87195
-98,64,-6.04907
-96,64,-6.19137
-94,64,-6.29526
-92,64,-6.35793
-90,64,-6.3776
-88,64,-6.35364
-86,64,-6.28669
-84,64,-6.17855
-82,64,-6.03205
-80,64,-5.85083
-78,64,-5.63905
-76,64,-5.40114
-74,64,-5.14153
-72,64,-4.86451
-70,64,-4.57407
-68,64,-4.2738
-66,64,-3.96691
-64,64,-3.65616
-62,64,-3.34392
-60,64,-3.03221
-58,64,-2.72269
-56,64,-2.41676
-54,64,-2.11557
-52,64,-1.82008
-50,64,-1.53105
-48,64,-1.24915
-46,64,-0.974938
-44,64,-0.708874
-42,64,-0.451379
-40,64,-0.20283
-38,64,0.0364232
-36,64,0.266045
-34,64,0.485709
-32,64,0.695093
-30,64,0.893871
-28,64,1.08172
-26,64,1.25832
-24,64,1.42335
-22,64,1.57648
-20,64,1.71742
-18,64,1.84587
-16,64,1.96155
-14,64,2.06419
-12,64,2.15356
-10,64,2.22944
-8,64,2.29166
-6,64,2.34005
-4,64,2.37449
-2,64,2.39489
0,64,2.40117
2,64,2.39332
4,64,2.37132
6,64,2.33521
8,64,2.28503
10,64,2.22087
12,64,2.14284
14,64,2.05108
16,64,1.94574
18,64,1.82699
20,64,1.69505
22,64,1.55013
24,64,1.39247
26,64,1.22234
28,64,1.04001
30,64,0.84577
32,64,0.639936
34,64,0.422832
36,64,0.194797
38,64,-0.0438105
40,64,-0.292617
42,64,-0.551225
44,64,-0.819214
46,64,-1.09613
48,64,-1.38148
50,64,-1.67471
52,64,-1.97521
54,64,-2.28225
56,64,-2.59502
58,64,-2.91254
60,64,-3.23365
62,64,-3.55696
64,64,-3.88081
66,64,-4.2032
68,64,-4.52178
70,64,-4.83376
72,64,-5.13589
74,64,-5.42447
76,64,-5.69536
78,64,-5.94406
80,64,-6.16582
82,64,-6.35588
84,64,-6.50974
86,64,-6.62342
88,64,-6.69382
90,64,-6.71898
92,64,-6.69827
94,64,-6.63244
96,64,-6.52355
98,64,-6.37476
100,64,-6.19007
102,64,-5.97396
104,64,-5.73114
106,64,-5.46624
108,64,-5.18364
110,64,-4.88735
112,64,-4.58093
114,64,-4.26747
116,64,-3.94963
118,64,-3.62965
120,64,-3.3094
122,64,-2.99045
124,64,-2.67414
126,64,-2.36156
128,64,-2.05368
130,64,-1.75132
132,64,-1.45524
134,64,-1.1661
136,64,-0.884534
138,64,-0.611147
140,64,-0.346515
142,64,-0.0912001
144,64,0.154249
146,64,0.389297
148,64,0.613425
150,64,0.826134
152,64,1.02695
154,64,1.21542
156,64,1.39113
158,64,1.5537
160,64,1.70281
162,64,1.83815
164,64,1.95948
166,64,2.0666
168,64,2.15935
170,64,2.23763
172,64,2.30137
174,64,2.35053
176,64,2.38514
178,64,2.40523
180,64,2.41089
-180,66,2.40076
-178,66,2.3909
-176,66,2.36638
-174,66,2.32739
-172,66,2.27409
-170,66,2.20669
-168,66,2.12539
-166,66,2.0304
-164,66,1.92196
-162,66,1.80027
-160,66,1.66557
-158,66,1.51809
-156,66,1.35805
-154,66,1.18569
-152,66,1.00124
-150,66,0.804926
-148,66,0.59698
-146,66,0.377635
-144,66,0.14713
-142,66,-0.0942925
-140,66,-0.346374
-138,66,-0.60884
-136,66,-0.881388
-134,66,-1.16368
-132,66,-1.45534
-130,66,-1.7559
-128,66,-2.06484
-126,66,-2.38151
-124,66,-2.70513
-122,66,-3.03475
-120,66,-3.36922
-118,66,-3.70712
-116,66,-4.04673
-114,66,-4.38597
-112,66,-4.72232
-110,66,-5.0528
-108,66,-5.3739
-106,66,-5.68155
-104,66,-5.97117
-102,66,-6.23768
-100,66,-6.47569
-98,66,-6.6797
-96,66,-6.84443
-94,66,-6.96516
-92,66,-7.03816
-90,66,-7.06104
-88,66,-7.03298
-86,66,-6.95487
-84,66,-6.82915
-82,66,-6.65964
-80,66,-6.45113
-78,66,-6.20901
-76,66,-5.93885
-74,66,-5.64613
-72,66,-5.33599
-70,66,-5.01307
-68,66,-4.68146
-66,66,-4.34467
-64,66,-4.00566
-62,66,-3.66689
-60,66,-3.33037
-58,66,-2.99774
-56,66,-2.67031
-54,66,-2.34914
-52,66,-2.03506
-50,66,-1.72874
-48,66,-1.43073
-46,66,-1.14147
-44,66,-0.86134
-42,66,-0.590667
-40,66,-0.329753
-38,66,-0.0788859
-36,66,0.161654
-34,66,0.391583
-32,66,0.610611
-30,66,0.818442
-28,66,1.01477
-26,66,1.19928
-24,66,1.37167
-22,66,1.53162
-20,66,1.67883
-18,66,1.813
-16,66,1.93385
-14,66,2.04113
-12,66,2.13459
-10,66,2.21401
-8,66,2.27923
-6,66,2.33007
-4,66,2.36642
-2,66,2.38819
0,66,2.39531
2,66,2.38774
4,66,2.36549
6,66,2.32859
8,66,2.27707
10,66,2.21102
12,66,2.13054
14,66,2.03576
16,66,1.92681
18,66,1.80387
20,66,1.66711
22,66,1.51674
24,66,1.35298
26,66,1.17606
28,66,0.986232
30,66,0.783764
32,66,0.568932
34,66,0.342027
36,66,0.103352
38,66,-0.146776
40,66,-0.408028
42,66,-0.680057
44,66,-0.962497
46,66,-1.25496
48,66,-1.55701
50,66,-1.86818
52,66,-2.18794
54,66,-2.51566
56,66,-2.8506
58,66,-3.19189
60,66,-3.53844
62,66,-3.88894
64,66,-4.24177
66,66,-4.59493
68,66,-4.94597
70,66,-5.29192
72,66,-5.62922
74,66,-5.95366
76,66,-6.26041
78,66,-6.54404
80,66,-6.79869
82,66,-7.01829
84,66,-7.19695
86,66,-7.32937
88,66,-7.41134
90,66,-7.44016
92,66,-7.41495
94,66,-7.33671
96,66,-7.20826
98,66,-7.03389
100,66,-6.81893
102,66,-6.56924
104,66,-6.29084
106,66,-5.98949
108,66,-5.67051
110,66,-5.33861
112,66,-4.99786
114,66,-4.65167
116,66,-4.30289
118,66,-3.95385
120,66,-3.60642
122,66,-3.26214
124,66,-2.92224
126,66,-2.58775
128,66,-2.25951
130,66,-1.93825
132,66,-1.62462
134,66,-1.31918
136,66,-1.02248
138,66,-0.735054
140,66,-0.457402
142,66,-0.190029
144,66,0.0665679
146,66,0.311897
148,66,0.545476
150,66,0.766838
152,66,0.975535
154,66,1.17114
156,66,1.35327
158,66,1.52156
160,66,1.6757
162,66,1.8154
164,66,1.94046
166,66,2.05067
168,66,2.14591
170,66,2.22609
172,66,2.29116
174,66,2.34111
176,66,2.37598
178,66,2.39583
180,66,2.40076
-180,68,2.39028
-178,68,2.37918
-176,68,2.35301
-174,68,2.31194
-172,68,2.25617
-170,68,2.18591
-168,68,2.10137
-166,68,2.00277
-164,68,1.89032
-162,68,1.76426
-160,68,1.62478
-158,68,1.47211
-156,68,1.30646
-154,68,1.12801
-152,68,0.936976
-150,68,0.733534
-148,68,0.517869
-146,68,0.290158
-144,68,0.0505741
-142,68,-0.200707
-140,68,-0.463506
-138,68,-0.737633
-136,68,-1.02288
-134,68,-1.31901
-132,68,-1.62573
-130,68,-1.94273
-128,68,-2.26957
-126,68,-2.60574
-124,68,-2.95059
-122,68,-3.3033
-120,68,-3.66282
-118,68,-4.02784
-116,68,-4.3967
-114,68,-4.76734
-112,68,-5.1372
-110,68,-5.5031
-108,68,-5.86123
-106,68,-6.20701
-104,68,-6.53508
-102,68,-6.83938
-100,68,-7.11323
-98,68,-7.34964
-96,68,-7.54171
-94,68,-7.68315
-92,68,-7.7689
-90,68,-7.7957
-88,68,-7.76244
-86,68,-7.67037
-84,68,-7.5229
-82,68,-7.32524
-80,68,-7.08377
-78,68,-6.80554
-76,68,-6.49761
-74,68,-6.16674
-72,68,-5.81904
-70,68,-5.45989
-68,68,-5.09382
-66,68,-4.72464
-64,68,-4.35542
-62,68,-3.98864
-60,68,-3.62625
-58,68,-3.26976
-56,68,-2.92035
-54,68,-2.57891
-52,68,-2.24613
-50,68,-1.92253
-48,68,-1.6085
-46,68,-1.30437
-44,68,-1.01038
-42,68,-0.726783
-40,68,-0.453776
-38,68,-0.191576
-36,68,0.0595948
-34,68,0.299503
-32,68,0.527897
-30,68,0.744507
-28,68,0.949051
-26,68,1.14123
-24,68,1.32075
-22,68,1.48729
-20,68,1.64056
-18,68,1.78027
-16,68,1.90612
-14,68,2.01788
-12,68,2.11529
-10,68,2.19814
-8,68,2.26626
-6,68,2.31949
-4,68,2.35771
-2,68,2.38082
0,68,2.38877
2,68,2.38152
4,68,2.35907
6,68,2.32144
8,68,2.26869
10,68,2.20087
12,68,2.11809
14,68,2.02046
16,68,1.9081
18,68,1.78116
20,68,1.63982
22,68,1.48424
24,68,1.31463
26,68,1.1312
28,68,0.934153
30,68,0.723737
32,68,0.500192
34,68,0.263771
36,68,0.0147356
38,68,-0.246642
40,68,-0.520084
42,68,-0.8053
44,68,-1.10199
46,68,-1.40983
48,68,-1.72848
50,68,-2.05756
52,68,-2.39665
54,68,-2.74523
56,68,-3.1027
58,68,-3.46832
60,68,-3.84115
62,68,-4.22001
64,68,-4.60341
66,68,-4.9894
68,68,-5.37557
70,68,-5.75883
72,68,-6.13537
74,68,-6.50052
76,68,-6.8487
78,68,-7.17342
80,68,-7.46744
82,68,-7.723
84,68,-7.93234
86,68,-8.08828
88,68,-8.18499
90,68,-8.21867
92,68,-8.18801
94,68,-8.09443
96,68,-7.94183
98,68,-7.73613
100,68,-7.48452
102,68,-7.19475
104,68,-6.87453
106,68,-6.53104
108,68,-6.17068
110,68,-5.79891
112,68,-5.42029
114,68,-5.03852
116,68,-4.65655
118,68,-4.27671
120,68,-3.9008
122,68,-3.53023
124,68,-3.1661
126,68,-2.80926
128,68,-2.46043
130,68,-2.12017
132,68,-1.78899
134,68,-1.46736
136,68,-1.1557
138,68,-0.854451
140,68,-0.564035
142,68,-0.284887
144,68,-0.0174435
146,68,0.237855
148,68,0.480569
150,68,0.710268
152,68,0.926536
154,68,1.12898
156,68,1.31723
158,68,1.49095
160,68,1.64985
162,68,1.79367
164,68,1.92221
166,68,2.0353
168,68,2.13283
170,68,2.21474
172,68,2.28099
174,68,2.3316
176,68,2.36662
178,68,2.38614
180,68,2.39028
-180,70,2.37975
-178,70,2.36741
-176,70,2.33959
-174,70,2.29648
-172,70,2.2383
-170,70,2.16526
-168,70,2.07759
-166,70,1.9755
-164,70,1.85921
-162,70,1.72894
-160,70,1.58489
-158,70,1.42725
-156,70,1.25622
-154,70,1.07195
-152,70,0.874615
-150,70,0.664352
-148,70,0.441291
-146,70,0.205551
-144,70,-0.0427609
-142,70,-0.303546
-140,70,-0.576709
-138,70,-0.862152
-136,70,-1.15977
-134,70,-1.46943
-132,70,-1.79099
-130,70,-2.12423
-128,70,-2.4689
-126,70,-2.82462
-124,70,-3.19091
-122,70,-3.56714
-120,70,-3.95243
-118,70,-4.34565
-116,70,-4.74529
-114,70,-5.14942
-112,70,-5.5555
-110,70,-5.96031
-108,70,-6.35978
-106,70,-6.74888
-104,70,-7.12146
-102,70,-7.47031
-100,70,-7.78717
-98,70,-8.06313
-96,70,-8.28906
-94,70,-8.45646
-92,70,-8.55831
-90,70,-8.59003
-88,70,-8.5501
-86,70,-8.4403
-84,70,-8.26548
-82,70,-8.03288
-80,70,-7.75118
-78,70,-7.42961
-76,70,-7.07721
-74,70,-6.70224
-72,70,-6.31194
-70,70,-5.91239
-68,70,-5.50858
-66,70,-5.10445
-64,70,-4.70312
-62,70,-4.30696
-60,70,-3.91774
-58,70,-3.53678
-56,70,-3.16505
-54,70,-2.80321
-52,70,-2.45176
-50,70,-2.111
-48,70,-1.78118
-46,70,-1.46244
-44,70,-1.15492
-42,70,-0.858725
-40,70,-0.573974
-38,70,-0.300795
-36,70,-0.0393439
-34,70,0.210198
-32,70,0.447621
-30,70,0.672687
-28,70,0.885137
-26,70,1.08469
-24,70,1.27105
-22,70,1.44393
-20,70,1.60302
-18,70,1.74803
-16,70,1.87869
-14,70,1.99474
-12,70,2.09595
-10,70,2.18209
-8,70,2.253
-6,70,2.30852
-4,70,2.34854
-2,70,2.37296
0,70,2.38173
2,70,2.37481
4,70,2.35221
6,70,2.31393
8,70,2.26004
10,70,2.19058
12,70,2.10564
14,70,2.00533
16,70,1.88976
18,70,1.75906
20,70,1.61337
22,70,1.45286
24,70,1.27768
26,70,1.08803
28,70,0.884087
30,70,0.666054
32,70,0.434139
34,70,0.188553
36,70,-0.0704846
38,70,-0.342752
40,70,-0.628026
42,70,-0.926079
44,70,-1.23668
46,70,-1.5596
48,70,-1.89458
50,70,-2.24136
52,70,-2.59963
54,70,-2.96905
56,70,-3.34917
58,70,-3.73945
60,70,-4.13916
62,70,-4.54733
64,70,-4.96267
66,70,-5.38345
68,70,-5.80738
70,70,-6.23142
72,70,-6.65162
74,70,-7.06294
76,70,-7.45907
78,70,-7.83237
80,70,-8.17393
82,70,-8.47381
84,70,-8.72169
86,70,-8.9077
88,70,-9.02359
90,70,-9.06384
92,70,-9.02651
94,70,-8.91358
96,70,-8.73064
98,70,-8.48597
100,70,-8.18946
102,70,-7.85144
104,70,-7.48182
106,70,-7.08951
108,70,-6.68209
110,70,-6.26581
112,70,-5.84563
114,70,-5.42542
116,70,-5.00812
118,70,-4.59591
120,70,-4.19042
122,70,-3.79284
124,70,-3.40403
126,70,-3.02465
128,70,-2.65517
130,70,-2.29599
132,70,-1.94746
134,70,-1.60988
136,70,-1.28356
138,70,-0.96882
140,70,-0.665995
142,70,-0.375436
144,70,-0.0975164
146,70,0.167382
148,70,0.418867
150,70,0.65655
152,70,0.880049
154,70,1.089
156,70,1.28306
158,70,1.46192
160,70,1.62532
162,70,1.77301
164,70,1.90482
166,70,2.02059
168,70,2.12025
170,70,2.20373
172,70,2.27103
174,70,2.3222
176,70,2.3573
178,70,2.37644
180,70,2.37975
-180,72,2.36944
-178,72,2.35588
-176,72,2.32646
-174,72,2.28138
-172,72,2.22088
-170,72,2.14517
-168,72,2.05449
-166,72,1.94906
-164,72,1.8291
-162,72,1.69481
-160,72,1.54639
-158,72,1.38402
-156,72,1.20786
-154,72,1.01806
-152,72,0.814723
-150,72,0.597961
-148,72,0.36785
-146,72,0.124447
-144,72,-0.13221
-142,72,-0.402098
-140,72,-0.685212
-138,72,-0.981552
-136,72,-1.29112
-134,72,-1.61392
-132,72,-1.94992
-130,72,-2.29909
-128,72,-2.66131
-126,72,-3.03643
-124,72,-3.42417
-122,72,-3.82411
-120,72,-4.23564
-118,72,-4.6579
-116,72,-5.08964
-114,72,-5.52916
-112,72,-5.97415
-110,72,-6.42146
-108,72,-6.86696
-106,72,-7.30524
-104,72,-7.72946
-102,72,-8.13112
-100,72,-8.50013
-98,72,-8.82503
-96,72,-9.09368
-94,72,-9.29432
-92,72,-9.41702
-90,72,-9.45513
-88,72,-9.40646
-86,72,-9.27369
-84,72,-9.06386
-82,72,-8.78725
-80,72,-8.45583
-78,72,-8.08187
-76,72,-7.67684
-74,72,-7.25082
-72,72,-6.81223
-70,72,-6.36782
-68,72,-5.92283
-66,72,-5.48126
-64,72,-5.04603
-62,72,-4.61928
-60,72,-4.20249
-58,72,-3.79666
-56,72,-3.40246
-54,72,-3.02027
-52,72,-2.65032
-50,72,-2.29269
-48,72,-1.94742
-46,72,-1.61447
-44,72,-1.29382
-42,72,-0.985463
-40,72,-0.689397
-38,72,-0.405667
-36,72,-0.134356
-34,72,0.124411
-32,72,0.370469
-30,72,0.603612
-28,72,0.823605
-26,72,1.03019
-24,72,1.22307
-22,72,1.40198
-20,72,1.56661
-18,72,1.71667
-16,72,1.8519
-14,72,1.97203
-12,72,2.07684
-10,72,2.16611
-8,72,2.23968
-6,72,2.29738
-4,72,2.33912
-2,72,2.3648
0,72,2.37436
2,72,2.36778
4,72,2.34505
6,72,2.30619
8,72,2.25124
10,72,2.18026
12,72,2.09332
14,72,1.99051
16,72,1.87193
18,72,1.7377
20,72,1.58793
22,72,1.42276
24,72,1.24233
26,72,1.04679
28,72,0.836308
30,72,0.611039
32,72,0.371155
34,72,0.116827
36,72,-0.151774
38,72,-0.434476
40,72,-0.731115
42,72,-1.04153
44,72,-1.36557
46,72,-1.70309
48,72,-2.05394
50,72,-2.418
52,72,-2.79511
54,72,-3.18509
56,72,-3.58772
58,72,-4.00269
60,72,-4.42956
62,72,-4.86766
64,72,-5.31603
66,72,-5.7733
68,72,-6.23747
70,72,-6.70575
72,72,-7.17428
74,72,-7.63782
76,72,-8.08948
78,72,-8.52044
80,72,-8.91986
82,72,-9.27505
84,72,-9.57216
86,72,-9.79742
88,72,-9.93884
90,72,-9.98818
92,72,-9.94245
94,72,-9.80454
96,72,-9.5826
98,72,-9.2886
100,72,-8.93634
102,72,-8.53971
104,72,-8.11146
106,72,-7.66252
108,72,-7.20172
110,72,-6.73599
112,72,-6.27052
114,72,-5.80914
116,72,-5.35458
118,72,-4.90872
120,72,-4.47286
122,72,-4.04784
124,72,-3.63422
126,72,-3.23233
128,72,-2.84241
130,72,-2.46462
132,72,-2.0991
134,72,-1.74599
136,72,-1.40545
138,72,-1.07768
140,72,-0.762903
142,72,-0.46139
144,72,-0.173438
146,72,0.10063
148,72,0.360474
150,72,0.605749
152,72,0.836109
154,72,1.05122
156,72,1.25078
158,72,1.4345
160,72,1.60212
162,72,1.75345
164,72,1.88831
166,72,2.00659
168,72,2.10822
170,72,2.19316
172,72,2.26142
174,72,2.31308
176,72,2.34821
178,72,2.36695
180,72,2.36944
-180,74,2.35957
-178,74,2.34486
-176,74,2.31391
-174,74,2.26697
-172,74,2.20426
-170,74,2.12603
-168,74,2.03249
-166,74,1.9239
-164,74,1.80045
-162,74,1.66235
-160,74,1.50979
-158,74,1.34294
-156,74,1.16192
-154,74,0.966865
-152,74,0.757847
-150,74,0.534928
-148,74,0.298134
-146,74,0.0474637
-144,74,-0.217113
-142,74,-0.495655
-140,74,-0.788243
-138,74,-1.09498
-136,74,-1.41599
-134,74,-1.75139
-132,74,-2.10132
-130,74,-2.4659
-128,74,-2.84522
-126,74,-3.23934
-124,74,-3.64824
-122,74,-4.07179
-120,74,-4.50971
-118,74,-4.9615
-116,74,-5.4263
-114,74,-5.90285
-112,74,-6.38919
-110,74,-6.88255
-108,74,-7.37896
-106,74,-7.87293
-104,74,-8.35705
-102,74,-8.82162
-100,74,-9.25439
-98,74,-9.64073
-96,74,-9.96432
-94,74,-10.2086
-92,74,-10.3591
-90,74,-10.4058
-88,74,-10.3455
-86,74,-10.1822
-84,74,-9.92658
-82,74,-9.59358
-80,74,-9.19998
-78,74,-8.76215
-76,74,-8.29465
-74,74,-7.80959
-72,74,-7.31647
-70,74,-6.82251
-68,74,-6.33298
-66,74,-5.85162
-64,74,-5.38097
-62,74,-4.92271
-60,74,-4.47788
-58,74,-4.04705
-56,74,-3.63048
-54,74,-3.2282
-52,74,-2.84013
-50,74,-2.46607
-48,74,-2.10583
-46,74,-1.75919
-44,74,-1.42594
-42,74,-1.10594
-40,74,-0.799079
-38,74,-0.505305
-36,74,-0.224626
-34,74,0.0428916
-32,74,0.297127
-30,74,0.537911
-28,74,0.765032
-26,74,0.978247
-24,74,1.17729
-22,74,1.36187
-20,74,1.53171
-18,74,1.68653
-16,74,1.82605
-14,74,1.95003
-12,74,2.05822
-10,74,2.15043
-8,74,2.22649
-6,74,2.28625
-4,74,2.3296
-2,74,2.35647
0,74,2.36678
2,74,2.36053
4,74,2.3377
6,74,2.29831
8,74,2.2424
10,74,2.17001
12,74,2.08122
14,74,1.97609
16,74,1.85471
18,74,1.71718
20,74,1.56359
22,74,1.39407
24,74,1.20872
26,74,1.00767
28,74,0.791048
30,74,0.558974
32,74,0.311584
34,74,0.0490073
36,74,-0.228631
38,74,-0.521213
40,74,-0.828633
42,74,-1.1508
44,74,-1.48765
46,74,-1.83912
48,74,-2.20521
50,74,-2.5859
52,74,-2.98122
54,74,-3.39121
56,74,-3.81588
58,74,-4.25522
60,74,-4.70914
62,74,-5.17738
64,74,-5.65946
66,74,-6.1545
68,74,-6.66105
70,74,-7.17683
72,74,-7.69839
74,74,-8.22066
76,74,-8.73648
78,74,-9.236
80,74,-9.70633
82,74,-10.1314
84,74,-10.4926
86,74,-10.7702
88,74,-10.9466
90,74,-11.0088
92,74,-10.9521
94,74,-10.7809
96,74,-10.5075
98,74,-10.1498
100,74,-9.72726
102,74,-9.25884
104,74,-8.7608
106,74,-8.24625
108,74,-7.72521
110,74,-7.20497
112,74,-6.69064
114,74,-6.18569
116,74,-5.69234
118,74,-5.21198
120,74,-4.74536
122,74,-4.29288
124,74,-3.85464
126,74,-3.43063
128,74,-3.02075
130,74,-2.62489
132,74,-2.24297
134,74,-1.87493
136,74,-1.52078
138,74,-1.18056
140,74,-0.85441
142,74,-0.542494
144,74,-0.245036
146,74,0.0377049
148,74,0.305443
150,74,0.557876
152,74,0.794699
154,74,1.01561
156,74,1.22033
158,74,1.40861
160,74,1.5802
162,74,1.73494
164,74,1.87267
166,74,1.9933
168,74,2.09677
170,74,2.18307
172,74,2.25224
174,74,2.30434
176,74,2.3395
178,74,2.35785
180,74,2.35957
-180,76,2.35031
-178,76,2.33453
-176,76,2.30219
-174,76,2.25352
-172,76,2.18876
-170,76,2.10817
-168,76,2.01197
-166,76,1.9004
-164,76,1.77368
-162,76,1.632
-160,76,1.47555
-158,76,1.30447
-156,76,1.11888
-154,76,0.91888
-152,76,0.704513
-150,76,0.475797
-148,76,0.232714
-146,76,-0.0247948
-144,76,-0.296827
-142,76,-0.583517
-140,76,-0.885033
-138,76,-1.20158
-136,76,-1.5334
-134,76,-1.88075
-132,76,-2.24391
-130,76,-2.6232
-128,76,-3.01892
-126,76,-3.43136
-124,76,-3.86082
-122,76,-4.3075
-120,76,-4.77153
-118,76,-5.25286
-116,76,-5.75121
-114,76,-6.26588
-112,76,-6.79561
-110,76,-7.33824
-108,76,-7.89041
-106,76,-8.44695
-104,76,-9.00033
-102,76,-9.5399
-100,76,-10.0512
-98,76,-10.5158
-96,76,-10.9115
-94,76,-11.2147
-92,76,-11.4034
-90,76,-11.4622
-88,76,-11.3859
-86,76,-11.1809
-84,76,-10.8639
-82,76,-10.4573
-80,76,-9.98499
-78,76,-9.46887
-76,76,-8.92719
-74,76,-8.37407
-72,76,-7.81982
-70,76,-7.27169
-68,76,-6.73452
-66,76,-6.21142
-64,76,-5.70424
-62,76,-5.21398
-60,76,-4.74102
-58,76,-4.28539
-56,76,-3.84685
-54,76,-3.425
-52,76,-3.01939
-50,76,-2.62955
-48,76,-2.25499
-46,76,-1.8953
-44,76,-1.5501
-42,76,-1.21909
-40,76,-0.902043
-38,76,-0.598815
-36,76,-0.309337
-34,76,-0.0336149
-32,76,0.228277
-30,76,0.476203
-28,76,0.709979
-26,76,0.929379
-24,76,1.13415
-22,76,1.32402
-20,76,1.49871
-18,76,1.65794
-16,76,1.80144
-14,76,1.92897
-12,76,2.04031
-10,76,2.13524
-8,76,2.21361
-6,76,2.27527
-4,76,2.32012
-2,76,2.34808
0,76,2.3591
2,76,2.35315
4,76,2.33023
6,76,2.29036
8,76,2.23356
10,76,2.15987
12,76,2.06936
14,76,1.96209
16,76,1.83813
18,76,1.69755
20,76,1.54044
22,76,1.36689
24,76,1.17699
26,76,0.970823
28,76,0.748495
30,76,0.510099
32,76,0.255729
34,76,-0.0145261
36,76,-0.300587
38,76,-0.602389
40,76,-0.919886
42,76,-1.25306
44,76,-1.60192
46,76,-1.96652
48,76,-2.34697
50,76,-2.74342
52,76,-3.15607
54,76,-3.58518
56,76,-4.03106
58,76,-4.49403
60,76,-4.97442
62,76,-5.4725
64,76,-5.98836
66,76,-6.52185
68,76,-7.07232
70,76,-7.63837
72,76,-8.21739
74,76,-8.80505
76,76,-9.39449
78,76,-9.97539
80,76,-10.533
82,76,-11.0473
84,76,-11.4934
86,76,-11.843
88,76,-12.0685
90,76,-12.1496
92,76,-12.0779
94,76,-11.8606
96,76,-11.5173
98,76,-11.0752
100,76,-10.563
102,76,-10.0061
104,76,-9.42492
106,76,-8.8348
108,76,-8.24639
110,76,-7.6668
112,76,-7.10052
114,76,-6.55017
116,76,-6.01715
118,76,-5.50201
120,76,-5.00481
122,76,-4.52531
124,76,-4.0631
126,76,-3.61771
128,76,-3.18868
130,76,-2.77559
132,76,-2.37809
134,76,-1.99592
136,76,-1.62892
138,76,-1.27701
140,76,-0.940176
142,76,-0.618513
144,76,-0.31216
146,76,-0.0213128
148,76,0.253797
150,76,0.512912
152,76,0.755764
154,76,0.982088
156,76,1.19163
158,76,1.38415
160,76,1.55946
162,76,1.71739
164,76,1.85782
166,76,1.98065
168,76,2.08586
170,76,2.17346
172,76,2.24349
174,76,2.29605
176,76,2.33126
178,76,2.34929
180,76,2.35031
-180,78,2.34173
-178,78,2.32504
